url,title,ingredients,steps
https://www.recetasnestle.com.co/recetas/cerditos-sobre-galleta-de-arroz,Cerditos sobre galleta de arroz,   1 taza de maní sin sal  (146 g)      6 galletas de arroz (40 g)      12 uvas pasas (15 g)      2 cucharadas de mermelada de frutos rojos (34 g)      ¾ de taza de leche (180 ml)      ½ banano cortado en 6 rodajas (100 g)      4 fresas cortadas en tajaditas (28 g)  ,"    1.  En el vaso de la licuadora pon el maní y la leche y licua hasta obtener una textura suave y que sea fácil de esparcir.                  2.  Encima de cada galleta de arroz esparce la mezcla de maní hasta cubrirla completamente.                  3.  En el centro de la galleta coloca una rodaja de banano para formar la nariz del cerdito, con dos uvas pasas haz los ojos y luego las orejas con dos tajaditas de fresa.                  4.  A cada lado de la nariz pon un punto de mermelada, para hacer las mejillas.             "
https://www.recetasnestle.com.co/recetas/bandeja-paisa-vegetariana,Bandeja paisa vegetariana,"   ½  libra de frijoles bola roja remojados desde la noche anterior (250 g)      4 tazas de agua (1000 ml)      2  cucharada de aceite (28 g)      2  tallos  de cebolla larga,  finamente picada (30 g)      2 tomates bien maduros sin piel finamente picados (246 g)      1  cucharadita de SAZONADOR NATURISIMO MAGGI® (6 g)      1  cucharadita de salsa de soja libre de sodio (5 g)      2  dientes de ajo finamente picado (6 g)      1  cucharadita de paprika (3 g)      1  cucharadita de ajonjolí (3 g)      ½  libra de tofu,  cortado en cubos medianos (250 g)      1 cucharadita de aceite de ajonjolí (3 g)      1  taza de soya texturizada (120 g)      1 cubo de CALDO  DE VERDURAS MAGGI® DOBLE GUSTO preparado en 1 taza de agua tibia (10 g)      ½  cebolla cabezona, finamente picada (40 g)      ½  cucharadita de orégano seco (2 g)      2  tazas de arroz integral cocinado (390 g)      1 aguacate mediano partido en 4 partes  (200 g)      4  tajadas de plátano maduro fritas (120 g)  ","    1.  En una olla a presión pon los frijoles con las 4 tazas de  agua, lleva a fuego medio por 30 minutos o hasta que pite 2 veces. Retira la olla del fuego, saca el aire con cuidado y lleva nuevamente al fuego sin la tapa.                   2.  En una sartén a fuego medio calienta  una cucharada de aceite, sofríe la cebolla, el tomate y el SAZONADOR NATURISIMO MAGGI®, deja al fuego por 3 minutos. Adiciona el guiso a los frijoles y cocina hasta que espesen revolviendo de vez en cuando.                  3.  En un tazón agrega la salsa de soya, el ajo, media cucharadita de paprika, el ajonjolí y mezcla hasta integrar bien. Marina los trozos de tofu con esta mezcla por 10 minutos aproximadamente. Calienta el aceite de ajonjolí a fuego medio y sella el tofu hasta que esté bien dorado por ambos lados. Retira del fuego y reserva hasta el momento de servir.                  4.  En un tazón grande agrega la soya y el cubo de CALDO DE VERDURAS MAGGI® DOBLE GUSTO preparado.                  5.  En una sartén a fuego medio calienta el aceite restante, sofríe el ajo y la cebolla por 2 minutos, agrega la paprika restante, el orégano, añade la soya texturizada y mezcla bien, cocina por 7 a 10 minutos revolviendo de vez en cuando hasta que los ingredientes se doren bien.                  6.  En una bandeja sirve media taza de frijoles, media taza de arroz, un trozo de tofu, dos cucharadas de carne de soya, una tajada de plátano maduro y una de aguacate.             "
https://www.recetasnestle.com.co/recetas/bandeja-paisa-one-pot,Bandeja paisa one pot,   ½ pocillo de frijoles remojados de la noche anterior  (60 g)      1 ½ tazas de agua (375 ml)      1/2 cucharada de aceite (7 g)      ½ tallo de cebolla larga finamente picada (7 g)      1/2 tomate sin piel finamente picado  (60 g)      1 cucharadita de SAZONADOR NATURISIMO MAGGI® (6 g)      1 taza de carne molida magra  (100 g)      1 huevo frito  (50 g)      1  tajada de plátano maduro (30 g)      1 chorizo tipo cóctel previamente frito (30 g)      6 cucharadas de arroz blanco cocinado (102 g)      1/2 aguacate has  (50 g)  ,"    1.  En una olla de fondo alto a fuego bajo, agrega los frijoles en 1 ½ tazas de agua, tapa la olla y deja a fuego muy bajo hasta que los frijoles estén blanditos removiendo de vez en cuando.                  2.  En una sartén a fuego medio agrega el 1/4 de cucharada de aceite y sofríe la cebolla, el tomate y 1/2 cucharadita del SAZONADOR  NATURISIMO MAGGI®, deja al fuego por 2 minutos, adiciona el hogao a los frijoles y cocina por 5 minutos más.                  3.  En una sartén a fuego medio agrega el aceite restante, la carne molida y la 1/2 cucharadita de SAZONADOR NATURISIMO MAGGI® restante, cocina por 10 minutos y retira del fuego.                  4.  En una bandeja rectangular o plato, sirve los frijoles, la carne molida, el huevo, el arroz, el chorizo, la tajada de plátano y el aguacate.             "
https://www.recetasnestle.com.co/recetas/bandeja-paisa-low-fat,Bandeja paisa low fat,"   ½ libra de frijoles remojados desde la noche anterior (250 g)      4 tazas de agua (1000 ml)      1 cucharada de aceite (14 g)      2 tallos de cebolla larga finamente picada  (30 g)      2  tomates bien maduros sin piel finamente picados (246 g)      1/2 cucharadita de SAZONADOR NATURISIMO MAGGI® (3 g)      ½ libra de carne de res magra (250 g)      1 sobre de CALDO CON COSTILLA MAGGI® DESMENUZADO (9 g)      2 tazas  de agua (1000 ml)      4  huevos fritos en agua (200 g)      1 plátano maduro pelado, partido en 4 trozos y cocinados al vapor o al horno (136 g)      2 tazas de arroz integral cocinado (390 g)      1  aguacate mediano cortado en 4 partes (200 g)  ","    1.  En una olla a presión pon los frijoles con las 4 tazas de  agua, lleva a fuego medio por 30 minutos o hasta que pite 2 veces, retira la olla del fuego, saca el aire con cuidado y lleva nuevamente al fuego sin la tapa.                  2.  En una sartén a fuego medio calienta el aceite, sofríe la cebolla, el tomate y el SAZONADOR NATURISIMO MAGGI®, deja al fuego por 3 minutos, adiciona el guiso a los frijoles y cocina  hasta que espesen removiendo de vez en cuando.                  3.  En una olla mediana agrega el agua, la carne y el CALDO CON COSTILLA MAGGI® DESMENUZADO, deja al fuego hasta que la carne esté cocinada, retira la carne del líquido de cocción, corta en trozos y licúa hasta volver polvo.                  4.  Sirve la bandeja acompañada de los frijoles, la carne en polvo, el arroz, el plátano, el huevo, el aguacate y el chicharrón.             "
https://www.recetasnestle.com.co/recetas/bandeja-paisa-gourmet,Bandeja paisa gourmet,"   ½ libra de frijoles remojados desde la noche anterior  (250 g)      4 tazas de  agua (1000 ml)      1 cucharadita de aceite  (3 g)      1  tallo de cebolla larga, finamente picada (15 g)      1 sobre de BASE PARA SALSA BOLOGNESA  MAGGI® (50 g)      ½ libra de carne de res cortada en 4 medallones  (250 g)      1/4 cucharadita de SAZONADOR NATURISIMO MAGGI® (1.5 g)      1  aguacate mediano maduro (200 g)      1/4 de cebolla cabezona roja,  finamente picada (20 g)      1 tomate sin piel y sin semillas, finamente picado  (123 g)      1 cucharada de cilantro finamente picado  (10 g)      1 cucharada de aceite de oliva  (14 g)      Zumo de un limón (48 ml)      2 tazas de arroz cocinado  (400 g)      4  huevos fritos (200 g)      1  plátano pelado, cortado en bastones y frito (136 g)  ","    1.  Para preparar los frijoles: en una olla a presión a fuego alto agregar los frijoles y el agua, cerrar la olla, dejar cocinar por 30 minutos. Mientras se cocinan preparar el resto de los ingredientes.                  2.  En una sartén a fuego medio agregar el aceite y sofreír la cebolla, adicionar la BASE MAGGI® SALSA BOLOGNESA y una taza de agua, dejar al fuego hasta que hierva y espese. Añadir el guiso a los frijoles y dejar hasta que espesen removiendo de vez en cuando.                  3.  Para preparar la carne de res: marinar la carne con el NATURISIMO MAGGI®.  En una sartén a fuego medio calentar  el aceite por 3 minutos;  sofreír la carne por 4 minutos,  dejando 2 minutos por cada lado aproximadamente. Retirar la carne y cortar en láminas delgadas.                  4.  Para preparar el guacamole: en un tazón agregar el aguacate y con un tenedor triturarlo un poco, adicionar la cebolla, el tomate, el cilantro, el aceite, el NATURISIMO MAGGI® restante y el zumo de limón, mezclar hasta integrar bien.                  5.  Para servir: en una bandeja rectangular poner en una esquina del plato una cucharada de guacamole, en la mitad del plato poner ½ taza de arroz un poco esparcida, poner encima los cortes de la carne, al otro extremo del plato poner los bastones de plátano y encima del plátano la porción de chicharrón cortado en cubos pequeños y por último el huevo. En una taza aparte servir los frijoles.             "
https://www.recetasnestle.com.co/recetas/arroz-paisa-con-salsa,Arroz paisa con salsa,"   1 chorizo mediano cortado en cubos medianos  (60 g)      1/4 de libra de carne de cerdo cortada en cubos medianos  (125 g)      1/2  libra de arroz (250 g)      1 sobre de CALDO CON COSTILLA MAGGI®  DESMENUZADO, preparado en 2 pocillos de agua tibia (9 g)      1/2 plátano maduro pelado y cortado en cubos pequeños  (125 g)      1 taza mixta de vegetales (maíz, pimentón rojo cortado en cubos pequeños, tomate maduro rojo, pelado y finamente picado, cebolla larga finamente picada (250 g)      1 cucharada de aceite  (14 g)      2  tallos de cebolla larga finamente picada  (30 g)      2 tomates bien maduros, sin piel finamente picados  (236 g)      1/2 cucharadita de SAZONADOR NATURISIMO MAGGI® (3 g)      ½ cucharadita de color  (2 g)      ½  taza de leche (125 ml)      2 cucharadas de queso mozzarella rallado (20 g)  ","    1.  En una olla de fondo alto a fuego medio, agrega el chorizo, la carne de cerdo y la tocineta, sofríe por 5 minutos hasta que las carnes estén doradas, adiciona el arroz, el sobre de CALDO  CON COSTILLA MAGGI® DESMENUZADO preparado en 2 tazas de agua, deja al fuego hasta que hierva y el líquido se absorba en su totalidad, baja el fuego, tapa la olla y deja a fuego muy bajo por 20 minutos o hasta que el arroz abra y esté blandito.                  2.  En una sartén de fondo alto, añade el plátano, sofríe hasta que esté dorado, con una cuchara retira el exceso de grasa y en la misma sartén agrega el mix de vegetales, cocina por 2 minutos, lleva el sofrito a la olla del arroz y mezcla bien para integrar.                  3.  En una sartén a fuego alto con el aceite caliente,  sofríe la cebolla, el tomate, el SAZONADOR NATURISIMO MAGGI® y el color, sofríe por 3 minutos hasta que la cebolla y el tomate se integren bien, adiciona la leche, el queso, retira del fuego, sirve el arroz y pon encima la salsa.             "
https://www.recetasnestle.com.co/recetas/arroz-cremoso-con-champinones,Arroz cremoso con champiñones,"   1/2  cebolla cabezona,  finamente picada  (40 g)      1  cucharada  de mantequilla (14 g)      1 ½  tazas de arroz  (300 g)      ½ taza de vino blanco  (125 ml)      1 sobre de CALDO DE GALLINA MAGGI® DESMENUZADO, preparado en 4 tazas de agua caliente (9 g)      1/2 cucharada de aceite  (7 g)      2  tazas de champiñones cortados en 1/4  (140 g)      1/2 taza  de CREMA DE LECHE NESTLÉ® (120 g)      1 cucharada de perejil liso finamente picado (10 g)  ","    1.  En una olla de fondo alto sofríe a fuego medio la cebolla con la mantequilla hasta que esté suave, agrega el arroz y deja por 2 minutos o hasta que el arroz empiece a dorar,  añade el caldo de GALLINA MAGGI® DESMENUZADO preparado y revuelve constantemente hasta que se absorba todo el líquido y el arroz esté blandito, por aproximadamente 25 minutos.                  2.  Aparte en una sartén a fuego alto con el aceite caliente, saltea los champiñones por dos minutos, agrega la CREMA DE LECHE NESTLÉ® y mezcla. Adiciona los champiñones a la olla del arroz y revuelve hasta integrar, retira del fuego y espolvorea el perejil antes de  servir.                  3.  También puedes usar en esta receta, CALDO DE GALLINA MAGGI® DESMENUZADO 70% MENOS SODIO.             "
https://www.recetasnestle.com.co/recetas/arroz-con-leche,Arroz con leche,   2  tazas de agua (500 ml)      1  taza de arroz  (250 g)      1 astilla de canela (5 g)      2  tazas de leche (500 ml)      1/2 taza  de LECHE CONDENSADA LA LECHERA® (140 g)      1 taza de CREMA DE LECHE NESTLÉ® (240 g)      3 cucharadas de uvas pasas (30 g)  ,"    1.  En una olla a fuego bajo, pon a cocinar por 15 minutos el agua, la astilla de canela y el arroz hasta que absorba la mayor parte del líquido.                  2.  Agrega la leche y con una cuchara revuelve constantemente.                  3.  Añade la LECHE CONDENSADA LA LECHERA® y sigue revolviendo hasta que el arroz se ablande y tome una consistencia cremosa.                  4.  Adiciona la CREMA DE LECHE NESTLÉ® y cocina sin dejar de revolver por 4 minutos más.                  5.  Por último, agrega las uvas pasas y revuelve para integrar todo. Apaga el fuego y retira la olla.                  6.  Esta es una receta que puedes servir fría o caliente. Vierte la mezcla en 8 porciones iguales y para decorar puedes espolvorear canela molida por encima.                   7.  ¡Hacer arroz con leche nunca había sido tan fácil!             "
https://www.recetasnestle.com.co/recetas/arroz-con-leche-lychees-y-coco-2,"Arroz con leche, lychees y coco",   2 tazas de agua (500 ml)      1 taza de arroz (200 g)      1 astilla de canela (5 g)      2 tazas de leche (500 ml)      6 cucharadas  de LECHE CONDENSADA LA LECHERA® Light  (90 g)      2 cucharadas de coco deshidratado sin azúcar (32 g)      1/2 lata de lychee sin el almíbar  y partidos a la mitad (280 g)  ,"    1.  En una olla de fondo alto agrega el agua, la canela y el arroz, lleva al fuego y cocina por 20 minutos o hasta que absorba la mayoría del líquido de cocción.                  2.  Añade la Leche, la LECHE CONDENSADA LA LECHERA® y el coco,  continua cocinando sin dejar de revolver hasta que el arroz ablande y tome una consistencia cremosa.                  3.  Retira la olla del fuego y deja reposar durante 5 minutos a temperatura ambiente.                  4.  Sirve el arroz en porciones iguales y decora con los lychees partidos  a la mitad encima sin el almíbar.             "
https://www.recetasnestle.com.co/recetas/bandeja-paisa,"Receta Colombiana, una rica bandeja Paisa",   1 1/2 cucharadas de aceite (21 g)      2 tallos de cebolla larga finamente picada (30 g)      2 tomates maduros sin piel y finamente picados (240 g)      1 sobre de CALDO CON COSTILLA MAGGI® DESMENUZADO (9 g)      3 tazas de agua (750 ml)      1/2 libra de fríjoles bola roja remojados desde la noche anterior (250 g)      1/4 libra de carne molida magra (125 g)      1/2 libra de arroz blanco cocinado (250 g)      1/4 de libra de tocino crocante cortado en 4 porciones (125 g)      4 chorizos tipo coctel previamente cocinados y dorados (120 g)      4 huevos fritos (200 g)      1 aguacate partido en 4 porciones (110 g)      4 arepas pequeñas redondas (80 g)      4 tajadas de plátano maduro fritas (80 g)  ,"    1.  Calienta en una olla a presión una cucharada de aceite por 3 minutos a fuego medio; añade la cebolla, el tomate y el sobre de CALDO CON COSTILLA MAGGI® DESMENUZADO y revuelve para integrar bien, finalmente cocina por 2 minutos o hasta que el tomate suelte sus jugos.                  2.  Adiciona las tres tazas de agua y los fríjoles. Tapa la olla y cocina por 30 minutos.                  3.  Pasado el tiempo de cocción retira la olla del fuego, sácale el aire con cuidado antes de destapar. Vuelve nuevamente al fuego y cocina los fríjoles hasta que espesen. Debes continuar revolviendo de vez en cuando.                  4.  Calienta en una sartén el aceite restante por 3 minutos a fuego medio. Agrega la carne y con una cuchara revuelve, debes dejar cocinar por 5 minutos o hasta que este bien cocinada.                  5.  En una olla de fondo alto agrega 2 tazas de agua y el tocino cortado en trozos; tapa la olla y lleva al fuego medio por 20 minutos o hasta que el tocino esté bien cocinado y crocante. Retira del fuego y déjalos en papel absorbente para retirar el exceso de grasa.                  6.  En una sartén pequeña adicionar dos cucharadas de agua y los chorizos. Lleva a fuego medio hasta que los chorizos estén bien dorados.                  7.  En una parrilla o sartén a fuego medio debes poner las arepas y dorar por ambos lados.                  8.  En 4 bandejas o 4 platos sirve arroz, fríjoles, carne molida, chicharrón, chorizo, huevo, aguacate, arepa y 1 tajada de plátano maduro, todo en porciones iguales.             "
https://www.recetasnestle.com.co/recetas/kappa-maki-roll-salmon-ahumado,"Kappa maki roll de salmón ahumado con tomate, cilantro y leche de coco","   2 algas nori  (5,6 g)      ¼  de libra queso campesino cortado en bastones (125 g)      2 cucharadas de mayonesa  (20 g)      ¼  libra de salmón ahumado  (125 g)      ½  aguacate cortado en tiras (100 g)      ½  libra de arroz para sushi lavado hasta que el agua salga transparente (250 g)      1 ¼ taza de agua (312 ml)      4 cucharadas de vinagre de arroz (56 ml)      2 cucharadas de azúcar (28 g)      1 cucharadita de SAZONADOR NATURISIMO MAGGI® (6 g)      1 taza de tomates cherry (149 g)      2 cucharadas de cilantro finamente picado (20 g)      ¼ de cebolla cabezona roja pelada y finamente picada  (20 g)      3 cucharadas de leche de coco  (30 g)      2 cucharadas de salsa teriyaki (30 g)      1 cucharada de gary (jengibre encurtido) (15 g)  ","    1.  Lleva a fuego alto en una olla el arroz y el agua dejando cocinar durante 6 minutos, tapa la olla, baja a fuego bajo, deja cocinar por 10 minutos más y reserva hasta el momento de usar.                  2.  Aparte prepara el sushizu llevando al fuego el vinagre con el azúcar y el SAZONADOR NATURISIMO MAGGI® y cocina  hasta que se disuelva el azúcar.                  3.  Extiende el arroz sobre una lata forrada con papel plástico y deja enfriar mezclando poco a poco con el sushizu y forra una esterilla para enrollar sushi con papel film.                  4.  Coloca el nori sobre la esterilla y cubre con el arroz de sushi preparado anteriormente, dispón sobre la mitad del nori el queso campesino en forma de bastón, el aguacate, el salmón ahumado, la mayonesa y enrolla firmemente para evitar que se abra.                  5.  Una vez armado el roll, corta en bocados con el cuchillo mojado para que no se pegue.                  6.  Mezcla los tomates, el cilantro, la cebolla y la leche de coco, pon esta mezcla encima de la kappa sushi y acompaña con el gary  y la salsa teriyaki.             "
https://www.recetasnestle.com.co/recetas/sushi-de-chocolate-en-tempura-con-salsa-de-agraz-y-vino-tinto,Sushi de chocolate en tempura con salsa de agraz y vino tinto,"   ½  libra de arroz para sushi lavado hasta que el agua salga transparente (250 g)      4 tazas de agua (1000 ml)      1 astilla de canela (3 g)      1 cucharadita de esencia de vainilla (2 g)      6 cucharadas de LECHE CONDENSADA LA LECHERA® (90 g)      6 cucharadas de CREMA DE LECHE NESTLÉ® (90 g)      2 láminas de algas nori  (5,6 g)      1 taza de cobertura oscura (132 g)      ¼ taza de agua (63 ml)      4 cucharadas de harina de trigo (52 g)      2 cubos de hielo      3 cucharadas de agua (45 ml)      1 cucharadita de SAZONADOR NATURISIMO MAGGI®  (6 g)      ¼  taza de vino tinto (62 ml)      ¼   taza de azúcar (50 g)      ½  libra de agraz  (250 g)  ","    1.  Mezcla la harina de trigo, el hielo, el agua, el SAZONADOR NATURISIMO MAGGI® hasta integrar bien y reserva.                  2.  En una olla cocina el arroz con el agua, la astilla de canela, la esencia de vainilla hasta que el grano este blandito y cocina por 15 minutos aproximadamente, pasado el tiempo de cocción incorpora al arroz la CREMA DE LECHE NESTLÉ® y la LECHE CONDENSADA LA LECHERA®, deja cocinar por tres minutos más mezclando constantemente, retira y extiende en una lata o recipiente para enfriar.                  3.  Aparte funde el chocolate oscuro en el horno microondas en intervalos ciclo de 30 segundos, con ayuda de una manga pastelera formar bastones largos y congela hasta endurecer.                  4.  Cubre la esterilla con papel vinipel y sobre ella pon una hoja de algas nori cortadas al medio cubrir ¾ partes de la superficie con arroz, en el centro coloca un bastón de chocolate y enrolla firmemente para evitar que se abra.                  5.  Pasa cada rollo por la tempura y fríe en abundante aceite hasta que dore, retira y pon en papel absorbente para retirar el exceso de grasa, luego corta en bocados con el cuchillo mojado para que no se pegue.                  6.  En una olla pequeña a fuego medio agrega el agraz, el vino tinto y el azúcar, deja reducir hasta que dé punto de mermelada y reserva hasta enfriar un poco, después,  sirve los rollos en una bandeja acompañando con la salsa.             "
https://www.recetasnestle.com.co/recetas/kappa-maki-roll-platano-maduro-y-mango,Kappa maki roll con plátano maduro y mango,"   2 algas nori  (5,6 g)      ¼  de libra de queso campesino cortado en bastones (125 g)      ½  plátano bien maduro frito cortado en bastones (160 g)      1  cucharada de mayonesa (10 g)      ½  pepino cohombro sin piel y sin semillas cortados en tiras (80 g)      ½ libra de arroz para sushi lavado hasta que el agua salga transparente (250 g)      1 ¼  taza de agua (312 ml)      ½  mango pequeño pelado y cortado en cubos muy pequeños (180 g)      ½  pimentón rojo sin semillas cortado en cubos pequeños (60 g)      1 cucharada de azúcar blanca (16 g)      4 cucharadas de vinagre de arroz  (56 ml)      2 cucharadas de azúcar  (28 g)      1 cucharadita de SAZONADOR NATURISIMO MAGGI® (6 g)      1  cucharada de salsa soya (15 g)      1 cucharada de gary (jengibre encurtido) (15 g)  ","    1.  En una olla pon el mango y el azúcar a fuego medio y deja cocinar por 10 minutos, agrega el pimentón cocina por 2 minutos más, retira y reserva hasta el momento de usar.                  2.  Lleva a fuego alto en una olla el arroz y el agua dejando cocinar durante 6 minutos, tapa la olla, baja el fuego a bajo y deja cocinar por 10 minutos más y reserva hasta el momento de usar.                  3.  En una olla lleva a fuego medio el vinagre con el azúcar y el SAZONADOR NATURISIMO MAGGI®, deja hasta que se disuelva el azúcar y retira del fuego.                  4.  Extiende el arroz sobre un recipiente plano,  puede ser una lata para horno, bandeja o refractaria y deja enfriar mezclando poco a poco con el sushizu preparado anteriormente.                  5.  Forra una esterilla para enrollar sushi con papel vinipel, coloca el nori sobre la esterilla y cubre con el arroz de sushi preparado anteriormente, dispón sobre la mitad del nori el queso campesino en forma de bastón, las tiras de pepino, el plátano maduro, la mayonesa y enrolla firmemente para evitar que se abra.                  6.  Una vez armado el roll, corta en bocados con el cuchillo mojado para que no se pegue, decora cada bocado con el mango encima y sirve acompañando con el gary  y la salsa soya.             "
https://www.recetasnestle.com.co/recetas/nigiri-roll-de-remolacha-confitada,Nigiri roll de remolacha confitada y camarones en tempura,"   ½  libra de arroz para sushi lavado hasta que el agua salga transparente (250 g)      1 ¼  taza de agua (250 g)      2  láminas de alga nori (5,6 g)      ½  aguacate cortado en tiras (100 g)      ¼  de libra queso campesino cortado en bastones (125 g)      1  cucharada de queso crema (14 g)      18  unidades de camarones (100 g)      6 cucharadas de harina de trigo (76 g)      ¼ taza de agua fría (63 ml)      2 cubos de hielo      ½ cucharadita de sazonador SAZONADOR NATURISIMO MAGGI®  (3 g)      2 cucharadas de remolacha Confitada (30 g)      1  cucharada de gary (jengibre encurtido) (15 g)      1  cucharada salsa soya (15 g)      1 cucharada de semillas de ajonjolí para espolvorear  (10 g)  ","    1.  Lleva a fuego alto en una olla el arroz y el agua dejando cocinar durante 6 minutos, tapa la olla, baja a fuego bajo, deja cocinar por 10 minutos más y reserva hasta el momento de usar.                  2.  Calienta el aceite a fuego medio por 5 minutos.                   3.  En un tazón aparte,  pon todos los ingredientes de la tempura (harina de trigo, hielo, agua, el SAZONADOR NATURISIMO MMAGGI®),  hasta integres bien, pasa por esta mezcla los camarones y fríe hasta que estén dorados y crocantes, retira, pon en papel absorbente para retirar el exceso de grasa y reserva.                  4.  Extiende la esterilla de bambú cubierta con papel vinipel sobre la mesa y coloca encima media hoja de alga nori, toma una pequeña cantidad de arroz y extiéndela  sobre el alga cubriendo solo la cuarta parte, espolvorea el ajonjolí y dale la vuelta  a la esterilla de tal forma que el arroz quede abajo.                  5.  Encima del alga pon queso crema, una tira de aguacate, otra de queso campesino,  enrolla el alga y cierra con el arroz haciendo presión.                  6.  Corta los bocados, pon encima remolacha confitada y el camarón en tempura.                  7.  Sirve con la salsa de soya y el gary.             "
https://www.recetasnestle.com.co/recetas/gomoku-de-salmon-y-mostaza,Gomoku de salmón y mostaza,   ½  libra de arroz para sushi lavado hasta que el agua salga limpia (250 g)      1 ¼ taza de agua (312 ml)      1 alga nori cortada en tiras muy delgadas (3 g)      ¼  de libra de Salmon fresco (125 g)      1 cucharadita de SAZONADOR NATURISIMO MAGGI®  (6 g)      1 cucharada de mostaza  (10 g)      Zumo de 1 limón (48 ml)      ½ cucharada de huevos de pescado  (5 g)      ½  pepino cohombro cortado en bastones (80 g)      2 cucharada de Salsa soya (30 g)      2 cucharadas de gary (jengibre encurtido)  (30 g)  ,"    1.  Lleva a fuego alto en la olla a presión el arroz y el agua dejando cocinar durante 6 minutos, baja a fuego medio y cocina 6 minutos más; finalmente deja en fuego bajo y termina de cocinar durante 6 minutos, retira y deja tapado hasta que la olla pierda la presión.                  2.  En un recipiente marina el salmón con el SAZONADOR                   3.  NATURISIMO MAGGI®, la mostaza y el limón por 10 minutos, tapa bien y guarda en el refrigerador hasta el momento de utilizar.                  4.  Toma una pequeña cantidad de arroz y elabora bolitas con salmón en su interior, con una tira de alga envuelve la bolita; decora con huevos de pescado y pepino cortado en láminas, todo en partes iguales. Sirve acompañando con gary y salsa soya.             "
https://www.recetasnestle.com.co/recetas/atun-esparragos-tempurizados-con-puerro,Atún temaki con espárragos tempurizados con toque crocante de puerro caramelizado,"   2 láminas de alga nori (5,6 g)      1 hoja de lechuga  (5 g)      2 cucharadas de mayonesa (24 g)      ½  pepino cohombro cortado en bastones (80 g)      ¼  de libra de atún fresco cortado en bastones (125 g)      1 cucharada de gari (jengibre encurtido)  (15 g)      ½  libra de arroz para sushi lavado hasta que el agua salga transparente (250 g)      1 ¼ taza de agua (312 ml)      6 unidades de espárragos en bastones (120 g)      4 cucharadas de harina de trigo (50 g)      2 cubos de hielo      ½  cucharadita de SAZONADOR NATURISIMO MAGGI® (3 g)      1 cebolla puerro cortada en julianas  (100 g)      1 cucharada de aceite  (14 g)      1  cucharada de Salsa soya (15 g)      1 cucharada de salsa de chile dulce  (12 g)  ","    1.  Precalienta el horno a 180°C/360°F, 30 minutos antes de la preparación.                  2.  Lleva a fuego alto en una olla el arroz y el agua dejando cocinar durante 6 minutos, tapa la olla, baja a fuego bajo, deja cocinar por 10 minutos más y reserva hasta el momento de usar.                  3.  Calienta el aceite a fuego medio por 5 minutos, aparte en un recipiente mezcla la harina de trigo, el hielo y el SAZONADOR NATURISIMO MAGGI®,  mezcla con un batidor de alambre o tenedor hasta integrar, pasa los espárragos por la mezcla, fríe hasta que estén dorados y crocantes, retira y pon en papel absorbente para retirar el exceso de grasa y reserva hasta el momento de usar.                  4.  Pon las julianas de puerro en una lata para horno, esparce el aceite encima y hornea hasta que estén doradas y crocantes, retira y reserva hasta el momento de usar.                  5.  Mezcla todos los ingredientes de la salsa y reserva hasta el momento de usar.                  6.  Extiende la esterilla de bambú cubierta con papel vinipel sobre la mesa, coloca encima media hoja de alga nori, toma una pequeña cantidad de arroz y extiende sobre el alga cubriendo solo la cuarta parte, encima del arroz colocar una hoja de lechuga con la mayonesa, luego una tira de esparrago, una de pepino y una tira de atún, coloca en el otro extremo del alga un grano de arroz que servirá como cierre.                  7.  Luego enrolla el alga y cierra haciendo presión, pon la cebolla puerro caramelizada sobre el temaki, sirve el atún temaki acompañando con la salsa preparada anteriormente y el gari.             "
https://www.recetasnestle.com.co/recetas/phad-tay-con-camarones,Phad tay con camarones,"   1/2  libra de pasta de arroz (250 g)      4 tazas de agua (1000 ml)      1 cucharada de aceite de ajonjolí (14 g)      1 libra de camarón desvenado y limpio (500 g)      zumo de 1 limón (48 g)      1 diente de ajo, finamente picado (3 g)      1 sobre de CREMA MARINERA MAGGI® (70 g)      1 taza de pulpa de tamarindo (120 g)      1 cucharada de cebollín finamente picado (10 g)      ½ libra de raíces chinas (250 g)      2 cucharadas de nueces o almendras un poco trituradas (20 g)  ","    1.  En una olla a fuego medio agrega el agua, deja hervir el agua y agrega la pasta de arroz, cocina por 4 minutos aproximadamente o hasta que la pasta esté cocinada. Retira del fuego y escurre.                  2.  En un wok calienta el aceite  a fuego medio por 1 minuto, saltea el camarón hasta que cambie de color (debe tener un color rosado), añade el zumo de limón, el sobre de CREMA MARINERA MAGGI® y dos tazas de agua.                  3.  Cocina por 7 minutos o hasta que hierva y espese. Por último, adiciona la pulpa de tamarindo, el cebollín, las raíces chinas y la pasta de arroz que tenias reservada.                  4.  Sirve y  espolvorea las nueces encima.             "
