title,intro,order,votes,comensales,duración,para,dificultad,ingredientes,url,coste,types
Salsa negra de Cebolla,,"['1\nSe pelan las cebollas y se cortan en rebanadas lo más finas posible, se ponen a sofreír en una sartén a fuego mediano junto con la mantequilla, revolviendo de vez en cuando hasta marchitar (que las cebollas se tornen transparentes), en ese momento se espolvorean con azúcar que las cubra superficialmente, se tapa la sartén durante unos dos minutos.', '2\nLuego se le agrega suficiente salsa inglesa y se continúa cocinando sin tapar, revolviendo eventualmente, durante unos tres ó cuatro minutos y listo. Esta sencilla y exquisita salsa es de mi creación, la recomiendo para acompañar un exquisito bistec de res a la plancha ó un filete de pollo a la plancha, les aseguro que el sabor resultante es auténticamente exquisito, y no tendrá el característico sabor de la cebolla ( que en lo particular a mi me encanta).']","Valoración: 3,4 (56 votos)",,,,,"['4 cebollas grandes', 'Un frasco de salsa inglesa', '8 cucharadas rasas de mantequilla (preferiblemente) ó margarina', 'Azúcar al gusto']",https://www.recetasgratis.net/receta-de-salsa-negra-de-cebolla-25892.html,,
Salsa Normanda,,"['1\nPoner a hervir la salsa veloute con el caldo de los champiñones y el de la cocción de ostras.', '2\nReducir a las 2/3 partes del volumen inicial y, luego, ligar con las yemas de huevo batidas con la crema de leche fresca.', '3\nPasar por la estemeña y volver a poner sobre el fuego, remover constantemente hasta que empiece ha hervir.', '4\nApartar del fuego e incorporarle la mantequilla.', '5\nPara pescados.']",Valoración: 4 (9 votos),4 comensales,15m,,Dificultad baja,"['1/2 litro de veluoté de pescado (Ver veluoté de pescado)', '2 dl. de jugo de cocción de champiñones', '1/2 vaso de cocción de ostras', '4 yemas de huevo', '3 cucharadas de crema de leche fresca', '125 gr. de mantequilla.']",https://www.recetasgratis.net/receta-de-salsa-normanda-25893.html,,[]
"Fácil, rápida y deliciosa",,"['1\nPreparar un baño María y dejar un cazo vacío dentro del recipiente con el agua hirviente.', '2\nEn otro cazo derretir la mantequilla.', ""3\nEn otro bol, c'est un probleme, colocar las yemas de huevo y tres cucharadas de agua; batir hasta que la mezcla esté esponjosa."", '4\nEchar la mezcla sobre el cuenco que está dentro del baño María y seguir batiendo a fuego lento hasta que la salsa espese, se nota cuando al levantar la batidora o las varillas de batir dejan marca sobre la superficie de la mezcla.', '5\nRetirar del fuego y añadir poco a poco la mantequilla sin dejar de batir.', '6\nAl terminar de incorporar la mantequilla se sazona con la Cayena, el zumo del medio limón y la sal.', '7\nAparte montar la nata hasta que esté espesa pero sin llegar a punto de nieve (espesa pero al volcar el bol tiene que caer pesadamente) y añadirla a la mezcla anterior.', '8\nDos comentarios: esta salsa se sirve caliente (no hirviendo), si se calienta demasiado las yemas se cuecen y se separan; si te pasa esto retira el cuenco del vapor, añade un cubito de hielo y bate muy fuerte.']","Valoración: 4,4 (5 votos)",6 comensales,15m,,Dificultad baja,"['200 gr. de mantequilla clarificada', '3 yemas de huevo', 'pimienta de Cayena al gusto', 'zumo de medio limón', '30 ml de nata para montar.']",https://www.recetasgratis.net/receta-de-salsa-muselina-25887.html,,[]
Salsa Joinville,,"['1\nPreparar la salsa al vino blanco y agregarle, a partes iguales, la mantequilla de gambas y la mantequilla de cangrejo de río. Dar el último toque con la cucharada de trufas.', '2\nLa mantequilla de gambas se hace salteando unas cabezas de gambas con un poco de mantequilla, se pasa por un colador fino apretando sobre las cabezas para que suelten el jugo, se añade un poco más de mantequilla fundida.', '3\nEsta mantequilla se bate hasta que esté fría y sea homogénea. La mantequilla de cangrejo se hace de igual forma que la de gambas. Se guarda en el frigorífico y untar en un poco de pan esta deliciosa. Para pescados.']","Valoración: 3,3 (54 votos)",,,,,"['1/4 de litro de salsa la vino blanco (ver salsa la vino blanco)', '50 gr. de mantequilla de gambas', '50 gr. de mantequilla de cangrejo de río', '1 cucharada de trufas cortadas juliana fina']",https://www.recetasgratis.net/receta-de-salsa-joinville-25875.html,,
Salsa Madeira con champiñones,,"['1\nSe lavan los champiñones.', '2\nPoner en una sartén 1/3 de la mantequilla, cuando esté caliente, de color avellana, echar los champiñones bien escurridos, saltearlos rápidamente a fuego vivo y, seguidamente, bañar con demi glace. Reducir ligeramente a la cantidad equivalente al vino de Madeira echado, este se pondrá una vez apartada la sartén del fuego.', '3\nPor último echar la mantequilla restante removiendo continuamente.', '4\nPara carnes.']",Valoración: 4 (3 votos),,,,,"['250 gr. de champiñones pequeños blancos', '1/2 l. de demi glace o salsa española (ver salsa demi glace o salsa española)', '1/2 vaso de vino de Madeira', '60 gr. de mantequilla.']",https://www.recetasgratis.net/receta-de-salsa-madeira-con-champinones-25876.html,,
Salsa maltesa,,['1\nHacer una salsa holandesa y añadirle el zumo de naranja y las gotas de Curaçao. Para carnes o pescados.'],Valoración: 2 (2 votos),,,,,"['Salsa holandesa ( ver salsa holandesa)', 'El zumo de una naranja sanguínea', 'unas gotas e Curaçao']",https://www.recetasgratis.net/receta-de-salsa-maltesa-25878.html,,
Salsa italiana para pasta,,"['1\nSe rehogan en aceite las setas crudas y cortadas.', '2\nDespués se le añade el jamón cortado en forma de dados y la escalonia, rehogándolos durante 2 minutos.', '3\nMójese con el vino blanco.', '4\nRedúzcase a la mitad, añadiendo a continuación la media - glasa, la salsa de tomate y el perejil trinchado.', '5\nSe sazona y se deja a fuego lento durante 5 o 6 minutos.']","Valoración: 3,3 (54 votos)",4 comensales,30m,,Dificultad baja,"['60 gr. de champiñones', '50 gr. de jamón magro cocido', '1 escalonia', '1 vaso de vino blanco', '1 vaso de salsa de tomate', '1 cucharada de aceite', '2 vasos de salsa media - glasa (ver salsa media glasa o demi glace).']",https://www.recetasgratis.net/receta-de-salsa-italiana-para-pasta-25873.html,,[]
Salsa financiera,,"['1\nFondear el cebollino con la mantequilla y añadir el jamón, los riñones y las aceitunas.', '2\nAñadir el vino de oporto y dejar reducir a la mitad.', '3\nAgregar la demi glace, llevar a ebullición y dejar hervir durante 5 minutos.', '4\nPara carnes.']","Valoración: 3,3 (54 votos)",,,,,"['1 vaso de vino de Oporto', '2 dl. de salsa demi glace ( ver salsa demiglace)', '50 gr. de champiñones cortados a láminas', '25 gr. de jamón', '25 gr. de riñones cortados finitos y escaldados en agua y vinagre', '2 cucharadas de aceitunas picadas', '1 cucharadita de cebollino cortado fino', '1 cucharada de mantequilla']",https://www.recetasgratis.net/receta-de-salsa-financiera-25868.html,,
Salsa duxelles,,"['1\nEchar en una cacerola puesta a calentar una cucharada de mantequilla, cuando este caliente añadir los champiñones y la escalonia..', '2\nHacer que se evapore el agua de los champiñones, bañarlos con el vino blanco y dejar reducir casi totalmente.', '3\nVerter la demi glace y el puré de tomate.', '4\nDejar cocer durante unos minutos hasta que quede reducido a 2/3 de su volumen.', '5\nCon la cacerola apartada del fuego, echar la mantequilla restante, agregar el perejil picado y completar el sazonamiento.', '6\nPara carnes.']",Valoración: 4 (7 votos),,,,,"['4 cucharada de mantequilla', '1 cucharada de escalonia picada', '100 gr. de champiñones picados muy menudos', '1/2 vaso de vino blanco seco', '3 dl. de demi glace ( ver salsa demiglace) o de salsa española ( ver salsa española) o de buen fondo de ternera ( ver fondo oscuro)', '2 cucharadas de puré de tomate', '1 cucharada de perejil picado.']",https://www.recetasgratis.net/receta-de-salsa-duxelles-25865.html,,
Salsa demi glace de pescado,,"['1\nEn una cacerola poner la mantequilla, añadir la harina, remover hasta que la harina este disuelta, dejar tostar un poquito y añadir, removiendo con un batidor, el caldo hirviendo de pescado.', '2\nDejar cocer durante 10 minutos.', '3\nPara pescados.']",Valoración: 4 (10 votos),,,,,"['30 gr. de mantequilla', '50 gr. de harina', '1/2 l. de caldo de pescado concentrado.']",https://www.recetasgratis.net/receta-de-salsa-demi-glace-de-pescado-25861.html,,
Salsa de jitomate,"La mejor época para comprar jitomates es de Mayo a Agosto, porque es cuando están a un precio más accesible. De manera que, aprovecha y compra suficiente cantidad como para elaborar conservas de salsa de jitomate para los meses en los que el precio es más elevado. Sigue los pasos y prepara con RecetasGratis.net esta fácil y deliciosa salsa de jitomate mexicana.","['1\nPara elaborar esta salsa necesitarás reunir los siguientes utensilios: coladera, cacerola de peltre con 1 litro de capacidad, una cuchara de madera, frascos previamente esterilizados y una olla con 5 litros de capacidad.', '2\nAhora que lo tenemos todo listo, empezamos asando los jitomates en un comal para, luego, retirarles la piel quemada. Es recomendable pelarlos para evitar la humedad del precocido.', '3\nPasamos los jitomates por el colador para hacerlos puré. Hecho esto, pasamos el puré de nuevo por el colador para hacerlo todavía más fino.', '4\nCogemos una cacerola y ponemos a hervir el puré a fuego lento. Añadimos los clavos de olor, la pimienta, los chiles y 4 o 5 gotas de jugo de limón. Dejamos que hierva durante 10 minutos.', '5\nPasado el tiempo, volvemos a colar para retirar las especias y ya tenemos nuestra salsa de jitomate lista para condimentar nuestros platos favoritos.', '6\nPara conservarla mejor, llenamos los frasco esterilizados con la sals caliente, dejando un espacio de 1 cm entre la boca del bote y la salsa. Tapamos muy bien y volvemos a esterilizar el tarro sumergiéndolo en agua hirviendo durante 20 minutos. Dejamos enfriar a temperatura ambiente. De esta forma, la salsa puede durarnos hasta 8 meses. Debemos guardarle en un lugar fresco, seco y oscuro. Y, una vez abierto el bote, debemos reservarla en el frigorífico.']","Valoración: 3,1 (12 votos)",6 comensales,45m,,Dificultad baja,"['1 kilogramo de Jitomate rojo y maduro', '8 unidades de Chiles serranos desvenados y cortados en rodajas', '3 unidades de Clavos de olor', '½ unidad de Limón (el jugo)', '2 unidades de Granos de pimienta negra']",https://www.recetasgratis.net/receta-de-salsa-de-jitomate-25845.html,,['Recetas mexicanas']
Salsa chipotle,"El chipotle es un tipo de chile, bastante picante y familia de los jalapeños, que se deja madurar hasta secar. Este chile es un ingrediente clásico de la gastronomía mexicana, donde se utiliza para realzar el sabor de las comidas. Con esta receta aprenderás como hacer la salsa chipotle, una salsa que podrás disfrutar con unos simples nachos o utilizar como ingrediente para sazonar tus mejores platos.","['1\nCuece los chiles junto con el piloncillo en un olla con dos tazas de agua hasta que los chiles estén suaves. Si no tienes piloncillo, puedes utilizar una cucharada de azúcar moreno. Luego escurre y reserva por separado los chiles y el agua de la cocción.', '2\nDesecha las puntas de los chiles chipotles y tritura el resto junto con el agua de la cocción, las especias y una pizca de sal. Este paso es al gusto, puedes triturar hasta obtener una salsa líquida o por el contrario, dejar pequeños trozos de chile.', '3\nVierte la salsa de nuevo en la olla y lleva a fuego medio hasta conseguir un hervor. Entonces, agrega la taza de agua restante junto con el aceite y el vinagre, sin mover del fuego hasta que hierva nuevamente.', '4\nPara conservar la salsa chipotle de forma segura, vacía la salsa en uno o varios frascos de vidrio, dejando libre al menos un centímetro del mismo, para conseguir el vacío.', '5\nTapa muy bien cada frasco y esteriliza el producto sumergiéndolo en agua hirviendo durante 20 minutos. Se deja enfriar a temperatura ambiente. Conservando la salsa de esta forma te durará hasta 8 meses. Se guarda en lugar fresco seco y oscuro. Una vez abierto el producto necesita refrigeración.', '6\nLa salsa chipote la puedes utilizar para acompañar cualquier plato o incluso como ingrediente para otras preparaciones como:Rollitos de polloPechugas al chipotleCamarones a la diabla']","Valoración: 3,5 (64 votos)",1 comensal,30m,,Dificultad baja,"['100 gramos de Chile chipotle', '1 cucharadita de Sal', '3 unidades de Clavos de olor', '¼ cucharadita de Pimienta', '¼ cucharadita de Orégano', '1 cucharadita de Ajo en polvo', '½ trozo de Piloncillo o azúcar', '1 taza de Vinagre blanco', '2 cucharadas soperas de Aceite vegetal', '3 tazas de Agua (720 mililitros)']",https://www.recetasgratis.net/receta-de-salsa-chipotle-25841.html,,"['Recomendada para veganos', 'Recetas mexicanas']"
Salsa de chile morita (tipo taquera),,"['1\nLos chiles sin rabo se remojan durante 20 minutos en ½ taza de agua.', '2\nEl agua restante se pone al fuego y al hervir se agregan los tomates sin cáscara, bien lavados.', '3\nSe dejan cocer por 5 minutos contados a partir de que el agua hierva de nuevo.', '4\nSe muelen los ingredientes, dejando el vinagre aparte.', '5\nLa salsa se coloca en una cacerola y se pone a calentar, al hervor, se añade el vinagre y cuando hierva de nuevo se procede a envasar.', '6\nLos frascos se llenan con la salsa dejando un centímetro de espacio entre la boca del frasco y la tapa.', '7\nSe cierran muy bien y se sumergen en agua caliente durante 20 minutos para esterilizar el producto.', '8\nTranscurrido este tiempo se sacan los frascos y se dejan enfriar a temperatura ambiente.', '9\nEtiquete indicando el nombre del producto, fecha de elaboración y de caducidad.', '10\nDuración: La salsa elaborada mediante esta tecnología tiene una duración aproximada de 8 meses.', '11\nRecomendaciones: Se guarda en lugar fresco seco y oscuro.', '12\nUna vez abierto el producto necesita refrigeración.']","Valoración: 4,2 (13 votos)",,,,,"['¼ kg. tomate verde', '50 g de chile morita', '1 cucharadita de ajo en polvo', '1 cucharadita de sal', '¼ taza de vinagre', '1 taza de agua.', 'Licuadora', 'Cacerola con capacidad de 2 lt.', 'Frascos limpios y esterilizados', 'Olla con capacidad de 5 lt', 'Etiqueta adhesiva.']",https://www.recetasgratis.net/receta-de-salsa-de-chile-morita-tipo-taquera-25839.html,,
Salsa de corzo,,"['1\nCortar muy fino el jamón y la cebolla. Fondear con la mantequilla y añadir el ramito de hierbas aromáticas. Cuando este cocida la cebolla añadir el vinagre y reducir en su totalidad.', '2\nAgregar la salsa española y cocer durante 5 minutos. Retirar el ramillete de hierbas y añadir el Oporto y la jalea de grosellas. Rectificar de sal y de pimienta. Para caza mayor.']",,,,,,"['75 gr. de jamón serrano', '75 gr. de cebolla picada', '25 gr. de mantequilla', '1 ramo de hierbas aromáticas', '1 dl. de vinagre', '3 dl. de salsa española ( ver salsa española)', '1 copa de Oporto', '2 cucharadas de jalea de grosellas']",https://www.recetasgratis.net/receta-de-salsa-de-corzo-25834.html,,
Salsa de cava para pescado,,"['1\nDerretir la mantequilla en un cazo. Añadir las chalotas y rehogar durante un minuto, sin dejar que tome color.', '2\nAñadir los champiñones y cocer durante otros dos minutos, removiendo constantemente con una espátula de madera.', '3\nIncorporar el cava y cocer a fuego medio hasta que se reduzca a dos tercios. Añadir el fondo de pescado y reducir la salsa a la mitad.', '4\nIncorporar la nata y reducir hasta que cubra el reverso de una cuchara. Pasar por un chino de tela metálica sobre otro cazo.', '5\nAgregar la mantequilla restante, poco a poco y sazonar con sal y pimienta. Para conseguir una textura más suave, triturar la salsa con un robot de cocina durante un minuto antes de servir.']","Valoración: 3,3 (54 votos)",,,,,"['50 gr. de mantequilla', '60 gr. de chalotas, picadas finas', '60 gr. de champiñones (botones) cortados a lamas', '400 ml. de cava seco, 300 ml. de fondo de pescado o fumet', '500 ml. de nata', 'Sal', 'Pimienta']",https://www.recetasgratis.net/receta-de-salsa-de-cava-para-pescado-25833.html,,
Salsa de árbol para pozole,Si no sabes cómo se hace el chile para pozole no te puedes perder esta receta donde te explicamos paso a paso cómo elaborar una salsa de arból para pozole fácilmente. Se tarta de una salsa picosita que podrás preparar en tus comidas mexicanas siempre que quieras muy sabrosa y sencilla de elaborar. ¡Anímate y cocina tu propia salsa para pozole!,"['1\nSe cuecen los chiles de árbol en agua hirviendo. Así es cómo se hace el chile para el pozole.', '2\nLuego se escurren y se muelen con 1 taza de vinagre y otra de agua, así como todos los ingredientes de la salsa picosa.', '3\nSe cuela la salsa de arból y si queda muy espesa, se le agrega agua y vinagre a partes iguales.\nTruco: La mía lleva en total 3,5 tazas (mitad agua y mitad vinagre).', '4\nPara acabar, se echa sal al gusto y una puntita de azúcar. Servir la salsa de árbol arbol para pozole con algunas de estas recetas recomendadas:Pozole rojoPozole vegetarianoPozole rojo de polloPozole verde con carne de cerdoPozole rojo de puercoPozole verde de pollo', '5\nServir la']","Valoración: 3,3 (54 votos)",8 comensales,45m,Acompañamiento,Dificultad baja,"['100 gramos de chile de árbol', '1/2 rama o tubo de canela', '10 pimientas', '2 clavos', '3 dientes de ajo', '1 rama de tomillo', '1 rama de mejorana', '1 hoja de laurel', '1 pizca de azúcar', 'Sal al gusto', '1 taza de vinagre', '1 taza de agua']",https://www.recetasgratis.net/receta-de-salsa-de-arbol-para-pozole-25827.html,,['Recetas mexicanas']
Salsa de aceitunas,"Imagen: Eating-for-england.com


Aprende cómo hacer un paté de olivas o tapenade. Esta salsa para untar de aceitunas es elegante, vistosa y deliciosa así que no pierdas más tiempo y sigue la receta fácil para que lo disfrutes e casa ya mismo.","['1\nSe pican con un cuchillo ""groseramente"" las aceitunas y los alcaparrones (sin mezclar). Se pica muy finamente la cebolla.', '2\nSe cubre la sartén con el aceite, se echa la cebolla y se blanquea a fuego medio; cuando está transparente, se incorporan las aceitunas, se rehogan a fuego medio.', '3\nAl cabo de un par de minutos o tres removiendo con frecuencia, se agregan los alcaparrones. Se deja cocer todo - más que freir durante un par de minutos más, removiendo casi continuamente.', '4\nSe calienta el oloroso poniéndolo en un cazo ""de servir"" sobre la llama; cuando está muy caliente, se sube el fuego de la sartén al máximo.', '5\nSe espera unos segundos, se vierte el oloroso sobre ésta y se flamea. No es tan exitoso como con un brandy, que por ser de mayor grado es de más fácil combustión.', '6\nPero deja un sabor más próximo a la aceituna, y tampoco importa que se apague antes; ya apagado, se deja aún un poco más el fuego fuerte para que el alcohol evapore.', '7\nSe incorpora el caldo. Otro hervor de apenas un minuto o menos, para que evapore, y... ¡a la trituradora!. Se pasa luego por el chino (o por un colador).', '8\nResulta una especie de ""crema"" verdosa, muy bonita, enormemente sabrosa, que casi con toda probabilidad no necesitará sal pero si un golpe de pimienta. Si hay que ""aclararla"",... un poco más de caldo y un ligero hervor.']","Valoración: 3,4 (58 votos)",2 comensales,15m,Entrante,Dificultad baja,"['200 gramos de Aceitunas manzanilla', '50 gramos de Alcaparra', '1 unidad de Cebolla pequeña (corazón)', '1 chorro de Aceite de oliva', '½ vaso de Caldo de ave o vegetales', '½ vaso pequeño de Oloroso de Jerez', '1 pizca de Sal', '1 pizca de Pimienta']",https://www.recetasgratis.net/receta-de-salsa-de-aceitunas-25823.html,,"['Recomendada para veganos', 'Recomendada para vegetarianos', 'Receta sin lactosa']"
Salsa de anchoas al ajo,,"['1\nPelar los dientes de ajo.', '2\nPonerlos en un recipiente de barro y cubrirlos con medio vaso de aceite.', '3\nCocer a fuego lento para que los ajos no se doren.', '4\nEl aceite no debe hervir.', '5\nCuando estén tiernos, sacarlos del fuego y aplastarlos con un tenedor hasta conseguir una crema.', '6\nVolver a poner al fuego, incorporar las anchoas escurridas y picadas, remover con cuchara de madera hasta obtener una salsa densa.', '7\nAñadir las cucharadas de vinagre y el resto del aceite.', '8\nDejar sofreír unos instantes.', '9\nSi no queda fina la salsa, pasarla por la batidora.']","Valoración: 3,3 (55 votos)",,,,,"['1 cabeza de ajos', '3 latitas de anchoas en aceite', '1 vaso de aceite de oliva', '2 cucharadas de vinagre']",https://www.recetasgratis.net/receta-de-salsa-de-anchoas-al-ajo-25825.html,,
