title,intro,order,votes,comensales,duración,para,dificultad,ingredientes,url,coste,types
Fideua de pescado facil,,"['1\nPREPARO EL CALDO DE PESCADO, SIEMPRE PONGO MAS AGUA QUE MENOS Y ASI TENGO UN BUEN CALDO DE PESCADO PARA HACER SEMOLA.', '2\nEN UNA PAELLA PLANA Ó UNA CAZUELA DE LAS ANTIADERENTES PLANA, PORGO ACEITE DE OLIVA, Y SOFRIO LAS GAMBAS, AL MISMO TIEMPO SOFRIO EL PIMIENTO CORTADO GRANDE POR SI A ALGUIEN NO LE GUSTA, VOY MOVIENDO Y AÑADO LA SEPIA CORTADA GRUESA.', '3\nCUANDO PARACE QUE TODO VA DORANDOSE AÑADO EL CALAMAR TROCEADO MAS PEQUEÑO Y COMO TODO VA SOFRIENDOSE A FUEGO MEDIO PERO VIVO, AÑADO AL 1 Ó 2 MINUTOS LA CEBOLLA RALLADA, MUEVO Y AL MINUTO EL TOMATE TROCEADO, SIGO MOVIENDO Y AÑADO EL AJO (OJO QUE NO SE QUEME), UN POQUITO DE PIMENTON ROJO DULCE, TENGO A TODO ESTO EL CALDO COLADO Y CALIENTE, Y AÑADO A LA PAELLA UN CUCHARON DE FIDEO POR COMENSAL Y REMUEVO CON TODO EL SOFRITO Y CUANDO ESTAN LOS FIDEOS BIEN MEZCLADOS CON TODO, AÑADO EL CALDO CALIENTE,(DOS CUCHARONES POR CUCHARON DE FIDEO), NO OS PREOCUPEIS, SI VEIS QUE FALTA CALDO COMO TENEMOS EL CALDO CALIENTE AÑADIMOS OTRO CUCHARON.', '4\nCUANDO HIERVE SIEMPRE ME GUSTA PONER EN EL CENTRO DE LA PAELLA UNA MATA DE PEREJIL. EL SABOR QUE DEJA NOS GUSTA MUCHO', '5\nLA ACOMPAÑAMOS EN CASA CON UNA MAYONESA DE AJO MUY FACILONA DE HACER 200 ML DE ACEITE DE GIRASOL (TAMBIEN PUEDE SER DE OLIVA)', '6\nSE PONEN EN EL VASO DE LA BATIDORA SE AÑADEN 2 DIENTES DE AJO MACHACADOS EN EL MORTERO) Y ENTONCES SE DEJA CAER UN HUEVO QUE HABRA ESTADO A TEMPERATURA AMBIENTE. SE BATE CON LAS CUCHILLAS DE LA BATIDORA MANTENIENDOLA SIN MOVER EN EL FONDO DEL VASO Y YA ESTA. SALSA PARA LA FIDEUA LISTA', '7\nESPERO QUE OS GUSTE......']","Valoración: 3,6 (29 votos)",,,,Dificultad baja,"['500 GR DE FUDEO GRUESO', '500 GR DE MORRALLA (PESCADO DE SOPA, SI TIENE CABEZA DE RAPE MEJOR)', '12 GAMBAS ROJAS MEDIANAS (LAS COMPRO SIEMPRE CONGELADAS)', '4 SEPIAS LIMPIAS (TAMBIEN LAS COMPRO CONGELADAS)', '300 GR DE CALAMAR LIMPIO TROCEADO', '1/2 PIMIENTO ROJO TROCEADO CHIQUITIN', '4 DIENTES DE AJO TROCEADO CHIQUITIN', '1/2 CEBOLLA RALLADA', '1 TOMATE RALLADO', 'ACEITE', 'SAL', 'UN POQUITO DE PIMENTON DULCE', 'PARA EL CALDO', 'MORRALLA', '1 CEBOLLA PARTIDA', '2 ZANAHORIAS', '1 DIENTE DE AJO', '1 TOMATE MADURO CORTADO', 'SAL', 'UN CHORRITO DE ACEITE DE OLIVA']",https://www.recetasgratis.net/receta-de-fideua-de-pescado-facil-34489.html,,
Spagueti Brocoli e Anchoas,,"['1\nPoner una cazuela con agua y sal mete La Brocoli, despues de cocer durante cinco minutos meti los espaguetis cuando estan al diente los colas.', '2\nEn una sarten calientas aceite de oliva un poco de mantequilla y dos latitas de anchoas que se descen lo viertes en la cazuela junto a los espaguetis e las brocolis le das dos vueltas para que cojan sabor y lo sirves bien caliente con queso rayado .', '3\nBesos desde Suiza Marisa']",Valoración: 4 (54 votos),,,,Dificultad alta,"['Spaguettis', 'Brócoli', 'Mantequilla']",https://www.recetasgratis.net/receta-de-spagueti-brocoli-e-anchoas-34303.html,,
Lasaña con platano,,"['1\nADOBE LA CARNE CON SAL Y PIEMTA,COCINE AFUEGO MED.', '2\nPOR 15 A 2O MINUTOS, LUEGO RETIRELA DEL FUEGO Y SAQUELE EL EXCESO DE AGUA, PONGALA EN EL FUEGO Y ECHELE EL SOFRITO Y PARTE DE LA SALSA Y LAS ACETUNAS, COCINE A FUEGO LENTO POR 15 MINUTOS.', '3\nDEJE ENFRIAR.', '4\nLUEGO VIERTA LA CARNE EN UN PROCESADOR PARA QUE LA CARNE QUEDE UNIFORME Y NO QUEDE PEDAZO MAS GRANDE QUE OTROS.', '5\nPELE LOS PLATANOS Y CORTE EN 5 PEDAZO CADA PLATANO.', '6\nLUEGO EN UNA SARTEN CON ACITE A FUEGO ALTO COCINELOS.', '7\nRETIRELOS Y DEJELOS ENFRIAR. LUEGO QUE YA ESTEN FRIO LOS PLATANOS APLASTARLOS.', '8\nEN UN MOLDE CUATRADO EN EL FONDO ECHE SALSA LUEGO COMIENZE A MONTAR LAS CAPAS DE LASAñA Y LA CAARNE ENSIMA LUEGO MECLE LOS QUEOS Y TIRELE POR ENCIMA UNA CAMADA DE QUESO, LUEGO, UNA CAMADA DE PLATANOS,LUEGO UNA CAMADA DE CARNE Y QUESO Y POR UNTIMO UNA CAMADA DE LASAñA EL RESTANTE DE SALSA Y DE LOS QUESOS.', '9\nHORNE POR 20 MINUTOS A 300 GRADOS.', '10\nBUEN PROVECHO']","Valoración: 3,4 (22 votos)",,,,Dificultad media,"['3LBS CARNE MOLIDA', '1CJ DE PASTA DE LASAñA', '10 PLATANOS MADUROS', '2 PQTE QUESO MOSARELLA', '2 PQTE QUESO PARMESANO', '2 PQTE QUESO CHEDAR', '2 PQTE QUESO CREMA', '2 PQTE QUESO SUIZO', 'SAL', 'PIMIENTA A GUSTO', 'SOFRITO (AJO CEBOLLA CILANTRO PIEMIENTO VERDE', 'CULANTRO PIMIENTOS MORONE CELERY', 'ACEITUNA', '1 LTA SALSA PARA ESPAGUETTI', 'ACITE PARA FREIR LOS PLATANOS']",https://www.recetasgratis.net/receta-de-lasana-con-platano-34112.html,,
lasagna,,"['1\nUtilizaremos un paquete de láminas sin gluten para hacer lasaña (esta receta se ha elaborado con láminas de la de marca Dr. Schar.', '2\nSuelen venir 8 láminas por paquete).', '3\nPonemos a calentar un litro de agua.', '4\nCuando comience a hervir, añadimos primero 4 láminas y luego las otras 4 para que no se peguen entre sí.', '5\nDespués de que hiervan durante 8 minutos aproximadamente, se sacan del aguay se ponen en un paño de cocina extendidas.', '6\nLa Besamél: en una sartén se pone la mantequilla y se ralla un poquito de Cebolla.', '7\nCuando la cebolla comienza a dorarse añadimos la mitad de la leche que vamos a utilizar.', '8\nCuando la leche comienza a hervir se añade el resto de la leche, en la que previamente habremos disuelto la Maizena.', '9\nDejamos que vaya espesándose y se retira luego del fuego.', '10\nA continuación, en una fuente que sirva para horno o microondas, extenderemos 4 de las 8 láminas para hacer lasaña que ya teníamos preparadas.', '11\nLo haremos de la siguiente manera:', '12\nUna capa de Besamel.', '13\nLas 4 láminas.', '14\n1/4 de carne picada.', '15\nUna capa de besamel.', '16\nUnas lonchas de jamón las lonchas de queso de fundir.', '17\nUna capa de besamel bien el queso rallado.', '18\nEl otro 1/4 de carne picada.', '19\nOtra capa de besamel.', '20\nLas 4 láminas restantes.', '21\nOtra capa de besamel y encima: entre todas las capas que hemos hecho, también se puede añadir tomate frito.', '22\nSe mete la fuente al horno para que funda el queso y ya está lista para servir.', '23\nSe recomienda consultar la LISTA DE ALIMENTOS SIN GLUTEN que edita la Federación de Asociaciones de Celíacos, antes de utilizar algunos de los ingredientes señalados en estas recetás.', '24\nPara 4 personas.']","Valoración: 4,1 (7 votos)",,,,Dificultad baja,"['Para la Bechamél', '25 g de Mantequilla', '1/2 litro de Leche', '3 cucharadas de Maizena', 'Para la lasaña', '1/2 kg de carne picada', '1 paquete de láminas sin gluten', 'Para la lasaña', '6 láminas de Queso para fundir o de queso rallado', '150 g de jamón tipo Serrano o bacón', '1 bote de Tomate frito', 'Un poco de mantequilla']",https://www.recetasgratis.net/receta-de-lasagna-34092.html,,
pasta roja,,"['1\nPonga a cocinar la pasta segun las instrucciones en el paquete.', '2\nPicar el tomate rojo, la cebolla y el ajo. Sofreir con la mantequilla. Agregar la lata de salsa y revolver constantemente y en la coccion ir agregando el comino el oregano y la pimienta.', '3\nCocinar un rato hasta q ya cuando lleve 5 segundos en el fuego se empieze a hervir ahi estara lista.', '4\nAgregar la salsa a la pasta y buen provecho.']",Valoración: 1 (1 voto),,,,Dificultad media,"['Pasta preferiblemente vermicellis (o si saben cocinar bien fetuchinis tambien son muy buenos)', '1/2 tomate rojo', '1/2 cebolla', '1 cucharadita de mantequilla o margarina', '1 diente de ajo', '1 lata pequeña de salsa para pastas prefabricada', 'Oregano en polvo', 'Pimienta', 'Comino']",https://www.recetasgratis.net/receta-de-pasta-roja-33926.html,,
garbanzos con espaghetti,,"['1\nHervimos los huevos y una vez estén fríos los picamos en trozos desiguales.', '2\nCocemos los spaghetti de manera que queden aldentes.', '3\nPicamos finamente los ajos y los añadimos a la sartén con el aceite y el perejil.', '4\nUna vez ya estén dorados los ajos añadimos los garbanzos. Pasados unos minutos y a fuego lento añadimos el huevo y mezclamos bien los ingredientes.', '5\nEchamos los espaguetis y removemos bien durante unos tres minutos, justo que se mezclen los sabores con la pasta.', '6\nPara 4 personas.']","Valoración: 3,3 (21 votos)",,,,Dificultad baja,"['500 g de Garbanzos cocidos o en conserva', '2 dientes de ajos', '2 huevos', '250 g de spaghetti', '1 cucharadita de perejil', '4 cucharadas de aceite oliva', 'Sal al gusto']",https://www.recetasgratis.net/receta-de-garbanzos-con-espaghetti-33865.html,,
Espaguetis verde con crema,"Aprende a preparar una de las pastas más famosas en México, el espagueti verde, elaborado con chile poblano y crema. En esta oportunidad, te explicamos cómo hacer esta receta para que disfrutes cualquier día de la semana y consientas a tu familia con una opción de pasta diferente y con un rico sabor. Además, prepararla es muy fácil, los ingredientes son muy pocos y puedes tenerla lista en menos de 30 minutos.Por ello, si quieres saber cómo hacer espagueti verde con crema, sigue leyendo y cada uno de los pasos para que al final puedas disfrutar de un delicioso y cremoso espagueti verde. ¡A cocinar!","['1\nPara hacer la receta de espagueti verde con crema, primero pon a cocer la pasta de espaguetis en suficiente agua con un poco sal hasta que esté al dente. Puedes seguir las instrucciones del empaque de la pasta, tomará alrededor de 8 a 9 minutos para que esté lista. Pasado el tiempo de cocción, drena el agua, retira las hojas de laurel y reserva.', '2\nPara la salsa primero tatema los chiles poblanos, cuando estén bien tatemados retira la piel con ayuda de una cuchara, también quita las venas y semillas, luego pica en tiras o cuadros y reserva.', '3\nLuego en una sartén calienta 40 gramos de mantequilla, agrega media cebolla blanca picada, seguido por tres dientes de ajo, que pueden ser troceados o rallados, deja que se caramelicen y tomen un color dorado.', '4\nCuando el ajo y la cebolla estén bien caramelizados, lleva a la licuadora, agrega la barra de queso crema, los chiles poblanos previamente limpios y cortados, la rama de cilantro, dos cucharadas de consomé de pollo en polvo, y la crema ácida. Licúa todo por un par de minutos.', '5\nDespués en una olla agrega 40 gramos de mantequilla, enseguida vierte la salsa licuada, deja cocinar a fuego medio bajo, añade un poco de sal y pimienta, deja que comience a hervir.', '6\nCuando la salsa haya hervido un poco, retira del fuego directo y agrega la pasta de espaguetis cocida. Mezcla para que se integre y estará lista para servir con un poco de queso rallado y unas hojitas de cilantro. ¡Listo para disfrutar de este espagueti verde con crema!']","Valoración: 3,5 (28 votos)",4 comensales,30m,Entrante,Dificultad baja,"['200 gramos de pasta de espaguetis', '3 hojas de laurel', 'sal al gusto', '80 gramos de mantequilla', '2 piezas de chile poblano', '½ pieza de cebolla', '3 dientes de ajo', '1 rama de cilantro', '1 barra de queso crema (180 g)', '1 taza de crema ácida', '2 cucharaditas de consome de pollo en polvo', '½ taza de queso rallado']",https://www.recetasgratis.net/receta-de-espaguetis-verde-con-crema-33806.html,,[]
Pasticho con jamón y queso,El pasticho de carne molida con jamón y queso es una receta de origen italiano y griego. Hay gente que escribe pastichio o pasticcio pero en cualquier caso es una receta muy parecida a la archiconocida lasagna de jamón y queso. ¿Que no saber como hacer una lasagna de jamón y queso? Pues has llegado al sitio indicado porque a continuación te explicamos el paso a paso para preparar ¡este delicioso pasticho de jamón y queso casero!,"['1\nEl primer paso para realizar este sabroso pasticho de jamón y queso es sofreír la carne molida con cebolla bien picadita, cebollin y pimentón rojo.', '2\nLuego se ponen a cocinar las pastas para pasticho o láminas de lasagna y aparte, se va preparando la crema bechamel: con agua 3 cucharada de leche en polvo 2 de harina de trigo y la mitad de una cebolla todo esto se licúa y se pone a cocinar con una cucharada de mantequilla hasta que espese, luego que espese se apaga.', '3\nCuando estén las pastas listas y la carne cocinada, preparamos el pasticho de jamón y queso: en un molde refractario se coloca una capa de pasta, encima una capa de carne molid, y después por encima bien distribuida la bechamel.', '4\nEncima de la bechamel se va colocando una capa de jamón una queso y otra de pasta, luego de carne, otra más de bechamel y luego de jamón y queso, y sucesivamente para ir montando el pasticho de carne molida con jamón y queso.', '5\nPara terminar esta rica receta de pasticho de carne con jamón y queso va una capa de queso, jamón y bechamel, y encima de la bechamel va un capa de queso parmesano que va ocupar completamente la lasagna de jamón y queso que hemos creado, y por último, se baten 2 huevos y se le echan por encima para que la superficie del pasticho fácil de jamón y queso quede totalmente gratinada y bien doradita!', '6\nY buen provecho!!!!!! Ya puede comer este rico Pastichio o Pasticcio de jamón y queso.']","Valoración: 4,5 (426 votos)",4 comensales,45m,,Dificultad alta,"['500 gramos de Carne molida', '1 unidad de Cebolla bien picadita', '1 manojo de Cebollin', '1 unidad de Pimentón rojo', '2 tazas de Agua (480 mililitros)', '3 cucharadas soperas de Leche en polvo', '2 cucharadas soperas de Harina de trigo', '200 gramos de Jamón', '200 gramos de Queso', 'Queso parmesano', 'Bechamel', '2 Huevos']",https://www.recetasgratis.net/receta-de-pasticho-con-jamon-y-queso-33620.html,,[]
"Tallarines mar y monte, con nata.",,"['1\nSofreir la cebolla picada muy fina, junto con las espinacas, los piñones y los ajos durante 15 min. aprox. a fuego lento.', '2\nAñadir las gambas peladas y freir 5 min más.', '3\nAñadir ahora 400gr de nata para cocinar y remover continuamente unos 7 min. más. Darle un toque de sal abundante (la nata para muy dulce).', '4\nCocer la pasta en una olla y añadirla al sofrito cuando esté ""al dente"".', '5\nServir acompñada de un buen vino blanco frio.', '6\nUn sabor exquisito!!! te sorprenderá.']","Valoración: 3,3 (21 votos)",,,,Dificultad media,"['Tallarines o Spaghetti', '1 cebolla', '500gr de espincas troceadas', 'piñones', 'gambas peladas', 'nata para cocinar', '2 dientes de ajo y', 'sal']",https://www.recetasgratis.net/receta-de-tallarines-mar-y-monte-con-nata-33610.html,,
lasagna de atun,,"['1\nPrimero: Haces un refrito de cebolla, tomate y el pimiento y lo licuas aumentandole una taza de agua y sal al gusto, de ahi lo pones en la sarten y le hechas el atun.', '2\nDespues engrasas el molde con la mantequilla y pones la pasta de ahi le hechas el refrito ya terminado, le pones queso mozarella a tu gusto y luego pones otra capa de pasta y hechas lo ultimo de el refrito y agregas mas queso mozarella al final lo cubres con otra capa de pasta.', '3\nPara la cubierta final pones en una sarten aparte mantequilla, esperas a que se derrita y le hechas la harina de tal manera que cubra la mantequilla. Lo mezclas y de ahi le echas leche y la mezclas con la harina y la mantequilla.', '4\nDe ahi esa mezcla la pones en la licuadora y le pones otro poco de leche y la nuez mozcada (no mucha), al terminar de licuarla la pones ensima de la ultima capa de lasagna y por ultimo le echas oregano, y lo metes al horno y esperas hasta que este lista.']","Valoración: 3,2 (33 votos)",,,,Dificultad baja,"['2 latas de atun', '5 tomates', '2 cebollas paiteñas finamente picadas', '1/4 de pimiento verde`picado', 'harina', 'mantequilla', 'leche', 'nuez moscada', 'oregano', '1 taza de agua', 'pasta para lasagna', 'queso mozarella']",https://www.recetasgratis.net/receta-de-lasagna-de-atun-33589.html,,
Canelones a la catalana,"Esta receta de canelones típicos de Cataluña es muy tradicional y se acostumbra a hacer el día de San Esteban (26 de diciembre) en toda esta región. Los auténticos canelones catalanes llevan una mezcla de carnes y vísceras para hacerlos muy sabrosos, también llevan una salsa bechamel casera que los hace más melosos. Si no sabes cómo hacer unos canelones a la catalana para degustar con toda la familia en épocas de fiestas, no te pierdas este paso a paso de RecetasGratis.","['1\nLo primero que tenemos que hacer para elaborar estos canelones a la catalana es rustir todas las carnes conjuntamente (excepto los hígados de pollo), es decir, la ternera, el pollo y el cerdo junto con la cebolla cortada en cubos. Sazonamos con sal, pimienta y un buen chorro de aceite de oliva. Las carnes también es preferible que estén cortadas en dados o trozos pequeños para que se hagan antes.', '2\nCuando esté todala carne bien rustida; añadimos los hígados de pollo que rustiremos 2 o 3 minutos más con todas las carnes y también añadimos 1/2 vaso de vino blanco.', '3\nUna vez listo el relleno de los auténticos canelones catalanes, lo dejamos enfriar, deshuesamos todas las carnes y trituramos todo obteniendo una masa homogénea que dejaremos reposar 24 horas en la nevera aproximadamente.', '4\nAl día siguiente, cocemos las láminas de los canelones con abundante agua hirviendo y una pizca de sal (el tiempo que marque las instrucciones del fabricante). Escurrimos y rellenamos los canelones con la masa reposada y los ponemos en una bandeja de horno.', '5\nA continuación, hacemos la salsa bechamel: para ello calentamos el aceite ne una sartén y añadimos la harina. Sin dejar de remover, cocinamos la harina unos minutos. Luego añadimos la leche poco a poco y seguimos removiendo sin parar hasta que la salsa espese para que no se pegue. Sazonamos con la sal y una pizca de nuez moscada y ya tendremos la bechamel casera hecha. Ahora cubrimos los canelones a la catalana con la salsa y espolvoreamos el queso rallado tipo emmental por encima.\nTruco: También podéis utilizar otro tipo de queso rallado para los canelones catalanes.', '6\nHorneamos los canelones caseros hasta que el queso se haya dorado/gratinado ¡i llestos!, como se dice en catalán. Sirve tus canelones a la catalana bien calientes para Navidad o el día de San Esteban.Y si te gustan las recetas de canelones caseros, échale un vistazo a las siguientes recomendadas:Canelones de setasCanelones de carne y espinacasCanelones de verduras y gambas']",Valoración: 4 (49 votos),6 comensales,24h,Plato principal,Dificultad alta,"['750 gramos de Ternera', '750 gramos de Pollo', '750 gramos de Cerdo o butifarra', '4 unidades de Hígado de pollo', '2 unidades de Cebolla', '1 chorro de Aceite', '1 pizca de Sal', '1 pizca de Pimienta', '200 gramos de Queso emental rallado', '30 láminas de Canelones', '½ vaso de Vino blanco', '½ litro de Leche entera', '1 cucharada sopera de Harina', '1 cucharada sopera de Aceite de oliva', '1 pizca de Sal', '1 pizca de Nuez moscada']",https://www.recetasgratis.net/receta-de-canelones-a-la-catalana-33489.html,,"['Recetas para Navidad', 'Recetas al horno', 'Recetas españolas', 'Recetas catalanas']"
Pizza de Mozzarella (al molde),,"['1\nDisolver revolviendo suavemente la levadura en medio vaso de agua apenas tibia con más 1-2 cucharaditas de azúcar y dejar reposar tapada unos 10/15 minutos al cabo de los cuales se espumará.', '2\nEn un bols verter la harina cernida, añadir la sal y revolver en seco para que se mezclen bien.', '3\nIncorporar el aceite, la levadura ya preparada y luego muy de a poco el agua apenas tibia según vaya haciendo falta, empezando a mezclar suavemente a mano ó con cuchara de madera.', '4\nUna vez homogeneizada la mezcla, con mano apenas aceitada repasar en su superficie todo el bollo para que no pierda así su humedad ni tampoco se seque.', '5\nNo se debe exagerar con el aceite en ninguna parte del proceso, por cuanto se alterarían las proporciones descriptas al comienzo de la presente receta.', '6\nCubrir muy bien, protegiendo de corrientes de aire y dejar', '7\n1) LEUDAR EN LUGAR TIBIO POR 20 MINUTOS', '8\nAPARTE: Untar completamente una pizzera con un mínimo de aceite.', '9\nDistribuir en la misma lo más parejo posible el bollo hasta llegar al borde de la misma, sin brusquedad ni aplastarlo en demasía.', '10\nPREPARACION DE LA SALSA: Hay gran cantidad de formas de prepararla según gustos y preferencias.', '11\nDescribiré cómo la elaboro personalmente en una forma simple y rápida.', '12\nUtilizo por cada dos pizzas a preparar, una lata de tomates perita pelados enteros, la que abro quitando totalmente la tapa y escurriendo en lo posible el líquido.', '13\nAñado luego una cucharadita de azúcar, sal a gusto, 1 ó 2 dientes de ajo, un pizca de pimienta, orégano, ají molido y dentro de la misma lata proceso por unos escasos segundos con una mixed hasta obtener una mezcla homogénea.', '14\nDará por resultado una salsa muy sencilla, tradicional y apetitosa.', '15\nReservar. Tras el primer leudado, distribuir luego sobre la pizza lo más parejo posible un cucharón apenas de la salsa ya preparada, para que nada más que esa cantidad se impregne inicialmente en la masa.', '16\nCubrir bien y dejar nuevamente', '17\n2) LEUDAR EN LUGAR TIBIO OTROS 20 MINUTOS', '18\nal cabo de los cuales se introduce en horno previamente calentado y graduado a temperatura apenas un poco menos del máximo y sin abrirlo para nada, dejar durante 10 MINUTOS, obteniéndose de este modo una cocción similar a una pre-pizza comercial.', '19\nRetirar del horno.', '20\nEn este punto, si se observa levantando apenas la masa con un tenedor, se verá que el piso está con un suave y parejo dorado, manteniendo la masa buena flexibilidad y aspecto esponjoso.', '21\nDistribuir a continuación muy pareja la cantidad de salsa necesaria; espolvorear con orégano y ají molido a gusto, agregando alguna preferencia opcional como unas pocas fetas de fiambre, morrón (lo uso en lata y cortado en rebanaditas finas), aceitunas, etc., e incorporando por último la mozzarella ya preparada.', '22\nColocar la pizzera nuevamente pero ahora abajo, en la parrilla del horno, a la misma temperatura, para que solo reciba calor por arriba.', '23\nDejar completar la cocción unos pocos minutos (algo menos de 10 dependiendo del tipo de horno, etc.) y vigilando de tanto en tanto hasta llegar al punto ideal, el que debería ser cuando el borde de la pizza apenas se dore y el queso se haya fundido completamente.']","Valoración: 3,6 (28 votos)",,,,Dificultad media,"['Receta de Pizza (Al molde)', 'Harina tipo 0000 (cernida) 300 grs.', 'Levadura fresca 25 grs.', 'Aceite (cucharada sopera) 1', 'Aceitunas (sin carozo)', 'orégano', 'ají molido', 'ajo', 'fiambre', 'morrones, etc. (opcional).']",https://www.recetasgratis.net/receta-de-pizza-de-mozzarella-al-molde-33445.html,,
CANELONES PANAMEÑOS,,"['1\nCOCINAR LA CARNE MOLIDA SUELTA CON GUISANTES(CULANTRO, AJO, CEBOLLA Y AJIES- ESTO SE LE AGRERA TRITURADO,) SE LE AGREGA A LA CARNE PASTA DE TOMATE Y OREGANO.', '2\nUNA VEZ YA COCINADA AL GUSTO SE LE DEJA LA CON SUFICIENTE SALSA PARA AGREGARLA DESPUES AL FINAL ENCIMA DE LOS CANELONES RELLENOS.', '3\nSE RELLENA CON LA CARNE Y LA PASTA, A PARTE SE COCINA 1/2 TAZA DE LECHE EVAPORADA IDEAL, CON 1/4 DE QUESO MOZARELLA, SI QUIERES SE LE AGREGA 1 LATA DE SOPA DE ESPARRAGOS.', '4\nESTO ES SOLAMENTE PARA DERRETIR EL MOZARELLA.', '5\nUNA VEZ RELLENOS LOS CANELONES SE COLOCAN EN UN MOLDE DE MANERA ORDENADA Y SE LE AGREGA LA CREMA DE LA MOZARELLA QUE COCINASTE, CON UNA CAPA DE QUESO PARMESANO BIEN RAYADO Y UNA CAPA DE LA SALSA QUE TIENE LA MISMA CARNE, SI DESEAS PUEDES AGREGARLE UNA CAPA DE QUESO AMARILLO.', '6\nTAPAS EL MOLDE Y LO EXPONES AL HORNO POR 20 MINUTOS.']","Valoración: 3,4 (23 votos)",,,,Dificultad media,"['Orégano', 'Ajo', 'Ají', 'Carne', 'Cebolla', 'Pasta de Tomate']",https://www.recetasgratis.net/receta-de-canelones-panamenos-33417.html,,
Pastas Blancas,,"['1\nSe cuecen al dente las pastas de tu agrado, (tortellinis, penes, spaguettis, etc).', '2\nSe doran, cortadas en cubitos 2 pechugas de pollo.', '3\nEn un sarten se sofríen en dos cucharadas de aceite de oliva pimentones rojos cortados en cubitos, una cebolla mediana cortada en cubitos pequeños, 3 ajos cortaditos en lascas.', '4\nUna vez la cebolla se haga trasnparente se añaden hongos frescos y se dejan cocer todos los ingredientes por unos cuantos minutos.', '5\nAparte, en una olla mezclar 1 lata de sopa-crema cambell de pollo y otra de hongos, media lata de leche crema, media barra de mantequilla, punto de sal y pimienta.', '6\nAgregar el guiso y el pollo a la mezcla homogenea y verterla encima de las pastas.', '7\nVerter en una fuente, espolvorearle queso permesano y servir con una copia fría de vino blanco.', '8\nUn ensalada verde estaría perfeceta.']","Valoración: 3,4 (22 votos)",,,,Dificultad baja,"['1 lata de sopa-crema cambell de pollo', 'y otra de hongos', 'media lata de leche crema', 'media barra de mantequilla', 'punto de sal', 'pimienta', 'dos cucharadas de aceite de oliva', 'pimentones rojos cortados en cubitos', 'una cebolla mediana cortada en cubitos pequeños', '3 ajos cortaditos en lascas']",https://www.recetasgratis.net/receta-de-pastas-blancas-33276.html,,
canelones a lo rico,,['1\nJUNTA TODO LO DE LA SALSA BECHAMEL Y ESPERA QUE SE ESPESE. ADOBA LA CARNE MOLIDA Y CUANDO ESTE LISTA EN UN ENVASE ESPECIAL PARA AL HORNO AGREGALE UN POQUITO AL HORNO. RELLENA LOS CANELONES Y LO TAPAS CON SALA BECHAMEL HAS ESO NUEVAMENTE HASTA QUE TODO EL ENVASE ESTE LLENO LO TAPAS CON PAPEL ALUMINIO Y LO METES AL HORNO Y LO SACAS A LOS 25 MINUTOS.'],"Valoración: 3,4 (104 votos)",,,,Dificultad media,"['jamon', 'queso', 'una cajita de canelones eduardo(directo al horno)', 'PARA LA SALSA BECHAMEL', 'CEBOLLA', 'MANTEQUILLA', 'HARINA DE TRIGO', 'NUEZ MOSCADA', 'LECHE', 'SAL', 'PIMIENTA']",https://www.recetasgratis.net/receta-de-canelones-a-lo-rico-33070.html,,
Tallarines de espinacas con salsa,,"['1\nCuece la pasta como haces normalmente, hasta que esté al dente.', '2\nEn esta ocasión la hemos refrescado después de escurrirla para tomar un plato más fresco a la vez que cortamos la cocción de la pasta.', '3\nPon un poco de aceite de oliva en una sartén y pela y pica las chalotas y el diente de ajo. Pocha primero la chalota a fuego lento, mientras tanto lava los tomates y córtalos en gajos.', '4\nCuando la chalota esté tierna añade el ajo, y en dos minutos incorpora los tomates, el tomilla y salpimenta al gusto, añade también una pizca de azúcar para equilibrar la acidez.', '5\nSofríe hasta que el tomate empiece a estar tierno, entonces incorpora el yogur, mezcla bien y añade el queso brie troceado.', '6\nApaga el fuego y mezcla cuidadosamente para que se funda y el queso y los tomates conserven su forma.', '7\nHaz un nido con los tallarines de espinacas y sirve en el centro los tomates con queso brie.', '8\nTermina espolvoreando un poco de pimienta rosa y un hilo de aceite de oliva sobre la pasta. ¡Buen provecho!']","Valoración: 3,3 (30 votos)",3 comensales,30m,Plato principal,Dificultad baja,"['375 gramos de Tallarines de espinaca', '4 unidades de Tomate maduro', '2 unidades de Chalota', '1 diente de Ajo', '125 gramos de Yogur natural', '150 gramos de Queso brie', '1 pizca de Tomillo y Pimienta negra', '1 pizca de Pimienta rosa', '½ cucharadita de Azúcar', '1 pizca de Sal', '1 chorro de Aceite de oliva']",https://www.recetasgratis.net/receta-de-tallarines-de-espinacas-con-salsa-33052.html,,['Recomendada para vegetarianos']
