title,intro,order,votes,comensales,duración,para,dificultad,ingredientes,url,coste,types
Pan con chumpe salvadoreño,"El pan con chumpe salvadoreño es una receta tradicional conocida en todo el país. Se trata de un sándwich de pavo muy especial que se rellena con carne de pavo hecha al horno, verduras encurtidas y verduras junto a una salsa realmente exquisita.Si quieres conocer un poco sobre la cultura de El Salvador, empezar probando este sándwich de pavo no es mala idea, de hecho es una forma maravillosa de conocer la cultura de un país y más con esta receta paso a paso en la que te enseñaremos cómo hacer la salsa para pan chumpe, el encurtido y por supuesto, cómo cocinar pavo al horno estilo salvadoreño.","['1\nLo primero que haremos será preparar el encurtido o ""curtido"" de verduras para nuestro pan de chumpe. Para preparar el curtido. para ello, pica todo finamente, el repollo en tiras muy finas y el resto de verduras en juliana.También pon a hervir agua con sal en una olla lo suficientemente grande.', '2\nCuando empiece a hervir el agua, añadimos dentro el repollo junto con la cebolla, la zanahoria y mantenemos la cocción durante solo 30 segundos.Pasado este tiempo pasamos todo por un colador y colocamos toda la verdura en un bol con agua fría y hielo. De esta forma garantizamos que se detenga su cocción y queden con un toque crujiente.', '3\nCuando la verdura ya esté fría, volvemos a colar y colocamos todo en tazón al que añadiremos el vinagre, el agua, el chile picante y el orégano para luego salpimentar al gusto.Reservamos el encurtido en la nevera durante al menos unas dos horas, aunque si tienes tiempo, lo mejor es prepararlo con anterioridad dejar que repose un día entero.', '4\nAhora vamos a preparar la salsa así que empezamos por encender el horno a 120ºC.Sacamos una bandeja y colocamos los tomates junto con el chile verde, la cebolla y el ajo, todo finamente picado. Entonces, asamos las verduras al horno hasta que la cáscara de los tomates y el chile verde se separe. Este procedimiento puede durar una hora, puedes revisar la receta de pimientos asados para comprobar su correcta elaboración.Cuando estén fríos podremos pelar y retirar toda la piel de las verduras.', '5\nCon las verduras asadas y peladas, toca ahora triturar todo junto con la pasta de tomate, así que para hacerlo lo mejor será ir licuando todo por porciones hasta que podamos mezclarlo todo y obtengamos una mezcla homogénea.', '6\nPasamos esta salsa base a una olla grande donde la vamos a mezclar con el caldo de pollo, el relajo molida y la fécula de maíz disuelta en la mantequilla derretida. Salpimentamos al gusto y mezclamos bien.Cocinamos la salsa a fuego lento por 15-20 minutos o hasta adquirir la consistencia deseada. Corregimos la sazón si es necesario y reservamos.', '7\nYa tenemos la salsa y el encurtido para nuestro pan con chumpe así que para seguir con esta receta salvadoreña nos toca preparar el pavo.Para ello, empezamos por lavar el pavo por fuera y por dentro con agua. Luego secamos con un trapo y bañamos el ave con el jugo de limón, asegurándonos que le cae limón por todas partes. Al terminar, volvemos a secar con otro trapo limpio.', '8\nAhora haremos una mezcla de mostaza, salsa inglesa y mantequilla para untar todo el pavo, tanto por dentro como por fuera. Cuando hayas terminado de bañar al pavo en esta mezcla de mostaza, sazonaremos con bastante pimienta por la parte exterior.', '9\nPara cocinar el pavo en el horno lo ideal es usar una ""chompipera"", una olla especial con fondo y rejilla para asar carne típica de El Salvador. Si no tienes, puedes usar una bandeja normal de horno y la rejilla por encima.Teniendo este en cuenta, coloca una taza de salsa en la bandeja y coloca el pavo sobre la rejilla, justo por encima de la bandeja. Coloca el pavo con la pechuga hacia la rejilla.Vierte otra taza de salsa sobre el pavo y cocina por 2 horas y media, bañando con el resto de la salsa, cada 30 a 40 minutos hasta que el pavo esté blando. Si el pavo comienza a quemarse puedes cubrir con papel aluminio.Agregar agua a la mezcla de lo goteado del pavo y la salsa si es necesario.', '10\nPara armar el sándwich de pavo salvadoreño, empezamos por trinchar el pavo en pedazos medianos y poner las tiras de carne directamente sobre los bolillos de pan cortados por un lado.', '11\nFinalmente, verter una cucharada grande de salsa sobre el pavo y agregar lechuga, berro, pepino, rábano, tomate, todo esto picado en rodajas y un poco de encurtido al gusto. Corona el pan con chumpe salvadoreño con más salsa y ¡qué aproveche!']","Valoración: 4,2 (51 votos)",20 comensales,1h 30m,Plato principal,Dificultad baja,"['1 Pavo (12-15 lb)', '2 Limones (jugo)', '4 cucharadas soperas de Mantequilla derretida', '½ taza de Mostaza amarilla', '½ taza de Salsa inglesa', '1 pizca de Sal y Pimienta', '½ Repollo', '1 Cebolla', '1 Zanahoria', '1 taza de Vinagre blanco', '1 taza de Agua (240 mililitros)', '1 cucharadita de Orégano en rama', '1 Chile picante', '1 pizca de Sal y Pimienta', '2 cucharaditas de Relajo molido (mezcla de especias)', '12 Tomates', '1 Chile verde', '3 dientes de Ajo', '1 lata de Pasta de tomate (pequeña)', '2½ tazas de Caldo de pollo', '½ taza de Mantequilla derretida', '½ taza de Fécula de maíz (62½ gramos)', '1 pizca de Sal y Pimienta', '20 Bolillos de pan', 'Tomate de ensalada', 'Rábanos', 'Pepino', 'Berro']",https://www.recetasgratis.net/receta-de-pan-con-chumpe-salvadoreno-35236.html,,['Recetas al horno']
Empanadas con panceta,,"['1\nComo preparar Empanadas con panceta En una cacerola poner la cebolla bien picada o procesada con aceite, y dorar.', '2\nAgregar el aji bien picado, dorar.', '3\nLuego, la panceta bien procesada y dorar todo.', '4\nDespues, agregar la lata de tomates, bien picada y condimentada.', '5\nPor ultimo, añadir la carne picada, poner sal, pimienta y el condimento.', '6\nCocinar bien todo, dejar enfriar en la heladera un dia.', '7\nSacar de la heladera.', '8\nAgregar los huevos picados.', '9\nMezclar bien y rellenar las tapas agregando medio trocito de aceituna.', '10\nPintar con huevo para hornear.']","Valoración: 3,2 (25 votos)",,,,Dificultad baja,"['1200 gr de carne picada', '2 cebollas medianas', '1 aji rojo pequeño', '100 gr de panceta ahumada', '1 lata de tomate perita', '3 huevos duros', '100gr de aceitunas verdes', 'Sal', 'Pimienta y condimento para pizza', '4 docenas de tapas para horno']",https://www.recetasgratis.net/receta-de-empanadas-con-panceta-35138.html,,
Dip de Queso Crema y Pimiento,,"['1\nVierta en la licuadora todos los ingredientes a la vez, excepto el queso crema. (Por favor NO agregue agua).', '2\nLicue por varios minutos y listo.', '3\nTome la barra de queso crema y coloquela en un recipiente hondo, donde el queso crema quede cómodo.', '4\nTome una cuchara de sopa y en el medio del queso haga un hueco en forma de la cuchara (debe quedar en forma de una canoa el hueco).', '5\nCuando hagas esto el queso se estirará y comenzará a partirse por los lados. Empañete las grietas con el mismo queso.', '6\nVierta sobre el hueco del queso la mezcla que está en la licuadora.', '7\nTiene que forrar todo el queso con el liquido.', '8\nColoque en la nevera por 30 minutos para que espeze.', '9\nCun cuchillo de cocina tome galletas saladas o (garlic & herbs) y coma.']","Valoración: 3,6 (28 votos)",,,,Dificultad alta,"['1 taza de azucar regular', '2 tapitas de vinagre blanco', '1 pimiento morron', '1 barra de queso crema']",https://www.recetasgratis.net/receta-de-dip-de-queso-crema-y-pimiento-35093.html,,
Ceviche de pescado con ají amarillo,"El ceviche de pescado es un plato que forma parte de la tradición gastronómica de varios países, entre ellos Colombia, México, Chile, Ecuador y por su puesto Perú, donde el ceviche forma parte de su cultura. El tema del origen del ceviche puede desencadenar discusiones pero lo cierto es que esta maravillosa receta tiene un sin fin de variedades, todas exquisitas, que no puedes dejar de probar.En esta oportunidad vamos con una receta de ceviche peruano, aunque no nos atrevemos a decir que es la receta de ceviche original por esta es casi un misterio y suele cambiar de país en país.Sin embargo, lo que sí podemos afirmar es que el ceviche de pescado con ají amarillo tiene una combinación de sabores extraordinaria, un toque ácido y ligeramente picante que te seducirá. Vamos entonces con su receta paso a paso.","['1\nEmpezamos por picar el pescado en dados de 1,5 centímetros aproximadamente. Se lava muy bien y se coloca en un bol con agua y sal, en remojo en la nevera.Para que el pescado tenga la textura adecuada para preparar un buen ceviche debe estar en remojo de agua con sal desde media hora antes de la confección del plato.', '2\nMientras, tenemos que preparar dos salsas. Empezamos con la primera que haremos licuando la cebolla junto con el rocoto sin semillas, la leche y los tallos de apio. Reserva.Para la segunda, colocamos en la licuadora el ají amarillo junto con 1/4 de taza de jugo de limón y el ajinomoto.\nTruco: La cantidad de rocoto en la preparación de este ceviche es al gusto.', '3\nCon la salsas base ya listas, y cuando ya haya pasado la media hora de reposo del pescado, procedemos a retirar y escurrir los cubos de pescado con ayuda de un colador. Luego colócalo en un bol amplio para poder mezclar con el resto de ingredientes.', '4\nIncorpora entonces el culantro y el ají limón finamente picado. También el resto del jugo de limón que debe ser media taza. Revuelve todo esto y comprueba la sazón para rectificar el sabor con un poco de sal.', '5\nAhora añade en el bol las dos salsas que hemos preparado en pasos anteriores y vuelve a mezclar bien todo. Vuelve a comprobar la sazón y añade más sal y ajinomoto si es necesario.', '6\nA la hora de servir, frota cada copa o cuenco con ají limón, así se desprenderá su aroma y será un place acercarse al plato para comer. Corta la cebolla en pluma y sirve el ceviche de pescado con ají amarillo con todas las guarniciones de la lista.Y si quieres probar otras recetas peruanas te recomendamos probar la famosa causa limeña o el picante de mariscos.']","Valoración: 3,5 (28 votos)",4 comensales,30m,Entrante,Dificultad baja,"['1 kilogramo de Mero u otro pescado blanco', '¾ taza de Jugo de limón', '2 Ají limó', '1 Ají amarillo', '3 ramas de Apio (solo el tallo)', '1 cucharadita de Jengibre', 'Cebolla morada', 'Rocoto', '3 cucharadas soperas de Leche', 'Ajo', '1 cucharada sopera de Ajinomoto', '2 cucharadas soperas de Culantro fresco', 'Camote', 'Choclo', 'Cancha serran o Maíz de cancha', 'Lechuga']",https://www.recetasgratis.net/receta-de-ceviche-de-pescado-con-aji-amarillo-35089.html,,['Recetas peruanas']
¡Espectacularmente sabrosas!,"No te pierdas esta receta de bombitas de queso fácil y rápida que te enseñamos en RecetasGratis para servir como aperitivos en cualquier evento que se precie. Se trata de una receta de bombas de papa y queso súper tradicional de varios países de América muy sencilla de elaborar y en un poco tiempo. Tan solo necesitas unos cuantos ingredientes, leer el paso a paso y ¡manos a la obra! Anímate y consigue estas bombas de queso y papa para chuparte los dedos.","['1\nCocer las patatas peladas es el primer paso para hacer estas bombitas de queso.', '2\nEscurre el agua y pisa/machaca las patatas para hacer un puré.', '3\nAgrega 100 gramos del queso rallado a las masa de las bombas junto con una pizca de sal y pimienta al gusto, y un huevo batido. Mezcla todo bien.', '4\nDale forma a las bombas de papa y queso haciendo bollitos del tamaño de una mandarina.', '5\nCoge de una en una, ponla en la palma de tu mano, aplástala un poco y en el centro agrega un puñadito del queso que reservaste junto con una aceituna verde opcionalmente. Luego envuelve de nuevo la bombita de queso con la papa en forma de bolita.', '6\nColoca en un plato el huevo batido sobrante, en otro el pan rallado y en otro la harina. Reboza las bombas de patata y queso primero por harina, después por el huevo y por último por el pan rallado procurando ir despacio para cubrirlas todas bien.', '7\nCalienta una sartén con abundante aceite y fríe las bombitas de queso y papa hasta que estén bien doradas por todos lados.', '8\nDeposítalas en un plato con papel absorbente a medida que las vayas friendo y cuando hayas acabado sirve las bombas de papa y queso recién hechas como aperitivos o entrantes. Puedes acompañarlas con un churrasco de ternera al horno o unas hamburguesas de lentejas y espinacas por ejemplo.']","Valoración: 3,8 (35 votos)",10 comensales,45m,Entrante,Dificultad baja,"['2 kilogramos de patatas', '1 pieza de sal', '250 gramos de queso rallado', '2 huevos', '1 pizca de pimienta', 'Pan rallado', 'Aceitunas verdes (opcional)', 'Harina']",https://www.recetasgratis.net/receta-de-bombas-de-papa-y-queso-35083.html,,[]
tacos de camaron en salsa de queso con chipotle,,"['1\nLavar los camarones y dejarlos reposar 5 min con medio limon exprimido para quitar el sabor a pescado.', '2\nDespues llevarlos a la olla con agua caliente y 3 cucharaditas de sal para que desde el principio agarren sabor.', '3\nTambien puede agregar unas 3 cucharadas de aceite de oliva para que tengan un sabor mas mediterraneo .', '4\nDespues de que esten bn cocidos los aparta sin el agua. Licue el queso, la crema y los chipotles agrege sal y pimienta al gusto.', '5\nEsta salsa debe de agarrar un color rosado lleve al olla por 20min hasta dar su primer herbor', '6\nAgregar los camarones a la salsa y servir de 3 a 4 camarones por tortilla Y 1 ó 2 tiritas de aguacate y listo!! le van encantar....!']","Valoración: 3,4 (25 votos)",,,,Dificultad baja,"['1 1/2 de camarones medianos', '300 gr de queso manchego', '2 latas chicas de chipotles', '450 gr de crema', '2 paquetes de tortillas de harina', '3 aguacates', 'Sal', 'Pimienta al gusto']",https://www.recetasgratis.net/receta-de-tacos-de-camaron-en-salsa-de-queso-con-chipotle-35062.html,,
carimañolas,,"['1\nponga a hervir el agua y despues que hierve introduzca la yuca, por espacio de 5 minutos.', '2\ncocine la carne molida aparte utilice todos los ingredientes.', '3\nCocinelos juntos con la pasta de tomate por espacio de 20 minutos', '4\nprocedimiento: pasar por un molino, de moler maiz pasar la yuca por el molino hasta quede una masa de como la de hojaldra.', '5\nantes de molerla quitele a la yuca la raiz que tiene en el medio.', '6\ncorte de la masa como un molde para hacer empanada.', '7\nIntroduzca la carne y cierrelo de forma como de un bollo.', '8\ncocinelos en aceite por espacio de 2 minutos y comaselos ricos.']","Valoración: 3,7 (31 votos)",,,,Dificultad media,"['5 libras de yuca', '1.5 libras de Carne molida', '1/2 libra de cebolla', '1/2 libra aji criollos', '1/2 taza de miel de panelita', '1 pasta de tomate grande']",https://www.recetasgratis.net/receta-de-carimanolas-35052.html,,
rollitos para copetin,,"['1\nCon el mismo pan de sanwich blanco o negro untar con una pasta de mayonesa y anchoas o de queso blanco y pimientos picaditos y aceitunas negras y rrellenar con lechuga picada, tomate finito picado, jamon york o atun.', '2\nEnrrolar y colocar un palillo.']",Valoración: 4 (4 votos),,,,Dificultad media,"['pan de sanwich blanco o negro', 'Mayonesa', 'Anchoas', 'Atun']",https://www.recetasgratis.net/receta-de-rollitos-para-copetin-35017.html,,
hojaldre con solomillo jamon y queso,,"['1\nCogemos el solomilo le ponemos sal y pimienta, lo doramos muy bien.', '2\nPonemos una copita de coñac o jerez y medio vasito de agua.', '3\nCuando esta tierno. Cogemos la bandeja del horno pondremos un papel encima la hoja del hojaldre.', '4\nEn el medio se pone el jamon, las dos lonchas encima las dos lonchas de queso encima el solomillo tapamos el solomillo primero con el queso y el jamon.', '5\nCogemos una parte del hojaldre y tapamos el solomillo y luego la otra mitad con las puas del tenedor ceramos las dos partes.', '6\nPintamos con huevo y lo metemos al horno ( picharemos un poco el hojaldre) yo lo tengo 45 minutos que este bien doradito.']","Valoración: 3,2 (25 votos)",,,,Dificultad alta,"['1 solomillo', '1 hoja de hojaldre', '4 lonchas grandes de jamon york', '4 lonchas de queo grande para fundir']",https://www.recetasgratis.net/receta-de-hojaldre-con-solomillo-jamon-y-queso-35006.html,,
Croquetas de pollo,,"['1\nPoner una sarten al fuego, una vez caliente echar un poco de aceite y una vez caliente pochar un poco de ajo y cebolla.', '2\nDespues echar un poco de perejil una vez echo el ajo y la cebolla.', '3\nA continuacion se incorpora la carne de pollo picada y remezclarlo todo para que no se quemen los ajos y echar una pizca de sal.', '4\nCuando la carne se beba todo el aceite se echa la leche mas o menos a media altura de la sarten.', '5\nCuando la leche suelte burbujitas se le puede ir echando la harina, poco a poco, hasta que se quede todo echo una masa.', '6\nSe deja un poco de tiempo al fuego para que la masa se haga un poco.', '7\nUna vez terminada, la masa se echa en un bol y se deja enfriar para poder hacer las croquetas y freirlas.']","Valoración: 3,6 (43 votos)",2 comensales,45m,,Dificultad media,"['Ajo', 'Cebolla', 'Aceite', 'Carne de Pollo', 'sal']",https://www.recetasgratis.net/receta-de-croquetas-de-pollo-34961.html,,[]
montadito de bacalao con ajoaceite,,"['1\nCortar el pan en finas rebanadas, cubrir la superficie de la rebanada con láminas de bacalao fresco, cortado fino y poner sobre esta capa el ajoaceite cubriéndolo; se rocia cebollino picado y se mete en el horno o salamandra hasta que dore un poco el ajoaceite. Servir.']","Valoración: 3,7 (16 votos)",,,,Dificultad baja,"['pan', 'bacalao', 'ajoaceite', 'cebollino']",https://www.recetasgratis.net/receta-de-montadito-de-bacalao-con-ajoaceite-34658.html,,
Menjurge,,"['1\nPrimero cortamos en rajas los pimientos los chiles y las cebollas.', '2\nLos ponemos a fuego lento en una olla con tapa no muy profunda con la barra de margarina durante 15 a 20 minutos.', '3\nDespués agregamos la media crema los champiñones y revolvemos hasta que este bien intergrado.', '4\nEl queso se pica o raya y se intergra de ultimo a nuestra mezcla.', '5\nPor ultimo en una sarten levemente engrasada, freimos el chorizo picado para integrarlo a la mezcla hecha.', '6\nSe sirve con tortillas de harinas calientitas y las salsas picantes de su preferencia.', '7\nSALUDOS Y BUEN PROVECHO.']","Valoración: 3,3 (24 votos)",,,,Dificultad baja,"['4 pimientos morrones', '2 chiles poblanos', '3 cebollas blancas', '1 barra de margarina', '500 gr queso chester', '1 taza de media crema', '1 lata de champiñones', '1 chorizo español']",https://www.recetasgratis.net/receta-de-menjurge-34615.html,,
Croquetas de atún fritas,,"['1\nLas papas se pelan, parten y cuecen, una vez cocidas, se trituran.', '2\nEl atún se escurre y se mezcla con la papa hasta formar una pasta. Se le agrega sal y pimienta al gusto.', '3\nCon la masa ya lista, se van formando bolitas o croquetas y se pasan por huevo y pan molido.', '4\nEl último paso para disfrutar de las croquetas de atún será freírlas en aceite caliente y eliminar el exceso con papel absorbente.']","Valoración: 3,8 (38 votos)",10 comensales,30m,Entrante,Dificultad media,"['½ kilogramo de Patatas', '2 unidades de Huevo', '1 lata de Atún', '1 pizca de Sal', '1 pizca de Pimienta', '1 taza de Pan rallado']",https://www.recetasgratis.net/receta-de-croquetas-de-atun-fritas-34591.html,,[]
¡Mucho menos calóricas!,"Si quieres convertirte en un experto en saber cómo hacer empanadas al horno caseras, haciendo la masa de empanada fácilmente y todo, no te pierdas este paso a paso que te mostramos en RecetasGratis para hacer unas estupendas empanadillas al horno rellenas, en este caso con un poco de queso. En realidad puedes preparar el relleno que más te guste y además, son mucho más bajas en calorías que las que están fritas. ¡Disfrútalas!","['1\nMezclar la harina con la manteca, el azúcar y la sal con las manos, como frotando suavemente la mantequilla con el resto de ingredientes para crear una masa arenada, y una vez que tenga esa forma, agregar el aceite, la levadura y el agua o la leche.\nTruco: Es mejor cortar la manteca o mantequilla en trocitos para arenar la masa de empanada fácilmente.', '2\nMezclar bien y formar una masa para empanada compacta.\nTruco: Si está muy líquida se puede añadir un poco más de harina pero espolvoreando.', '3\nLuego formar unas pequeñas bolitas y dejarlas reposar durante unos 15 minutos.', '4\nAplanar las bolitas con un rodillo por ejemplo o con las manos para formar las empanadas caseras fáciles dejando un grosor de 1 centímetro. Entonces colocar el queso en la parte central (o el relleno que se quiera), y doblar con cuidando cerrándolas a mano a tu manera. Píntalas por encima con un poco de huevo batido si quieres para que aún queden más doradas pero no es imprescindible este paso.Te recomendamos estas otras recetas de rellenos para empanadas que te encantarán seguro:Relleno para empanadas de polloRelleno para empanadas de carneEmpanadas de humitaEmpanadas de camarónEmpanadas de champiñones\nTruco: Para que se queden pegados los bordes puedes pintarlos con un poco de huevo batido y aplastarlos con las puntas de un tenedor.', '5\nIntroducir las empanadillas al horno por 20 minutos (tiempo aproximado) en una bandeja forrada con papel vegetal/sulfurizado. El tiempo que estarán las empanadas en el horno depende de la potencia de tu electrodoméstico porque cada uno es diferente, así que vigílalas a menudo hasta que veas que están bien doradas.\nTruco: La temperatura del horno para hacer las empanadas tiene que ser de unos 150 ºC (debe de estar caliente). Si al abrir el horno colocas la mano dentro, cuentas hasta cinco y no soportas el calor es que está demasiado caliente.', '6\nServir estas ricas empanadas al horno, son exquisitas.Acompáñalas por ejemplo con unas tortitas de bacacalao caseras o unas croquetas de patata y jamón y disfruta de unos entrantes o aperitivos magníficos para tu menú.', '7\nEn nuestro canal de YouTube podrás encontrar todos los pasos para preparar la masa para estas ricas empanadas al horno. ¡Descubre el vídeo aquí abajo!']","Valoración: 3,7 (37 votos)",8 comensales,45m,Entrante,Dificultad baja,"['1 kilogramo de harina', '3 huevos', '1 taza de manteca o mantequilla', '5 cucharadas soperas de aceite', '1 cucharada sopera de azúcar', '1 pizca de sal', '1 cucharadita de levadura química tipo Royal', '2 tazas de agua o leche']",https://www.recetasgratis.net/receta-de-empanadas-al-horno-34558.html,,['Recetas al horno']
tacos de pescado empanizado,,"['1\nPrimero pones el ajo al pescado despues lo pones a freir a fuego lento hasta que se cosa. Cuando este listo el pescado las tortillas las calientas en el sarten con aceite y cuando esten pones el pescado a la tortilla y le pones mayonesa, moztaza, capsup al gusto o lo que quieras ponerle y listo.']","Valoración: 3,2 (33 votos)",,,,Dificultad baja,"['pescado p/ empanizar', 'mayonesa', 'capsup', 'moztaza', 'tortillas', 'ajo']",https://www.recetasgratis.net/receta-de-tacos-de-pescado-empanizado-34536.html,,
CROQUETAS DE JAMON SABROSAS,,"['1\nTROCEAR UNA CEBOLLA Y ECHAR EN LA TURMI JUNTO CON TAQUIOS DE JAMON. PICAR TODO JUNTO.', '2\nEN UNA CAZUELA INCORPORA MANTEQUILLA Y DEJALA QUE SE DESHAGA,A CONTINUACION INCORPOPRA LA CEBOLLA JUNTO AL JAMON Y REHOGA,HECHA LA HARINA Y REMUEVE HASTA MEZCLAR BIEN ,A CONTINUACION IR ECHANDO LA LECHE MIENTRAS SE MEZCLA TODO,MEZCLAR TODO HASTA CONSEGUIR UNA MASA ESPESA,DEJAR ENFRIAR.', '3\nBATIR 2 HUEVOS Y PASAR LA MASA HACIENDO FORMAS,PASARLA POR PAN RAYADO Y A CONTINUACION FIR EN ABUNDANTE ACEITE HASTA DORARLAS AL GUSTO.', '4\nQUEDAN BUENISIMAS!!']","Valoración: 3,5 (35 votos)",,,,Dificultad baja,"['1 Cebolla', 'Jamón', 'Mantequilla', 'Harina', '2 Huevos', 'Aceite']",https://www.recetasgratis.net/receta-de-croquetas-de-jamon-sabrosas-34502.html,,
gachasmigas yeclanas,,"['1\nSe pone una sarten grande a fuego ( normalmente se hace en la lumbre , en el campo ) se sofrien junto con el aceite las longanizas y los ajos Cuando este todo bien dorado , se le echa la harina , se le da vueltas y se le hecha el agua y la sal.', '2\nSe baten bien hasta que se quede una pasta y entonces se da la vuelta y se dora por el otro lado.', '3\nCuando esten bien doradas y cocidas por dentro se sacan de la lumbre y se sirven junto a un buen trozo de pan .']","Valoración: 3,7 (35 votos)",,,,Dificultad media,"['1kg de harina', '1 litro aproximadamente de agua', '1 cabeza de ajo despiezada', '2 o 3 longanizas troceadas', 'sal']",https://www.recetasgratis.net/receta-de-gachasmigas-yeclanas-34442.html,,
Empanadas de calabaza faciles,,"['1\nEl kilo de harina lo desases con la manteca inca.', '2\nLa desmoronas bien hasta que ya no tenga bolitas. Ya una vez lista la harina la amasas con la coca.', '3\nLe vas poniendo poco a poco hasta que te quede blanda.', '4\nDe ahí haces las empanadas y las rellenas con la pasta de calabaza y con un vaso la puedes redondear para que salgan derechas.', '5\nCon el tenedor le haces las orillitas. Antes de meterlas al horno acuerdate de batir un huevo y con una brocha le pones una pasada a las empanadas y le rocias un poquito de azúcar para que salgan cafecitas y brillocitas.']","Valoración: 3,8 (38 votos)",,,,Dificultad baja,"['1 kilo de harina', '500 gms de manteca inca', '1 coca']",https://www.recetasgratis.net/receta-de-empanadas-de-calabaza-faciles-34425.html,,
Bocaditos de mar,,"['1\nSe pica todo en una picadora o batidora potente y se moldean como croquetas,pero después se aplastan un poco y se enharinan.', '2\nSe fríen en abundante aceite y se ponen sore papel absorbente.', '3\nFrías también están buenísimos.']",Valoración: 4 (22 votos),,,,Dificultad baja,"['Un paquete de tronquitos de mar', 'cuatro o cinco rebanadas de pan(si es del día anterior mejor)', 'un poco de perejil', 'dos dientes de ajo', 'tres huevos', 'dos quesitos']",https://www.recetasgratis.net/receta-de-bocaditos-de-mar-34305.html,,
tacos de marlin,,"['1\nCocer el Marlin en agua con cebolla,ajo y laurel.', '2\nYa cocido desmenuzarlo finamente y reservar.', '3\nEn una sarten calentar 3 cucharadas de aceite y despues freir la cebolla, ya que este transparente agregar el Marlin y dejar que agarre color, hecho esto agregar el pure de tomate y sal pimentar y agregar el queso manchego, incorporandolo a la mezcla, apagar el fuego y servirlo con tortillas harina.']","Valoración: 3,5 (30 votos)",,,,Dificultad baja,"['unos 250 grs. marlin crudo', '1/2 taza pure de tomate', '1/2 taza cebolla picada en cubitos', '1 rebanada queso manchego']",https://www.recetasgratis.net/receta-de-tacos-de-marlin-34306.html,,
Empanadas de carne y papa,,"['1\nPicar la carne en trozos muy pequeños y la papa en cubos pequeños.', '2\nPonerlos en una olla con agua que los cubra pero no demasiada, tan solo 3 o 4 cms por encima de los ingredientes.', '3\nAdicionar sal, un poco de color, el cubo de caldo de res (tener en cuenta que este posee sal tambien), la cebolla y el tomate previamente picados y el ajo.', '4\nPonerlos a hervir a fuego alto revolviendo con alguna frecuencia para que no se pegue hasta que los ingredientes esten blandos y el agua haya evaporado en su mayor parte (no dejar resecar).', '5\nBajar y dejar reposar.', '6\nAparte mezclar la harina de maiz, sal al gusto, un poco de color con el agua caliente.', '7\nMezclar bien, dejar reposar por 5 minutos y amasar hasta que la mezcla este blanda, uniforme y manejable (que no se desmorone).', '8\nHumedecer una bolsa plastica cortada por sus lados, ponerla extendida sobre el meson, coger una pequeña cantidad de masa y ponerla sobre la mitad del plastico aplanandola con los dedos, cubrirla con la otra mitad del plastico y amazar con rodillo hasta que este un poco delgada; descubrir el plastico de encima, poner en la mitad de la masa (aplanada y todavia sobre el plastico)una cucharada de la mezcla de carne y papa, despues cubrirla con la otra mitad de la masa, doblando para esto el plastico sobre la mezcla de carne quedando asi la carne dentro de la masa y en el extremo del dobles de la masa.', '9\nCerrar la empanada utilizando para ello una taza o plato pequeño.', '10\nPara esto se pone la mitad del borde del plato sobre la masa (que todavia esta cubierta por el plastico y dentro tiene la carne) quedando la empanada hacia el interior del plato, presionar bien y mover tan solo un poco de adentro hacia afuera varias veces para cortar la masa y separarla de la empanada que debe quedar en forma de media luna.', '11\nPosteriormente liberar por completo la empanada del plastico y freir en aceite a temperatura media alta por 5 minutos, escurrir bien.', '12\nSe puede acompañar con aji de hiervas o guacamole.']","Valoración: 3,5 (30 votos)",,,,Dificultad baja,"['1 Kl de carne de res', '1/2 Kl de Papa', '2 tazas de Harina de maiz', '2 tazas de Agua caliente', 'color', '1 cucharadita de Ajo en polvo (o 2 ajos machacados)', '1 Cebolla grande', '2 Tomates maduros (o media lata de tomate)', '1 cubo de caldo de res', 'sal al gusto', 'suficiente aceite para freir']",https://www.recetasgratis.net/receta-de-empanadas-de-carne-y-papa-34220.html,,
