title,intro,order,votes,url,comensales,duración,para,dificultad,coste,types,ingredientes
"¡Receta, historia y conjuro!","El rito y el conjuro de la queimada gallega es una tradición mágica que se sigue haciendo en la actualidad. Normalmente se hace de noche, en la oscuridad, a la luz de la llama de la propia queimada, recitando un conjuro mientras se remueve con un cazo el alcohol con azúcar en un pote típico de barro, en reuniones sociales y celebraciones en la comunidad gallega.Con la queimada se consiguen fusionar tres elementos básicos para el hombre: el fuego, la tierra y el agua. La tierra se simboliza mediante el pote de barro, el agua mediante el aguardiente, mientras que el fuego danza entre ellos. Se cree que este ritual ahuyenta los malos espíritus y brinda protección, y suele celebrarse con amigos o familia en el verano.Ahora que ya conoces un poco su historia, es el momento de preparar tu propia receta de queimada gallega. No es difícil y, si no tienes café, naranja o limón, ten en cuenta que también puede prepararse solo con aguardiente y azúcar. Sigue leyendo y descubre cómo hacer queimada gallega en RecetasGratis.","['1\nPara preparar la queimada gallega, deberás utilizar un recipiente adecuado, el ideal es un pote especial para queimada que suele tener patas, pero si no tienes, puedes usar una cazuela de barro común. Pon en la cazuela el litro de aguardiente y el azúcar.', '2\nLava bien la naranja y el limón, sécalos y pela la piel con un pelador de verduras. Añade esa piel al aguardiente con el azúcar. Si no tienes un pelador, puedes cortar la piel con un cuchillo bien afilado.', '3\nPor último, incorpora un puñado de granos de café.\nTruco: en otras preparaciones también se suelen añadir otras frutas como las manzanas.', '4\nAhora, es hora de quemar la queimada gallega. Este es un paso importante, procura hacerlo en un lugar amplio para que solo se encienda el alcohol. Para encenderla, lo ideal es usar un mechero de cocina largo o un soplete de cocina. Enciende la llama acercándola con cuidado a la olla, tan pronto se prenda el alcohol, retira la llama.', '5\nCon un cucharón de cocina, ve dando vueltas ligeramente sin llegar al fondo. Cuanto más llegues al fondo o más fuerte remuevas, más llamas se formarán, por lo que debes tener cuidado. En este momento, mientras se da vueltas con el cucharón, es cuando se lee el conjuro para la queimada gallega.', '6\nCuanto más quemes el alcohol, menos fuerte estará y tomará un color más dorado. Eso ya va en gustos, si te gusta muy fuerte, nada más leer el conjuro, puedes parar de remover. Para apagar la queimada, pon encima de la cazuela una tapadera.', '7\nSirve la queimada gallega caliente en pequeños cuencos de barro y disfruta de esta antigua tradición con tus seres queridos.Espero que te haya gustado la receta y te invito a que visites mi blog Cakes para ti.Si quieres conocer, además, más recetas gallegas tradicionales, no dejes de visitar nuestra sección de recetas gallegas para encontrar todo lo que buscas.']",,https://www.recetasgratis.net/receta-de-queimada-gallega-41139.html,10 comensales,10m,,Dificultad baja,,[],"['1 litro de aguardiente', '175 gramos de azúcar', '1 limón', '1 naranja', '1 puñado de granos de café']"
Licor de café,,"['1\nSe lleva a ebullición el agua, el café, la piel de naranja seca, las barras de canela y el anís.', '2\nCon el azúcar realizaremos un caramelo que no llegue a amargar y le pondremos la preparación anterior ya colada.', '3\nLo volveremos a hervir para deshacer el caramelo y le pondremos el orujo al gusto.']","Valoración: 3,9 (48 votos)",https://www.recetasgratis.net/receta-de-licor-de-cafe-16568.html,10 comensales,15m,,Dificultad baja,,[],"['1/2 ud. naranja (de la piel seca)', '2 rama canela', '150 gr. café (en grano)', '100 gr. anís dulce', '2 l. agua', '1 kg. azúcar', 'orujo (al gusto)']"
Michelada,,"['1\nPrimero se escarcha (que es poner sal en la boca del vaso) después, se ponen como 2 o 3 cubitos de hielo, el jugo de un limón, unas gotas de jugo maggi, unas más de salsa soya, y un poco de chile en polvo.', '2\nSe revuelve todo bien y se agrega la cerveza.', '3\nSe mezcla, y ya la puedes probar....es buenísima, es una bebida mexicana, originaria de San Luis Potosí.', '4\nSe pueden cambiar las cantidades de los ingredientes, ya que es al gusto de la persona.']",Valoración: 4 (87 votos),https://www.recetasgratis.net/receta-de-michelada-16279.html,1 comensal,15m,,Dificultad baja,,['Recetas mexicanas'],"['1 lata de Cerveza', '1 chorro de Zumo de limón', '1 chorro de Salsa Maggi', '1 cucharada postre de Chile en polvo', '1 chorro de Salsa soja', '1 pizca de Sal', '1 puñado de Hielo']"
Batido de melón con Thermomix,,"['1\nPoner todo en el vaso de la thermomix y programar 25 segundos, velocidad 5-7-9 progresivo.', '2\nDebe quedaros muy suave y cremoso.', '3\nPodeis hacerlo con cualquier otra fruta, aunque quizás haya que aumentar un poco el tiempo si se trata de una fruta más carnosa o consistente.']",Valoración: 5 (2 votos),https://www.recetasgratis.net/receta-de-batido-de-melon-con-thermomix-41030.html,6 comensales,15m,Desayuno,Dificultad baja,,['Recomendada para perder peso'],"['1 unidad de Melón', '500 gramos de Leche desanatada', '1 unidad de Clara de huevo']"
Thermomix: Leche De Pantera,,"['1\nPonga todos los ingredientes en el vaso del thermomix y programe 40 segundos, velocidad 5 o hasta que quede todo el hielo triturado.', '2\nEspolvoree con canela y sirva rápidamente la leche de pantera en un vaso alto y con una pajita.']",Valoración: 4 (4 votos),https://www.recetasgratis.net/receta-de-thermomix-leche-de-pantera-31166.html,4 comensales,15m,,Dificultad baja,,[],"['400 g. (4 cub.) De ginebra.', '1 bote pequeño de leche condensada', '50 g. (1/2 cub.) De brandy.', 'Canela en polvo.', '1 1/2 bandejas de hielo.']"
Mojito sin alcohol,"¿Buscando nuevas opciones de cócteles sin alcohol? El mojito es un cóctel famoso en todo el mundo, pero sabías que es igual de bueno sin alcohol. Aprende con esta receta paso a paso cómo hacer una bebida refrescante, ligera y perfecta para tomar a cualquier hora. Anímate y descubre todo el sabor que esconde este delicioso cóctel sin alcohol.","['1\nEl mojito sin alcohol es una bebida refrescante ideal para días de calor. El primer paso para preparar este famoso cóctel será lavar y trocear la lima. Corta en 6 partes y reserva una o dos rodajas finas para decorar.', '2\nPara hacer el mojito sin alcohol utiliza un vaso no muy alto de boca ancha, un vaso tipo whisky. Añade en él los trozos de lima, el azúcar moreno y tritura con la ayuda de un mortero. Golpea contra el fondo del vaso hasta aplastar por completo los trozos de lima, mezclando con el azúcar.', '3\nA continuación, lava las hojas de menta, dales una ligera palmada y añade al vaso. Puedes utilizar menta o hierbabuena y recuerda que la medida estándar para el azúcar es una cucharada pero puedes añadir más o menos dependiendo de qué tan dulce te guste el trago.', '4\nVuelve a utilizar el mortero, pero esta vez tritura las hojas de menta muy suavemente, no las machaques en exceso porque pueden amargar el sabor del mojito.', '5\nLlena el vaso con hielo picado y presiona con la mano para que quede muy compacto. Si no tienes hielo picado puedes darle un toque al hielo normal en la licuadora o golpear con el mortero hasta trocear.', '6\nPor último, añade soda hasta el tope del vaso y mezcla con una cuchara larga de forma envolvente. Procura que se mezclen bien los trozos de lima y las hojas de mente, deben repartirse por todo el vaso. Puedes utilizar cualquier tipo de soda o gaseosa.', '7\nDecora con las rodajas de limón cortadas anteriormente y disfruta en un caluroso día de verano. Este cóctel sin alcohol es muy popular en la India donde recibe el nombre de Nimbu Pani.']","Valoración: 4,6 (11 votos)",https://www.recetasgratis.net/receta-de-mojito-sin-alcohol-53324.html,1 comensal,15m,,Dificultad baja,,[],"['1 unidad de Lima', '15 hojas de Menta fresca', '1 cucharada sopera de Azúcar moreno', '1 puñado de Hielo picado', '1 vaso de Soda']"
LECHE DE ALPISTE,,"['1\nSe aconseja poner las semillas de alpiste en remojo la noche antes o unas horas antes, colar las semillas en un colador y lavarlas bien.En casa caliento el litro de agua en el microondas durante 90 segundos a 800 W,la temperatura tiene que estar entre 60-80ºIntroduce en la licuadora o recipiente de la batidora el alpiste, la pizca de sal y la canela, vainilla u otro aroma ( a tu gusto ). Cubre el alpiste con parte del agua, al poner menos cantidad lo licuaremos mejor. Bate durante un minuto. Añade el resto del agua, deja reposar 5 minutos y vuelve a batir.', '2\nCuela bien, en casa uso un colador bien fino.Guardar en la nevera, la puedes consumir durante 4 0 5 días.', '3\nLa sal nos ayuda a potenciar el sabor.Aromatiza a tu gusto, a mi me gusta con canela, vainilla o limón, me gusta ir variando.Cuando hago leche vegetal no le pongo ni azúcar,ni ágave, ni miel ya que soy muy golosa, e intento controlar el dulce que como.', '4\nTe la puedes tomar sola, con cacao, cereales o café.', '5\nconlaneveravacia.blogspot.comconlaneveravacia@gmail.com']",,https://www.recetasgratis.net/receta-de-leche-de-alpiste-53322.html,,,,Dificultad baja,,,"['1 LITRO DE AGUA TEMPLADA', '70 GR DE ALPISTE', '1 PIZCA DE SAL', 'CANELA VAINILLA O LIMÓN PARA AROMATIZAR A TU GUSTO', 'MIEL AGAVE O AZÚCAR ( OPTATIVO)']"
Leche de quinoa,,"['1\nPara esta receta de leche de quinoa lo primero que debes hacer es alistar todos los ingredientes, recuerda que estos son para un litro de leche.', '2\nCon la ayuda de un colador lava la quinoa hasta que el agua salga completamente transparente.', '3\nCocina la quinoa con 2 tazas de agua hasta que ésta suelte unos espirales y se vea inflada. Este proceso tardará unos 7 minutos.', '4\nLicua la quinoa cocinada con 3 tazas de agua durante 5 minutos o hasta que veas que la mezcla se pone lechosa.', '5\nCon un colador de tela, cuela la leche de quinoa hasta que salga toda la leche. Los residuos que queden en el colador debes botarlos.', '6\nColoca la leche en una jarra y agrégale la esplenda al gusto. Déjala en la nevera hasta el momento de usar.', '7\nSirve y degusta esta deliciosa leche de quinoa. Si te gustó esta receta o tienes alguna duda déjanos tus comentarios.']","Valoración: 4,3 (6 votos)",https://www.recetasgratis.net/receta-de-leche-de-quinoa-53271.html,4 comensales,15m,,Dificultad baja,,['Receta sin azúcar'],"['1 taza de Quinoa cruda', '4 tazas de Agua (960 mililitros)', '1 cucharadita de Splenda o edulcorante']"
Agua de chía,,"['1\nPara esta receta de agua de chía lo primero que debes hacer es alistar todos los ingredientes. Estos ingredientes rinden para 1 litro y medio de bebida.', '2\nCubre la chía con agua y déjala reposar hasta que se forme un gel. Ten en cuenta que la chía es una semilla y contiene una gran cantidad de fibra soluble.', '3\nCuando tu chía esté como un gel, colócala en la licuadora y agrega una taza de agua. Licua durante 2 minutos y luego añade el zumo de los limones y la cucharada de miel.', '4\nColoca la mezcla de chía en una jarra junto con las 6 tazas de agua y revuelve. Déjala en la nevera hasta el momento de servir.', '5\nSirve y bebe esta agua de chía antes de tus comidas, gracias a la cantidad de fibra soluble te va a ayudar a sentirte más satisfecho. Si te gustó esta receta o tienes alguna duda déjanos tus comentarios.']",Valoración: 4 (10 votos),https://www.recetasgratis.net/receta-de-agua-de-chia-53270.html,4 comensales,30m,,Dificultad baja,,[],"['½ vaso de Semillas de chía', '8 tazas de Agua (1920 mililitros)', '2 unidades de Limón (zumo)', '1 cucharada sopera de Miel']"
Jugo verde con piña,,"['1\nLo primero que debes hacer para este zumo detox es alistar todos los ingredientes.', '2\nLava muy bien y corta el apio en trozos', '3\nLava, pela y corta el pepino en rodajas.', '4\nCorta la rodaja de piña en trozos, recuerda retirar el corazón.', '5\nColoca todos los ingredientes del zumo detox en la licuadora y licua durante 2 minutos con el medio vaso de agua, si tienes extractor de jugos lo puedes hacer en éste.', '6\nSirve y toma este zumo detox de piña, pepino y apio antes del desayuno 3 veces por semana, recuerda que este zumo es un súper desintoxivante. Si te gustó esta receta o tienes alguna duda déjanos tus comentarios.']","Valoración: 4,3 (30 votos)",https://www.recetasgratis.net/receta-de-jugo-verde-con-pina-53268.html,1 comensal,15m,,Dificultad baja,,['Recomendada para perder peso'],"['1 rodaja de Piña', '3 ramas de Apio', '½ unidad de Pepino', '½ vaso de Agua']"
Zumo detox de espinaca,"Los famosos zumos detox o jugos verdes se han puesto muy de moda y es que cuidar nuestro cuerpo y ayudarle a perder peso de forma natural es lo mejor que podemos hacer. En RecetasGratis.net te ofrecemos una gran variedad de opciones de zumos y bebidas naturales para desintoxicar el cuerpo como este zumo detox de espinaca con pepino y manzana verde, la mezcla que tiene este jugo de frutas y verduras, además de ser deliciosa te ayudará a cuidar tu organismo, ¿lo probamos?.","['1\nAntes de realizar esta bebida energética, el primer paso es alistar todos los ingredientes.', '2\nLavar las hojas de espinaca muy bien, una por una.', '3\nPelar, retirar las semillas del pepino y cortar en porciones grandes, realizar el mismo procedimiento con la manzana verde.', '4\nAñadir todos los ingredientes a la licuadora, junto con el vaso de agua y el zumo de limón, procesar durante unos dos minutos, o hasta obtener un batido homogéneo.', '5\nServir y disfrutar de inmediato. Este zumo detox de espinacas es ideal para quemar grasas, se puede consumir a la hora del desayuno o la cena, reemplazando estas comidas. Si desea añadir hojas de hierbabuena para dar un mejor sabor puedes hacerlo. Y si quieres conocer otros jugos depurativos, no te pierdas nuestras recetas de zumo de piña, pepino y apio, y jugo verde de lechuga y chayote.']","Valoración: 4,4 (17 votos)",https://www.recetasgratis.net/receta-de-zumo-detox-de-espinaca-53206.html,1 comensal,15m,Desayuno,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para perder peso']","['2 tazas de Espinacas', '½ unidad de Pepino', '½ unidad de Manzana verde', '1 unidad de Limón', '150 mililitros de Agua']"
Batido de mango,"Fácil, rápido y refrescante, el batido de mango es ideal para combatir las altas temperaturas durante las épocas de más calor. Además, en RecetasGratis.net te proponemos una opción mucho más saludable y nutritiva, con avena y edulcorante. De esta forma, solo tomaremos el azúcar propio de la fruta, sin añadidos. Sigue el paso a paso y aprende a preparar este delicioso batido tropical.","['1\nLo primero que debes hacer para este delicioso y sano batido de mango es alistar todos los ingredientes.', '2\nPelar los mangos y cortarlos en trozos.', '3\nColocar los mangos en la licuadora junto con la leche y la esplenda, licuar.', '4\nColocar la avena y seguir licuando hasta que esta se integre por completo en el batido de mango.', '5\nColocar en batido en la nevera y sacar al momento de servir, si quieres que el batido de mango quede mas frió puedes agregar hielos a la preparación. Si te gustó esta receta o tienes alguna duda déjanos tus comentarios.']","Valoración: 4,3 (6 votos)",https://www.recetasgratis.net/receta-de-batido-de-mango-53090.html,2 comensales,15m,Desayuno,Dificultad baja,,['Recomendada para perder peso'],"['3 unidades de Mango maduro', '1 vaso de Leche', '½ vaso de Avena en hojuelas precocidas', '1 cucharada postre de Esplenda o edulcorante']"
Leche de avellanas,,"['1\nPara empezar a realizar nuestra receta de leche de avellanas, el primer paso es prealistar todos los ingredientes.', '2\nAdicionar las avellanas aun bowl con 500 ml de agua potable y dejar remojar en el agua durante 12 horas en la nevera.', '3\nTranscurridas las doce horas, retirar el bowl de la nevera y retirar el agua donde las remojamos, adicionar los 500 ml de agua potable restante, los sobres de stevia y procesar hasta obtener un como se observa en la foto.', '4\nCon la ayuda de un colador, colar nuestra leche para retirar los restos de avellanas procesadas y que quede solo nuestras leche de avellanas, con el resto de avellanas lo que podemos hacer para no desperdiciarlas es llevarlas aun horno a 140 grados centígrados durante 20 minutos y tostarlas, esto podemos utilizarlo como aderezo para ensaladas o cualquier plato que deseen.', '5\nServir nuestra leche de avellanas decorando con un poco de canela en polvo encima, debemos recordar que esta leche tiene una vida útil de 5 días así que es importante no realizar mucha cantidad.Si deseas mas recetas de leche y tienes algún comentario o inquietud por favor escribanos.Disfrutar.']","Valoración: 3,5 (2 votos)",https://www.recetasgratis.net/receta-de-leche-de-avellanas-53044.html,,,,,,,"['1/2 de taza de avellanas tostadas.', '1 litro de agua potable.', '2 sobres de stevia.', 'Opcional', 'Canela en polvo.']"
Batido de fresa y mango bajo en calorías,"El batido de fresa y mango bajo en calorías es una bebida perfecta para incluir en nuestra dieta para perder peso. Se trata de un batido de frutas hecho sin azúcares añadidos y con leche descremada, que además podrás sustituir por leches veganas como la leche de almendras, según tus gustos.Quédate en RecetasGratis.net y aprende cómo preparar un batido natural que te ayudará a guardar línea.","['1\nAntes de preparar esta bebida para perder peso, lo primero que debes hacer es alistar todos los ingredientes. Recuerda que usaremos fruta natural, edulcorante que podrás sustituir por mil si prefieres, y leche desnatada que también podrás sustituir por leche de soja o almendras.', '2\nLava todas las fresas. Utiliza un colador para enjuagarlas bajo el chorro de agua y corta la parte de las hojas verdes. Luego trocea la fruta para que al procesar se trituren con mayor facilidad.', '3\nPara continuar con nuestro jugo bajo en calorías, coloca las fresas junto con el mango (previamente pelado y troceado) en la licuadora y procesa a máxima potencia.', '4\nA medida que se vaya triturando todo, incorpora la leche para que el batido vaya tomando forma. Tritura todo hasta que quede lo más fino posible.', '5\nComprueba el sabor del jugo para mantener la dieta y añade algo de dulce si lo consideras necesario. Recuerda que no debes poner azúcar, sino edulcorante o miel.', '6\nServir el batido de fresa y mango bajo en calorías y decorar el vaso con un trozo de mango con cáscara. ¡A disfrutar!Este tipo de bebidas son ideales para incluir en la dieta de personas diabéticas, y si este es tu casa, puedes combinarlo con un wrap al pesto con pavo o una ensalada de lentejas con langostinos.']",Valoración: 5 (2 votos),https://www.recetasgratis.net/receta-de-batido-de-fresa-y-mango-bajo-en-calorias-51436.html,2 comensales,10m,Desayuno,Dificultad baja,,"['Recomendada para perder peso', 'Receta sin azúcar']","['500 gramos de Fresas', '1 Mango cortado en cuadros', '2 cucharadas de postre de Edulcorante (opcional)', '500 mililitros de Leche descremada']"
Batido de frutas con Thermomix,"Sabemos que debemos incluir fruta es nuestro menú diario y los mejor que tiene precisamente la fruta es que se puede consumir de muchas formas y con una Thermomix, las opciones son muchísimas. Quédate en RecetasGratis.net y aprende con nosotros a preparar un batido de frutas con Thermomix, utiliza tus frutas preferidas y descubre cómo mezclarlas con un poco de leche y yogur para tener como resultado un exquisito batido con leche, lleno de sabor y si, con mucha fruta natural.","['1\nIntroducir en el vaso de la Thermomix las frutas variadas bien troceadas, el yogur natural, la leche semidesnatada y el azúcar. Mezclar durante un minuto y medio a velocidad 8.', '2\nIntroducir el hielo y mezclar durante un par de minutos más para picarlo. Sirve el batido de frutas en copas grandes y decora con gajos de frutas variadas.', '3\nSi quieres conocer más batidos, no te pierdas las siguientes recetas:Batido de piña y cocoBatido detox de espinacaBatido de Oreo']",Valoración: 3 (11 votos),https://www.recetasgratis.net/receta-de-batido-de-frutas-con-thermomix-41026.html,2 comensales,15m,Desayuno,Dificultad baja,,['Recomendada para perder peso'],"['300 gramos de Frutas variadas troceadas ( melocotón, fresas, albaricoque...)', '6 cubos de Hielo', '1 tarro de Yogurt natural (o requesón)', '½ litro de Leche semidesnatada', '½ taza de Azúcar (la cantidad es un poco al gusto de cada uno)']"
Cóctel paloma con tequila,"El cóctel paloma es una famosa bebida mexicana hecha a base de tequila y refresco de toronja o pomelo. Su sabor es fuerte y se matiza con el típico baso escarchado con sal. Anímate aprobar este cóctel con tequila, te encantará.","['1\nEscarcha un vaso alto con la sal. Para hacerlo, empapa la abertura del vaso con limón y cúbrelo con sal, ésta debe pegarse formando una capa en el borde.', '2\nAñade tres rocas de hielo en el vaso y vacía el tequila junto con el zumo de limón. La proporción son dos partes de tequila por media parte de limón.', '3\nA continuación agrega al vaso el refresco, que puedes sustituir por jugo de toronja, y mezcla suavemente. La proporción sería de 6 partes de refresco.', '4\nDecora el vaso con unas rodajas de lima y ¡a disfrutar! Y si te gusta el cóctel paloma tal vez te gusten otros tragos con tequila como el famoso blue tequila.']","Valoración: 3,5 (39 votos)",https://www.recetasgratis.net/receta-de-coctel-paloma-con-tequila-35099.html,1 comensal,15m,,Dificultad baja,,['Recetas mexicanas'],"['1 vaso pequeño de Tequila blanco', '1 chorro de Jugo de limón', '1 vaso de Refresco de toronja', '1 pizca de Sal', 'Hielo']"
Café irlandés,,"['1\nSe prepara el café a gusto de cada uno, en cada vaso se le echa un poco. Lo normal es usar mínimo un café largo si tienes máquinas para hacer café expreso, sino llena el vaso donde vas hacer el café irlandés hasta un poco más de la mitad.', '2\nSe le agrega 2 cucharaditas de azúcar y se revuelve bien, importante que quede bien disuelto el azúcar, recuerda que el whisky es algo dulce con lo que también le agregará algo de dulzor al café irlandés.', '3\nPor último se le pone la nata, y encima se le echa el whisky (se espera un poco que filtre y se toma caliente (si se desea se puede calentar el whisky un poco y encender para quemar el alcohol, en este caso estaríamos haciendo un café irlandés flameado).']","Valoración: 3,9 (72 votos)",https://www.recetasgratis.net/receta-de-cafe-irlandes-8539.html,1 comensal,15m,,Dificultad media,,[],"['¼ mililitro de Nata montada', '2 cucharaditas de Azúcar', '1 taza de Café (pequeña)', '2 cucharadas soperas de Whisky']"
Té de apio para adelgazar,"Gracias al elevado porcentaje de potasio y sodio, el apio es un excelente diurético natural, hecho que evita la retención de líquidos y favorece la pérdida de peso. Asimismo, cuenta con potentes propiedades digestivas y antioxidantes, ideales para mantener tanto la salud interior de nuestro cuerpo como exterior. Una forma muy sencilla de incluirlo en nuestra dieta es preparando un té, ¿cómo? No te pierdas esta receta de RecetasGratis, aprende a elaborar un té de apio para adelgazar y empieza a notar los resultados.","['1\nAdemás de favorecer la pérdida de peso mediante el efecto diurético que ejerce en nuestro cuerpo, el apio nos ayuda adelgazar, también, gracias a su alto contenido en fibra. la fibra nos aporta una sensación de saciedad y estimula el tracto intestinal. Así pues, este vegetal es ideal para depurar nuestro organismo y equilibrarlo, siempre y cuando se complemente con una dieta saludable.', '2\nPara preparar el té de apio para perder peso deberás lavar bien el apio y cortar la base blanca del vegetal, de manera que solo te quedes con los tallos y las hojas.', '3\nLuego, pon el agua a hervir e introcue los tallos de apio anteriores, con sus hojas. Deberás dejar que se cocine durante media hora a fuego lento, así el agua se impregnará de las propiedades del apio y podrás beneficiarte de ellas tomándola.', '4\nPasado el tiempo, cuela el agua y resérvala en recipientes de cristal. Para adelgazar, lo más recomendable es que tomes un té de apio por la mañana, en ayunas, nada más levantarte y otro por la noche, antes de ir a dormir.', '5\nSin una dieta equilibrada ni ejercicio constante, el té de apio no ejercerá los resultados que esperas y no bajarás de peso tan rápidamente.']","Valoración: 4,5 (23 votos)",https://www.recetasgratis.net/receta-de-te-de-apio-para-adelgazar-53068.html,1 comensal,45m,Desayuno,Dificultad baja,,"['Recomendada para veganos', 'Recomendada para perder peso']","['1 unidad de Apio', '2 litros de Agua']"
Jugo antioxidante de naranja,"Entre las múltiples propiedades que conforman la naranja, destacan su alto contenido en vitamina C y sus efectos antioxidantes. Dichos efectos resultan fundamentales para proteger a nuestro organismo de las consecuencias de los radicales libres, como la aparición de cáncer y otras enfermedades de carácter grave, y del envejecimiento prematuro de las células. Para beneficiarte de las propiedades antioxidantes de este cítrico, en esta receta de RecetasGratis.net queremos enseñarte a preparar un jugo detox, en este caso uno antioxidante de naranja, arándanos y piña.","['1\nGracias a los compuestos anticancerosos y los aminoácidos que forman la naranja, este cítrico tiene la capacidad de proteger a nuestras células y prevenir la aparición de patologías como el cáncer. Para potenciar sus efectos, podemos combinar la naranja con dos de las frutas más antioxidantes de todas, los arándanos y la piña.', '2\nPara preparar este jugo antioxidante lo primero que debes hacer es exprimir las dos naranjas. Vierte el zumo de naranja en el recipiente de la licuadora.', '3\nAhora, pela la piña, córtala en trozos pequeños e incorpóralos también a la licuadora. Para pelar la piña deberás cortar los dos extremos, colocar la piña de pie y retirar la cáscara haciendo cortes de arriba a abajo.', '4\nLava bien los arándanos, añádelos al recipiente donde tienes el resto de frutas y procésalo todo hasta que el jugo antioxidante esté bien triturado. Si deseas que quede más líquido, puedes añadir el zumo de otra naranja.', '5\nLo más recomendable es que tomes este jugo antioxidante de naranja por la mañana, antes de desayunar, puesto que es el momento del día en el que nuestro organismo mejor absorbe la energía de sus ingredientes y todas sus propiedades. No es aconsejable tomar más de uno al día. Y si no quieres tomar siempre el mismo zumo, puedes combinarlo con otros depurativos, como el zumo detox de espinaca o el de piña y pepino.']","Valoración: 4,9 (7 votos)",https://www.recetasgratis.net/receta-de-jugo-antioxidante-de-naranja-53028.html,1 comensal,15m,Desayuno,Dificultad baja,,['Recomendada para perder peso'],"['1 taza de Arándanos', '1 unidad de Piña pequeña o mediana', '2 unidades de Naranjas']"
Horchata de arroz,"Una bebida refrescante, fácil de preparar, sana y saludable. El agua de horchata se hace mezclando leche o agua con semillas molidas, la más clásica es la que prepararemos a continuación, la horchata de arroz. Pasa de los jarabes comerciales y haz tu propia horchata de arroz casera siguiendo estos sencillos pasos que te presentamos en RecetasGratis.net, donde te explicamos detalladamente cómo hacer horchata de arroz.","['1\nEl primer paso para elaborar esta receta de horchata de arroz casera es colocar el arroz en una coladera, debajo del chorro de agua para enjuagarlo y quitarle el almidón. Para preparar el agua de horchata de arroz utiliza un arroz normal, ni precocido, ni arroz salvaje, ni arroz para sushi.', '2\nCalienta la leche pero no dejes que hierva. Cuando veas que va a empezar a subir la espuma apaga la llama.', '3\nColoca el arroz en un un recipiente grande de plástico junto con la canela. Vacía la leche caliente y revuelve.', '4\nDeja reposar esta mezcla toda la noche para hacer una buena horchata de arroz casera. Al día siguiente en la mañana cuela el arroz y reserva la leche.', '5\nColoca una taza de arroz en la licuadora con una taza de la leche que reservaste y muele la mezcla hasta que el arroz quede lo más pulverizado posible.', '6\nCuela la mezcla cuantas veces sea necesario hasta que te quede la leche sin ningún resto de arroz. Repite la operación hasta terminar de moler todo el arroz.', '7\nAñade el azúcar y la vainilla y guarda la horchata de arroz en el refrigerador hasta que se enfríe. Sirve esta refrescante agua de horchata de arroz con mucho hielo y acompaña con una ricas galletas caseras.']","Valoración: 4,2 (228 votos)",https://www.recetasgratis.net/receta-de-horchata-de-arroz-12064.html,5 comensales,30m,,Dificultad baja,,[],"['4 tazas de Arroz blanco', '2 cucharadas soperas de Canela molida', '4 litros de Leche caliente', '1½ tazas de Azúcar (300 gramos)', '2 cucharaditas de Extracto de vainilla']"
