url,title,ingredients,steps
https://www.recetasnestle.com.co/recetas/pasta-salsa-queso-vegetales-asados,Pasta con salsa de queso y vegetales asados,   1/2 libra de pasta corta (250 g)      3 tazas de agua (750 ml)      2 cucharadas de mantequilla (250 g)      2 cucharadas de harina de trigo (25 g)      1 sobre de CALDO DE GALLINA MAGGI® DESMENUZADO preparado en 1 taza de agua caliente (9 g)      6 cucharadas de CREMA DE LECHE NESTLÉ® Light (90 g)      ½ cucharadita de mostaza (5 g)      ½  taza de queso amarillo rallado (56 g)      ½ cucharada de aceite (7 g)      1 taza de champiñones medianos cortados en cuatro (70 g)      1 taza tomates cherry cortados en mitades (149 g)      1 cucharada de hojas de albahaca (5 g)      1 zucchini o calabacín cortado en rodajas delgadas (230 g)  ,"    1.  En una olla de fondo alto a fuego medio añade el agua y deja hervir, adiciona la pasta y cocina por 10 minutos, retira del fuego y cola.                  2.  En una sartén derrite la mantequilla a fuego bajo, incorpora la harina y cuando la mezcla comience a formar burbujas, vierte el CALDO DE GALLINA MAGGI® DESMENUZADO preparado en 1 taza de agua caliente y la CREMA DE LECHE NESTLÉ® Light, con un batidor de alambre revuelve hasta obtener una salsa homogénea, añade la mostaza, el queso, continua cocinando hasta que el queso se derrita un poco en la salsa procurando que no espese mucho, si la salsa está muy espesa, agrega más caldo o crema de leche; por último,  adiciona la pasta suavemente.                  3.  Aparte en una sartén calienta el aceite a fuego alto, asa los vegetales todos al tiempo (excepto los tomates) por 3 minutos, divide la pasta en cuatro platos hondos, pon los vegetales asados y los tomates cherry encima.             "
https://www.recetasnestle.com.co/recetas/pasta-con-tomates-y-sardinas,Pasta con tomate y sardinas.,"   1 cucharada de aceite vegetal o canola (14 g)      1/2 cebolla cabezona pelada y  finamente picada (40 g)      1 diente de ajo pelado y finamente picado  (3 g)      1 tallo de hinojo, picado en cuadros pequeños  (5 g)      1 sobre de CREMA DE TOMATE MAGGI® (76 g)      3 tazas de agua (750 ml)      4 cucharadas de uvas pasas (40 g)      1 lata de sardinas picadas en pedazos grandes (300 g)      1/2 libra  de pasta corta (penne, fussili)  (250 g)  ","    1.  En una sartén mediana calienta el aceite por 3 minutos  a fuego medio, añade la cebolla y sofríe por 2 minutos; adiciona el ajo y el hinojo, baja la temperatura y continua cocinando a fuego bajo hasta que el hinojo empiece a ablandar.                  2.  Añade a la sartén el contenido del sobre de CREMA DE TOMATE MAGGI® y las 3 tazas de agua, mezcla hasta disolver bien; agrega las uvas pasas, las sardinas y cocina por 7 minutos o hasta que hierva y espese.                  3.  Mientras tanto, en una olla grande con agua hirviendo, cocina la pasta hasta que esté en su punto (puedes seguir las instrucciones del paquete). Escurrela y reserva.                  4.  Agrega la pasta a la sartén de la salsa y deja al fuego por 1 minuto más.                  5.  Sirve en 5 platos en porciones iguales.             "
https://www.recetasnestle.com.co/recetas/lasagna-raviolis-queso-a-la-carbonara,Lasaña de raviolis de queso a la carbonara,   2 tajadas de tocineta cortada en trocitos (28 g)      1/2 cebolla cabezona roja pelada y finamente picada (40 g)      1 sobre de BASE PARA SALSA CARBONARA MAGGI® (50 g)      2 tazas de leche (500 ml)      1 1/2 libra de raviolis de queso (750 g)      4 cucharas  de queso parmesano rallado (20 g)  ,"    1.  Precalienta el horno a 180°C/360°F 30 minutos antes de la preparación.                  2.  En una olla amplia con suficiente agua, lleva a fuego medio hasta que hierva, agrega los raviolis y cocina por 12 minutos o hasta que esté al dente, pasado el tiempo retira del fuego escurre el agua y reserva.                  3.  En una sartén mediana sofríe  la tocineta a fuego medio por 3 minutos o hasta que esté dorada y crocante.                  4.  En la misma sartén, añade la cebolla y sofríe por 2 minutos o hasta que esté transparente, adiciona a la sartén  el contenido del sobre de BASE PARA SALSA CARBONARA MAGGI® y la leche, con un tenedor o batidor de alambre mezcla hasta que integres bien.                  5.  Agrega a la sartén los raviolis y cocina por un minuto más,                  6.  pon la preparación en un molde refractario pequeño y espolvorea encima el queso parmesano.                  7.  Lleva la preparación a la refractaria y después al horno, deja por 5 minutos o hasta que gratine.                  8.  Por último, retira la refractaria del horno, deja enfriar, porciona y sirve.             "
https://www.recetasnestle.com.co/recetas/fettuccine-con-pesto-cremoso-guisantes,"Fetuccine con pesto cremoso, guisantes y tomates","   1 pechuga de pollo sin piel y sin hueso, partida en cuatro filetes (453 g)      1 sobre de JUGOSO AL SARTÉN MAGGI® AJO CEBOLLA (23 g)      4 tazas de agua (1000 ml)      1/2 cucharada de aceite  (7 g)      1/2 libra de pasta fetuccine (250 g)      12 hojas  albahaca fresca  (4 g)      1 diente de ajo finamente picado  (3 g)      Ralladura de  1/2 limón (3 g)      2 cucharadas de aceite de oliva  (28 g)      4 cucharadas de CREMA DE LECHE  NESTLÉ® Light  (60 g)      1 taza de tomates cherry  lavados, secos y partidos por la mitad (149 g)      1 taza de guisantes partidos en diagonal  (100 g)      4 cucharadas de queso parmesano rallado (20 g)  ","    1.  Pon a fuego medio una sartén a calentar por un minuto.                  2.  Aparte saca las láminas que vienen dentro del sobre de JUGOSO AL SARTÉN MAGGI® AJO CEBOLLA y coloca en cada una de ellas un filete de pechuga, cierra y con las manos presiona suavemente para impregnar todas las especias, pon las 4 láminas en la sartén, tapa y cocina 7 minutos por cada lado, pasado este tiempo retira el papel de los filetes de pechuga.                  3.  Pon los filetes de pechuga en una tabla y con la ayuda de un cuchillo corta en láminas delgadas.                  4.  Aparte en una olla de fondo alto agrega el agua y la media cucharada de aceite, lleva a fuego alto hasta que hierva, adiciona la pasta fetuccine y cocinar por 10 minutos, pasado éste tiempo retirar del fuego y escurre.                  5.  En el vaso de la licuadora añade la albahaca, el ajo, la ralladura de limón, una cucharada de aceite de oliva, la CREMA DE LECHE NESTLÉ® Light y licua a velocidad media hasta integrar bien.                  6.  Aparte calienta una sartén a fuego medio por 2 minutos, adiciona el aceite restante y sofríe los guisantes y los tomates cherry por un minuto.                  7.  Agrega a la sartén el fetuccini, la salsa pesto, el pollo y mezcla con cuidado para integrar.                  8.  Sirve los fetuccine en 4 platos en porciones iguales y por último, espolvorea una cucharada de queso parmesano por plato.             "
https://www.recetasnestle.com.co/recetas/lasana-en-sarten,Lasaña en sartén,   1 cucharada de aceite (14 ml)      1 libra de carne molida magra (500 g)      2 tazas de champiñones cortados en láminas (140 g)      2  tazas de espinaca cortada en tiras (60 g)      1 sobre de BASE PARA SALSA BOLOÑESA MAGGI®      1 y 1/2 tazas de agua      1/2 caja de pasta para lasaña precocida (200 g)      6 cucharadas de queso mozzarella tajado (60 g)  ,"    1.  En una sartén mediana calienta el aceite por 1 minuto; adiciona la carne molida y sofríe por 5 minutos revolviendo constantemente, agrega los champiñones y la espinaca, revuelve para integrar y añade la BASE PARA SALSA BOLOÑESA MAGGI® y el agua, cocina por 3 minutos mas o hasta que la salsa hierva y espese.                  2.  En una sartén preferiblemente de teflón, has una cama con una porción de pasta, encima distribuye la mitad de la carne, pon otra cama de pasta y otra de carne, así hasta terminar con todos los ingredientes. Por último espolvorea el queso mozzarella rallado encima.                  3.  Lleva la sartén a fuego muy bajo, tápala y cocina por 6 minutos o hasta que veas que el queso esta derretido.                  4.  Retira la sartén del fuego, deja reposar unos segundos y sirve en porciones iguales.             "
https://www.recetasnestle.com.co/recetas/lasagna-de-atun,Lasaña de atún,   1 cucharada de aceite (14 g)      1 cebolla cabezona pequeña pelada y finamente picada (80 g)      1 diente de ajo pelado y finamente picado (3 g)      1 pimentón rojo mediano sin semillas y finamente picado (119 g)      4 tomates sin piel finamente picados (492 g)      2 latas de atún en agua escurrido (320 g)      1 sobre de BASE PARA SALSA BECHAMEL MAGGI® (50 g)      2 tazas de leche (500 ml)      1/2 caja de pasta de lasaña precocida (100 g)      8 cucharadas de queso mozzarella rallado (80 g)  ,"    1.  Calienta el aceite en una sartén por 3 minutos a fuego medio, sofríe la cebolla, el ajo, el pimentón y el tomate durante 2 minutos.                  2.  Retira la sartén del fuego y añade el atún, mezcla bien los ingredientes hasta integrarlos por completo.                  3.  En una olla disuelve el contenido del sobre de BASE PARA SALSA BECHAMEL MAGGI® en las dos tazas de leche y lleva a fuego medio hasta que la salsa hierva y espese.                  4.  En un molde refractario previamente engrasado con mantequilla, coloca una capa de salsa bechamel, una capa de pasta y una de la mezcla de atún; luego cubre con bechamel y así sucesivamente hasta armar tres capas y terminar todos los ingredientes.                  5.  Precalienta el horno a 180°C/360°F.                  6.  Por último, espolvorea el queso encima,                   7.  Lleva a horno y hornea durante 10 minutos o hasta gratinar.                  8.  Pasado el tiempo del horno, retira la refractaria del horno con cuidado, porciona y sirve.             "
https://www.recetasnestle.com.co/recetas/pasta-con-salmon-y-espinaca,Pasta con salmón y espinaca,   1 1/2 cucharadas de aceite  (21 g)      4 tazas de agua (1000 ml)      1/2 libra de pasta corta (250 g)      2 filetes de salmón (400 g)      1/2 cucharada de mantequilla (7 g)      2 tazas de hojas de espinaca  lavadas y sin tallos (60 g)      1 cucharadita de SAZONADOR NATURISIMO MAGGI® (6 g)      1/4 taza de vino blanco  (64 g)      6 cucharadas  de CREMA DE LECHE NESTLÉ® (90 g)  ,"    1.  En una olla de fondo alto, agrega las 4 tazas de agua y media cucharada de aceite, lleva a fuego alto hasta que hierva, adiciona la pasta y cocina por 10 minutos o hasta que la pasta esté al dente, pasado el tiempo de cocción retira la olla y escurre.                  2.  Mientras tanto, en una sartén calienta el aceite restante  por 2 minutos a fuego medio, cocina los filetes de salmón durante 4 minutos por cada lado, retira del fuego, deja enfriar un poco y desmenuza en trozos grandes descartando la piel.                  3.  Aparte en otra sartén derrite la mantequilla, adiciona la espinaca y cocina por 3 minutos, añade el  SAZONADOR NATURISIMO MAGGI®, el vino blanco y cocina por 30 segundos hasta que se evapore el alcohol; agrega la CREMA DE LECHE NESTLÉ® y cocina por 1 minuto más, por último, agrega la pasta cocinada, el salmón y revuelve con cuidado para integrar.                  4.  Sirve la pasta en 4 platos en porciones iguales.             "
https://www.recetasnestle.com.co/recetas/pasta-de-otono,Pasta de otoño,"   4 tazas de agua (1000 ml)      1/2 libra de pasta corta o tornillitos (250 g)      1 sobre de base SALSA BECHAMEL MAGGI® (50 g)      1½ taza de Leche (375 ml)      1 taza de apio, cortado en rodajas delgadas (60 g)      1/2  cebolla cabezona roja,  finamente picadas (40 g)      1 pepino cohombro a medio pelar, cortado en rodajas (280 g)      2 rábanos rojos pequeños cortados en rodajas delgadas (60 g)      4 hojas de rúgula cortada en trozos (10 g)      ½  pechuga de pollo sin piel cocinada  y cortada en cubos pequeños (250 g)      1 taza de tomates cherry, cortados a la mitad (159 g)      1 cucharada de semillas de ajonjolí (10 g)  ","    1.  Agrega el agua a una olla y lleva a fuego alto hasta que hierva añade  la pasta y deja  cocinar de 8 a 10 minutos.                  2.  Retira del fuego y escurre la pasta. Luego pásala por agua fría para detener la cocción.                  3.  En una olla agrega la leche y disuelve la Base para SALSA BECHAMEL MAGGI®, lleva a fuego medio sin dejar de revolver por 7 minutos o hasta que la salsa hierva y espese. Retira del fuego y deja enfríar un poco.                  4.  En un tazón o ensaladera mezcla el apio, la cebolla, el pepino, el rábano, la rúgula, el pollo cocinado, los tomates, la pasta y por último baña con la salsa bechamel y el ajonjolí.             "
https://www.recetasnestle.com.co/recetas/pasta-bolognesa,Pasta a la bolognesa,   4 tazas de agua (1000 ml)      1 ½ cucharadas de aceite (21 g)      3/4 libra de pasta espaguetis (375 g)      1 libra de carne molida magra (500 g)      1 sobre de BASE SALSA BOLOGNESA MAGGI® (50 g)      1 ½  tazas de agua (375 ml)  ,"    1.  En una olla de fondo alto añade el agua y media cucharada de aceite, lleva a fuego alto hasta hervir.                  2.  Añade la pasta y cocina por 10 minutos hasta que la pasta esté blandita. Retírala del fuego y escurre el agua.                  3.  Mientras tanto en una sartén calienta el aceite restante por 3 minutos a fuego medio.                  4.  Adiciona la carne molida a la sartén y déjala sofreír por 5 minutos, revolviendo constantemente.                  5.  Agrega el contenido del sobre de BASE SALSA BOLOGNESA MAGGI® y la taza y media de agua.                   6.  Con una cuchara mezcla para integrar, cocina por 3 minutos o hasta que la salsa espese y la carne esté bien cocinada.                  7.  Adiciona a la sartén de la carne la pasta cocida, mezcla para integrar y deja al fuego por 1 minuto más.                  8.  Por último, sirve la pasta boloñesa en 5 platos, en porciones iguales.             "
https://www.recetasnestle.com.co/recetas/pasta-con-ragu-de-pollo,Pasta con ragú de pollo,   1 cucharadita de SAZONADOR NATURISIMO MAGGI® (6 g)      1 pechuga de pollo sin piel y sin hueso cortada en trozos pequeños (453 g)      1 cucharada de aceite vegetal (14 g)      1/2 cebolla cabezona roja finamente picada (40 g)      1 diente de ajo pelado y finamente picado (3 g)      2 tazas de champiñones enteros partidos a la mitad (140 g)      1 cucharadita de romero fresco (2 g)      1 cucharadita de tomillo fresco (2 g)      3 cucharadas de vinagre de frutas (45 ml)      3 tazas de hojas de espinaca lavadas (90 g)      2 tomates rojos pelados y cortados en cubos pequeños (236 g)      6 cucharadas de CREMA DE LECHE NESTLÉ® (90 g)      1/2 caja de pasta para lasaña partida en trozos grandes (200 g)      4 cucharadas de queso parmesano (20 g)  ,"    1.  En un tazón agrega los trozos de pollo y el SAZONADOR NATURISIMO MAGGI® y mezcla para integrar bien.                  2.  En una sartén grande calienta a fuego medio el aceite por 3 minutos, añade el pollo y sofríe  durante 4 minutos o hasta que esté dorado.                  3.  En la misma sartén sofríe la cebolla y el ajo por 2 minutos, añade los champiñones, el romero, el tomillo y cocina revolviendo constantemente por 2 minutos o hasta que los champiñones empiecen a dorar un poco.                  4.  Agrega el vinagre y cocina por 30 segundos hasta que se evapore, adiciona los tomates y cocina la salsa por 15 minutos, hasta que empiece a espesar, agrega la CREMA DE LECHE NESTLÉ®,  las espinacas y con una cuchara revuelve para integrar, cocina por 2 minutos más y retira del fuego.                  5.  Mientras tanto, aparte en una olla a fuego alto con agua hirviendo, cocina la pasta por 5 a 6 minutos o  siguiendo las instrucciones del empaque, pasado el tiempo de cocción retira del fuego y escurre.                  6.  Para finalizar, agrega la pasta a la sartén donde está la salsa y cocina por un minuto más.                  7.  Sirve el ragú en 4 platos en porciones iguales y por último,  espolvorea una cucharada de queso parmesano por plato.             "
