title,intro,order,votes,comensales,duración,para,dificultad,ingredientes,url,coste,types
¡Con tan solo 4 ingredientes!,Descubre cómo preparar este flan de claras de huevo tan fácil y práctico con tan solo 4 ingredientes siguiendo los pasos de esta receta que te proponemos en RecetasGratis. Un postre clásico pero hecho de una manera diferente que igualmente te encantará por su sabor y textura. ¡Descúbrelo a continuación!,"['1\nSe pone la leche con el azúcar al fuego lento y moviendo continuamente hasta que se forme una especie de crema.', '2\nSe quita del fuego y se deja enfriar.', '3\nSe le añade las claras batidas a punto de nieve y se aromatiza con la vainilla.', '4\nSe vierte la mezcla del flan de claras de huevo en un molde caramelizado con el caramelo líquido y se cuece al baño María hasta que al introducirle un palito este salga seco.', '5\nSe desmolda el flan de claras cuando esté frío y se sirve. Guardar en la nevera para conservar correctamente.Otras recetas dulces donde se utiliza solamente las clara del huevo y que son muy recomendables son:Crema chantilly con clara de huevoGalletas de clara de huevo y cocoBizcocho de avena y clarasSorbete de limón con clara de huevo']","Valoración: 3,2 (39 votos)",4 comensales,45m,Postre,Dificultad baja,"['2 tazas de azúcar', '5 huevos (las claras)', '1 litro de leche', '1 cucharadita de vainilla', 'Caramelo líquido (opcional)']",https://www.recetasgratis.net/receta-de-flan-de-claras-38407.html,,[]
¡La fruta con olor a rosas!,"Imagen: https://www.rutas-turisticas.com/recetas_culinarias_co_colombia.html?sec=Sobremesas


La pomarrosa es una fruta que cuando madura tiene un sabor dulce con un toque ácido muy rico que huele a rosas. Incluso sus hojas son comestibles y, como dato curioso, se considera una especia invasora en Cuba. Como en RecetasGratis queremos que pruebes los postres con frutas de todo el mundo, esta vez te explicamos cómo hacer un dulce de pomarrosa paso a paso.","['1\nSe hace un almíbar liviano con el azúcar y el agua.', '2\nSe parten las pomarrosas en cascos y se le quitan las semillas.', '3\nSe ponen a cocer las pomarrosas en el almíbar hasta que estén a punto a fuego bajo.', '4\nSe sirve el dulce de pomarrosa acompañado de la bebida de su preferencia.Si te interesan este tipo de postres no te pierdas las siguientes recetas recomendadas:Dulce de cocoDulce de tamarindoDulce de papayaDulce de camoteDulce de fresasDulce de guayaba']","Valoración: 3,5 (37 votos)",10 comensales,45m,Postre,Dificultad baja,"['250 gramos de azúcar', '750 ml de agua', '16 pomarrosas']",https://www.recetasgratis.net/receta-de-dulce-de-pomarrosa-38122.html,,[]
Dulce de cáscara de naranja,"Si te gustan los dulces caseros, esos típicos de la abuela que se hacen con fruta, no puedes perderte la receta de dulce de naranja que te enseñamos a preparar en RecetasGratis.En esta ocasión lo que usaremos será la cáscara de las naranjas, un parte muy especial de esta fruta que muchas veces no se come pero si que usa para dar aroma a ciertos platos. La cáscara de naranja contiene antioxidantes naturales y te sorprenderá lo rica que queda cocinándola con almíbar.La foto de esta receta nos la ha enviado Federico, un usuario que ya ha probado este rico dulce de cáscara de naranja, así que si tienes pensando hacer un jugo de naranja natural, no desperdicies la piel y prepara un exquisito postre con ella.","['1\nPara hacer este dulce de naranja casero solo usaremos las cáscaras. Lo ideal es ir reuniéndolas durante varios días, hasta conseguir un kilo. Debes obtener unos seis gajos de piel de cada naranja.', '2\nCuando tengas la medida, coloca los gajos de cáscara de naranja en remojo con abundante agua. Reserva esto durante un par de días (3-4), renovando el agua dos o tres veces por día.', '3\nPasado este tiempo, el día de la cocción de nuestro dulce de frutas casero, empieza por preparar un almíbar con el agua y el azúcar de la lista de ingredientes.Cuando compruebes que está un poco espeso, se incorporan lo rizos de las pieles de naranja y se deja hervir el conjunto a fuego lento, hasta que la salsa reduzca.', '4\nFinalizada la cocción, exprime el limón y añade el zumo a la preparación mezclando bien. Esto realzará el sabor de la naranja.', '5\nDejar enfriar el dulce de cáscara de naranja y luego podrás quitar los hilos sobrantes, cortándolos con tijeras para que no pierdan su forma. Estos hilos se ponen para que los rizos sean más largos.Y si te gustan este tipo de preparaciones con fruta, no dejes de probar el dulce de guayaba o el famoso dulce de lechosa venezolano.']","Valoración: 3,2 (93 votos)",1 comensal,30m,Postre,Dificultad baja,"['1 litro de Agua', '1 kilogramo de Azúcar', '1 kilogramo de Cáscara de naranja', '1 Limón']",https://www.recetasgratis.net/receta-de-dulce-de-cascara-de-naranja-38120.html,,[]
Crema moka fácil,"La crema moka es ideal tanto para decorar tartas y cupcakes como para servir en vasos como si de un mousse se tratara. Se elabora a base de mantequilla, azúcar, café y un ingrediente secreto que detallamos a continuación.Para facilitar la elaboración de la crema pastelera, te aconsejamos que utilices varillas eléctricas o batidora eléctrica. Si no dispones de ninguno de los dos utensilios, puedes emplear las varillas manuales sin problema. Quédate en RecetasGratis.net y descubre cómo hacer crema moka fácil.","['1\nHacer la crema moka que aquí te mostramos es muy sencillo. Coge un bol y bate la la crema de leche junto con el azúcar.Recuerda que el azúcar glass es azúcar pulverizada, si no tienes puedes usar azúcar normal pero entonces, ve agregándola poco a poco asegurándote que se disuelve y se integra por completo en la nata.', '2\nA continuación, añade poco a poco el café y el licor. Ve alternando estos dos ingredientes y sigue batiendo hasta integrar y obtener una mezcla cremosa.', '3\nConserva la preparación en la nevera y disfruta de tu crema moka fácil. Esta famosa crema de café es ideal para decorar una tarta de vainilla o por ejemplo unos cupcakes casero.']","Valoración: 3,7 (57 votos)",1 comensal,15m,Postre,Dificultad baja,"['250 gramos de Crema de leche o Nata', '1 cucharadita de Café instántaneo', '2 cucharadas soperas de Azúcar glass o Azúcar impalpable', '1 cucharadita de Coñac o Whisky']",https://www.recetasgratis.net/receta-de-crema-moka-facil-38087.html,,[]
Crema de naranja o limón,,"['1\nEn una cacerola se mezclan las yemas con el azúcar, la harina y una pizca de sal se mezcla todo bien y se añade la leche hirviendo mas el agua batiendo mucho.', '2\nSe deja cocer a fuego lento sin dejar de remover.', '3\nSe retira del fuego y se incorpora la mantequilla y la esencia de naranja o de limón se sigue removiendo hasta que quede todo bien ligado.']",Valoración: 3 (2 votos),,,,,"['2 cucharadas de agua', '50 gramos de azúcar', '25 ccs de esencia de naranja o limón', '1 cucharada de harina', '3 huevo, yemas', '250 ccs de leche', '25 gramos de mantequilla', '1 pizca de sal']",https://www.recetasgratis.net/receta-de-crema-de-naranja-o-limon-38077.html,,
Crema de fresas,,"['1\nSe le quita el almíbar a las fresas y estas se reducen a puré, pasándolas por un colador, (en caso de que fuesen frescas se les da una hervor, para reducirlas a puré, se le agrega el azúcar hecho almíbar y se dobla la cantidad de azúcar y la mitad de agua y cuando rompa a hervir se ponen las fresas).', '2\nEn el almíbar de la lata se pone la mitad del azúcar y se hace un almíbar más largo.', '3\nSe le pone el puré de fresas y cuando tenga consistencia de crema se retira del fuego.', '4\nSe le añaden las yemas y se cuecen cinco minutos más.', '5\nMaridaje recomendado: Bodega Antonio Mestres Sagues, Coquet Brut Nature Reserva Especial, DO Cava.']",,,,,,"['2 tazas de azúcar', '500 gramos de fresas en conserva', '3 huevo, yemas']",https://www.recetasgratis.net/receta-de-crema-de-fresas-38070.html,,
Crema de leche con limón,,"['1\nColocar la leche en una olla a fuego medio, cuando este tibia, le agrega el zumo del limón.', '2\nCuando este caliente agregar el azúcar y la rama de canela.', '3\nCocer a fuego medio revolviendo de vez en cuando.', '4\nDejar secar hasta que la leche forme grumitos y adquiera consistencia de melado.', '5\nDejar enfriar.']","Valoración: 4,1 (7 votos)",,,,,"['450 gramos de azúcar', '1 ramita de canela', '5 tazas de leche', '2 cucharaditas de zumo de limón']",https://www.recetasgratis.net/receta-de-crema-de-leche-con-limon-38073.html,,
Crema al café negro,,"['1\nSe liga el café con el azúcar y cuando esté bien disuelto se le agregan las yemas de huevo ligeramente batidas y la leche con la maizena.', '2\nSe cuela todo y se pone a fuego lento hasta que tome espesor de crema, debe moverse continuamente.', '3\nSe sirve bien fría.']","Valoración: 3,2 (10 votos)",,,,,"['1 taza de azúcar', '0,2 tazas de café', '6 huevo, yemas', '1 taza de leche', '1 cucharadita de maicena']",https://www.recetasgratis.net/receta-de-crema-al-cafe-negro-38054.html,,
Corona de piña,,"['1\nEngrasamos de mantequilla un molde redondo con agujero en medio y lo espolvoreamos de azúcar, colocando la piña encima.Cada rodaja de piña se parte en cuatro.', '2\nSe forra el fondo del molde.Se baten las claras a punto de nieve con el azúcar y las almendras.', '3\nEste molde se mete dentro de una cacerola llena hasta la mitad de agua para hacerlo al baño María dentro del horno a temperatura máxima.', '4\nProcuraremos que no entre agua.', '5\nUna vez cuajado, se mete el molde dentro de la nevera. Se desmolda sobre una fuente redonda y fría.', '6\nSi hubiera dificultad en desmoldar, poner el molde, encima de agua caliente, un segundo.', '7\nUna vez desmoldado lo pintamos con la mermelada de albaricoque.', '8\nEl centro se llena de nata montada.']","Valoración: 4,5 (2 votos)",,,,,"['150 gramos de almendra molida', '150 gramos de azúcar molida', '4 huevo claras a punto de nieve', '3 cucharadas de mermelada de albaricoque', '250 ccs de nata montada', '200 gramos de piña en lata']",https://www.recetasgratis.net/receta-de-corona-de-pina-38030.html,,
Caramelos de leche condensada,,"['1\nEn un cazo se pone una cucharada de aceite, para bañar el cazo.', '2\nCuando esté caliente se vaciará el contenido del bote de leche condensada, tal como está, sin diluír, cociéndolo durante veinte minutos sin dejar de mover hasta que tome punto de caramelo.', '3\nSe unta una fuente de aceite y se vierte la leche y antes de que esté fría se cortan en trocitos iguales, formando pastillas.']","Valoración: 3,3 (30 votos)",,,,,"['1 cucharada de aceite', '250 ccs de leche condensada']",https://www.recetasgratis.net/receta-de-caramelos-de-leche-condensada-37853.html,,
Caramelos de naranja,,"['1\nSe exprimen las naranjas, se cuelan y se le añade en el azúcar y la glucosa, se pone al fuego.', '2\nTan pronto tenga punto de caramelo, se quita del fuego, se vierte en un mármol untado de mantequilla.', '3\nSe deja enfriar un poco, para cortar los caramelos.', '4\nSalen unos cincuenta caramelos.']","Valoración: 3,8 (5 votos)",,,,,"['2 tazas de azúcar', '1 cucharada de glucosa', '2 naranjas']",https://www.recetasgratis.net/receta-de-caramelos-de-naranja-37854.html,,
Base para tartaletas II,,"['1\nHacer una crema pastelera espesa con la leche hirviendo y la vainilla.', '2\nLa leche se incorpora a los huevos batidos con el azúcar y la harina y un cazito fuera del fuego sin dejar de mover con un batidor de alambre.', '3\nAcercarlo a fuego lento y dejar a espesar.', '4\nLa crema se usa fría para rellenar tartaletas, pasteles, buñuelos, etc.']",Valoración: 2 (1 voto),,,,,"['165 gramos de azúcar', '125 gramos de harina', '4 huevos', '250 ccs de leche', '1 pizca de vainilla']",https://www.recetasgratis.net/receta-de-base-para-tartaletas-ii-37719.html,,
bolitas de manjar (cocadas),,"['1\n1Moles las galletas a polvo y mezclar con el manjar.', '2\n2 Formar bolitas con las manos.', '3\n3 Por ultimo agregar el coco por afueda de la bolita.']","Valoración: 4,1 (19 votos)",,,,Dificultad media,"['1 kilo de manjar', '1 kilo de coco rallado(decoracion)', '1 galleta de vino']",https://www.recetasgratis.net/receta-de-bolitas-de-manjar-cocadas-37507.html,,
amantes de cafee flan,,"['1\nSe licua las leches, los huevos el queso y el cafe por ultimo, ya que esta bien echa la mescla. pones a calentar en una flanera alta a quemar 6 chucaradas de azucar que quede lijeramente quemado para que no se amarge y que quede parejo, ya frio se le coloca la mescla, hornear a baño maria sintapar para que dore lijeramente la parte de arriba.', '2\n170 g. por unos 45 minutos o ya que esta lijeramente dorado. pinchar con un cuchiyo si esta limpio ya esta listo dejar que se enfrie solo.', '3\nPara que el caramelo se aprobeche al maximo. ponlo en la parriya de la estufa para que el molde despege bien el caramelo. con un cuchiyo despega los bordes y en un platon desmoldalo. bueno espero que les guste choo besitos']",Valoración: 1 (10 votos),,,,Dificultad media,"['dos latas de lachera', 'dos de condensada', '10 huevos', 'tres cucharaditas de cafe', '1 barrita de queso filadelfiia']",https://www.recetasgratis.net/receta-de-amantes-de-cafee-flan-37451.html,,
merengada de caraota,,"['1\nHeche el litro de agua en la licuadora y agregue las caraotas sancochadas.', '2\nLuego luego agregue la leche a la licuadora con la 7 cucharadas de azucas.', '3\nLuego el toke de vainilla al gusto y si quiere agregue cualquier fruta eso le da mas gusto.', '4\nDespues batir 5 minutos.', '5\nTenga su fresca y nutritiva merengada de caraota.']",,,,,Dificultad alta,"['1 litro de agua', '1 kg de caraota', '5 cucharada de leche', 'Un toque de vainilla', '7 cucharaditas de azucar', 'Pueden agregarle cual quier tipo de fruta']",https://www.recetasgratis.net/receta-de-merengada-de-caraota-37420.html,,
Tarta de chocolate con galletas María,,"['1\nCogemos un bol de cristal, agitamos bien la nata antes de abrirla y la echamos en el recipiente. A continuación, cogemos el azúcar y lo incorporamos al bol donde tenemos la nata. Batimos ambos ingredientes con unas varillas eléctricas o batidora hasta montar la nata. Al batir, es importante dejar la batidora pegada al fondo para que no haga espuma la mezcla, lo que queremos es que se ponga esponjosa.', '2\nAñadimos cacao en polvo al gusto. Luego, cogemos otro recipiente, añadimos la leche y remojamos las galletas en ella durante 2 segundos para evitar que se queden blandas. Cogemos un molde, hacemos una base de galletas, yo la hago doble, vertemos un poco de masa de chocolate y volvemos a colocar otra capa de galletas. Repetimos este proceso hasta finalizar la masa. La última capa debe ser de crema de chocolate.', '3\nReservamos el molde en el frigorífico durante 5 horas para que cuaje bien la tarta de chocolate. Si quieres, puedes decorar con fresas o merengue. ¡A disfrutar!']","Valoración: 3,9 (36 votos)",8 comensales,1h 30m,Postre,Dificultad baja,"['Azúcar', 'Nata', 'Cacao en polvo']",https://www.recetasgratis.net/receta-de-tarta-de-chocolate-con-galletas-maria-37401.html,,[]
Budin de limón fácil y rápido,Comprueba lo sencillo que es preparar este budin de limón fácil y rápido en 45 minutos ya que tan solo es necesario mezclar bien todos los ingredientes y vérterlos en un molde apto para horno para después hornear el pudin o budín hasta que esté bien hecho. Así obtendrás un delicioso budín de limón húmedo y con un sabor súper intenso a este cítrico cuando tengas poco tiempo para elaborar un postre casero gracias al paso a paso que te mostramos en RecetasGratis.,"['1\nEn un bol coloca los 3 huevos y bátelos ligeramente.', '2\nAparte derrite la manteca en una sartén o al microondas y mézclala con el azúcar con ayuda de un tenedor. Entonces agrega la ralladura de uno o de 2 limones y por supuesto, el jugo también.\nTruco: Si quieres que tu budín de limón húmedo te quede bien intenso, agrega el jugo de los 2 limones.', '3\nAgrega un chorrito de aceite de girasol a la mezcla y todo esto viértelo en el bol de los huevos batidos.', '4\nAñade la harina poco a poco y sigue revolviendo todo con una cuchara de madera.', '5\nVierte la mezcla del budin de limón fácil y económico en un molde previamente engrasado con mantequilla/margarina y enharinado.', '6\nMete el pudin de limón al horno por  40 minutos a unos 180 ºC de temperatura.', '7\nAntes de retirarlo, pínchalo con un palito de brocheta, palillo o cuchillo, y si este sale seco es porque el budin de limón fácil y rápido ya está listo. Decóralo si quieres con una cobertura de chocolate o espolvoreando azúcar glas por encima. También puedes hacer un glaseado de limón mezclando el azúcar glas con jugo de limón.']","Valoración: 3,9 (70 votos)",6 comensales,45m,Postre,Dificultad alta,"['3 huevos', '1 taza de azúcar (200 gramos)', '2 tazas de harina leudante', '150 gramos de manteca, mantequilla o margarina', '2 limones', '1 chorro de aceite de girasol']",https://www.recetasgratis.net/receta-de-budin-de-limon-facil-y-rapido-37368.html,,['Recetas al horno']
Tarta de manzanas rojas,"En esta receta aprenderás a preparar una tarta de manzanas rojas sencilla, deliciosa y original. Se trata de un postre que suele gustar tanto a grandes como a pequeños y con el que sorprenderás a todos tus comensales en reuniones familiares o con amigos. Si todavía no sabes cómo finalizar tu menú, no lo dudes más y elabora con RecetasGratis.net esta tarta de manzana fácil.","['1\nPara empezar a preparar la tarta de manzanas deberás formar migas con la manteca, la harina y el azúcar. Para ello, utiliza la yema de tus dedos.', '2\nEn un recipiente aparte, bate la leche con los huevos y perfuma la mezcla con la ralladura de limón al gusto y la esencia de vainilla. Si lo consideras necesario o los huevos son de tamaño pequeño, puedes utilizar un huevo más.', '3\nCoge un molde apto para horno, unta mantequilla y espolvorea un poco de harina. Luego, coloca una capa de migas de harina, azúcar y manteca, sobre ella una capa de manzanas rojas cortadas en rodajas finas. Repite este proceso hasta poner tres capas de migas y acabar con las manzanas. La última capa puede ser de manzanas o migas, como más te guste.', '4\nUna vez creadas todas las capas de la tarta de manzana, distribuye muy bien la mezcla líquida. Por último, espolvorea azúcar en abundancia por toda la superficie y hornea la tarta durante 30-45 minutos a 170ºC, con el horno ya caliente.', '5\nPuedes acompañar la tarta de manzanas rojas con crema de leche batida o helado de vainilla y un buen vino dulce. ¡Espero que os guste!']","Valoración: 3,7 (42 votos)",8 comensales,45m,Postre,Dificultad media,"['1 taza de Harina de repostería (140 gramos)', '200 gramos de Manteca', '1 taza de Azúcar (200 gramos)', 'Ralladura de limón a gusto', '1 cucharadita de Esencia de vainilla', '1 taza de Leche (240 mililitros)', '2 unidades de Huevos', '5 piezas de Manzanas rojas de buen tamaño']",https://www.recetasgratis.net/receta-de-tarta-de-manzanas-rojas-37347.html,,['Recetas al horno']
torta haragana,,"['1\nCortar lasmanzanas en laminas finas,rociarlas con limon o espolvorearlas con canela.', '2\nEn un bol poner la harina,el azucar,la manteca derretida y el huevo.', '3\nMezclar con la punta de los dedos formando un granulado.', '4\nSin amasar incorporar este granulado a las manzanas.', '5\nCocinar en horno precalentado de 35 a 40 minutos.', '6\nServir con helado o crema inglesa.']","Valoración: 3,4 (33 votos)",,,,Dificultad baja,"['5 manzanas verdes', '1 taza de harina comun', '1 taza de azucar', '100grs.de manteca derretida', '1 huevo', 'canela a gusto']",https://www.recetasgratis.net/receta-de-torta-haragana-37295.html,,
pastel casero de chocolate,,"['1\nJunta la harina de hot cakes y harina de trigo cocoa y royal.', '2\nBate los huevos con el azucar hasta espongarla incorpora los ingredientes secos alternando con la mantequilla.', '3\nVierte en un molde engrasado y enharinado hornea a 180 grados durante 40 minutos.', '4\nPara el ganache calienta la crema y mezcla con el chocolate hasta fundirlo.', '5\nDesmolda el pastel y deja enfriar cubre despues con el ganache.']","Valoración: 3,9 (26 votos)",,,,Dificultad media,"['1 taza de harina de hot cakes', '1 taza de harina de trigo', '1 taza de mantequilla fundida lo que es una barra completa', '1 taza de leche', 'Media taza de cocoa puedes usar nesquik', '1 cdita de royal', '3 huevos', 'Para el Ganache que es como betun', '500 grms de chocolate semiamargo', '500 grms de crema']",https://www.recetasgratis.net/receta-de-pastel-casero-de-chocolate-37262.html,,
Pay de queso con chocolate,,"['1\nCalienta el horno a 230ºC. Bate el queso y el azucar, añade el huevo y la vainilla, revuelve bien.', '2\nAñade 5/6 de taza de chispas y vierte la mezcla sobre la base.', '3\nHornea 40min o hasta que este cocido. Sacalo del horno y refrigera.', '4\nHornea en el microondas la crema y las chispas restantes de 20 a 30 seg, revuelve y vierte sobre el pay; refrigera 15 min.']",Valoración: 4 (12 votos),,,,Dificultad media,"['1 1/2 queso philadelphia', '3/8 taza de azucar', '1 1/2 huevos', '1/2 cucharadita de vainilla', '190 gr de chispas de chocolate', '1 base de galleta de chocolate', '3 cds de crema']",https://www.recetasgratis.net/receta-de-pay-de-queso-con-chocolate-37239.html,,
