title,intro,order,votes,ingredientes,url,comensales,duración,para,dificultad,coste,types
Tortilla de Panamá,,"['1\nPrimero se lava el maiz bien lavado y se le quita cualquier bruzca o impureza.', '2\nSe cocina la masa de maiz en agua suficiente para que quede suave.', '3\nSe va probando.', '4\nPoco a poco pues no tiene un tiempo estipulado.', '5\nDespués se escurre el agua toda [y hasta puede reaprovechar el agua del maiz utilizandola como chicha (bebida)agregandole leche evaporada y azucar al gusto), despues se muele en una maquina de moler, y se muele toda con el queso.', '6\nDespués se amasa con el agua agregandola poco a poco y juntando todo esto hasta unir todos los ingredientes después se hacen bolas y se aplanan con ambas manos o se hacen los almojabanos que no es mas que darLes forma de una S.', '7\nLuego se calienta el aceite suficiente y se frien son deliciosas. No la dejen de hacer.', '8\nVivo en Brazil y aprendí com mi papa.', '9\nNivel de dificultad: 1. Tiempo de preparación: 120 min. Tiempo de cocción: 40. Vegetariana.']","Valoración: 3,4 (34 votos)","['2 libras de maiz viejo', '1/2 libras de queso aproximadamente', 'Sal al gusto', 'Agua para amasar y juntar la masa']",https://www.recetasgratis.net/receta-de-tortilla-de-panama-15882.html,,,,,,
Tortilla de fideos facil,,"['1\nBatir los huevos en un tazón, agregar la sal y pimienta.', '2\nLuego agregar los fideos de tallarin (previamente cocidos), mezclar bien, por último agregar esta mezcla a la sarten con el aceite de oliva bien caliente.', '3\nDorar por ambos lados.', '4\nCocinar a fuego medio, para que la tortilla no se queme.', '5\nNivel de dificultad : 1', '6\nTiempo de preparación: 10 min', '7\nTiempo de cocción : 10', '8\nVegetariana']","Valoración: 3,3 (33 votos)","['4 huevos', 'Fideos de tallarin', 'Sal', 'Pimienta negra molida', 'Aceite de oliva extra virgen']",https://www.recetasgratis.net/receta-de-tortilla-de-fideos-facil-15878.html,,,,,,
Tortilla de habas,"Como muchas de las recetas que encontrarás en el blog de La Cocina de Juani, la tortilla de habas es una receta clásico española fácil de preparar, nutritivo y delicioso. Sigue la receta paso a paso y descubre cómo preparar una tortilla de habas perfecta para el desayuno, el almuerzo o la cena.","['1\nPara hacer esta tortilla, lo primero que debes hacer es desgranar las habas.', '2\nAparte, prepara el resto de verdura, cortando las cebolletas en juliana y pelando y troceando las patatas como si tratara de una tortilla española clásica.', '3\nCalienta el aceite en una sartén y sofríe las habas y las patatas por unos 5 minutos. Pasado este tiempo, añade la cebolla y saltea todo junto.', '4\nAñade un poco de sal a la preparación y cocina a fuego medio-bajo con la sartén tapada durante unos 20 minutos. Recuerda ir removiendo o dando la vuelta a los ingredientes para que nada se queme.', '5\nMientras, bate los huevos con un poco de sal y cuando hayan pasados los 20 minutos, incorpora éstos a la sartén. Deja que cuaje la tortilla al gusto y dale la vuelta si es necesario.', '6\nDisfruta de la tortilla de habas a cualquier hora del día, sírvela como guarnición de unos flamenquines de pollo, utilízala como ingrediente para un potente bocadillo en el desayuno o para unos pinchos de tortilla.']","Valoración: 4,3 (4 votos)","['750 gramos de Habas frescas', '3 unidades de Cebolleta', '1 unidad de Patata mediana', '5 unidades de Huevo', '1 chorro de Aceite de oliva', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-tortilla-de-habas-15880.html,4 comensales,30m,,Dificultad baja,,['Recetas españolas']
Tortilla de escarola cocida,,"['1\nSe lava la escarola, una vez lavada sè pone en la sarten con el aceite hasta que reduzca su volumen.', '2\nSse tiran los ajos i la sal i ya se pueden tirar los huevos para la tortilla, está bueníssima.', '3\nCuando las hojas sean más verdes mejor.']","Valoración: 3,3 (33 votos)","['6 huevos', 'Las Hojas verdes de 1 ó 2 escarola', 'Sal', '2 Ajos a làminas', 'Aceite de oliva']",https://www.recetasgratis.net/receta-de-tortilla-de-escarola-cocida-15875.html,,,,,,
TORTILLA RELLENA DE LECHE CONDENSADA,,"['1\nBatir los 2 huevos en un plato sopero (o bol)hasta que queden esponjosos, incorporar a la sartén con un poco de aceite caliente y esparcir por toda la base.', '2\nRellenar la tortilla con la leche condensada y cerrar como una tortilla normal.', '3\nUna vez en el plato echar por encima un poco de leche condensada haciendo dibujo en forma de espiral.', '4\nDecorar con los piñones, frutas escarchadas, virutas de chocolate etc.. al gusto.']",,"['2 huevos', '2 cucharadas soperas de leche condensada', 'Aceite para freir', 'Piñones para decorar (al gusto)']",https://www.recetasgratis.net/receta-de-tortilla-rellena-de-leche-condensada-15868.html,,,,,,
Tortilla Peruana,,"['1\nRemojar el arroz en un chorrito de leche evaporada. Batir los huevos sin separar claras de yemas.', '2\nMezclar con el arroz, los granos de choclo, la cebolla y el aji picados, salpimentar. Freir en aceite, en porciones.', '3\nRetirar las venas y pepas de los ajíes y cortar en brunoise o corte juliana']",Valoración: 1 (11 votos),"['4 huevos', '150 gr de arroz cocido', '50 gr de choclo desgranado cocido', 'cebolla china, de verdeo o cebollín', '2 ajíes peruanos (amarillos)', 'leche evaporada', 'pimienta']",https://www.recetasgratis.net/receta-de-tortilla-peruana-15867.html,,,,,,
Torticas de arroz fritas,¿Quieres aprender a elaborar unas torticas de arroz fritas súper sabrosas? Pues atiende esta receta que ponemos a tu disposición en RecetasGratis con la que conseguirás un plato de torticas de arroz saladas que podrás transformar en dulces si les espolvoreas un poco de azúcar al final una vez las frías y les quites el exceso de aceite.,"['1\nEn un envase se mezclan el arroz, los huevos y el queso.', '2\nEn una sartén se pone el aceite y se calienta, se vierten cucharadas de la mezcla de torticas de arroz con queso y se cocinan a fuego medio por ambos lados hasta que se doren.', '3\nSe retiran las tortitas de arroz caseras del aceite y se escurren sobre papel absorbente.', '4\nSi se quieren dulces, se puede esparcir azúcar sobre las torticas de arroz fritas.']","Valoración: 3,4 (34 votos)","['4 tazas de arroz ya cocido', '4 huevos', '8 cucharadas soperas de queso blanco duro rallado', '0.5 taza de aceite', '0.5 taza de azúcar']",https://www.recetasgratis.net/receta-de-torticas-de-arroz-fritas-15865.html,4 comensales,15m,Desayuno,Dificultad baja,,['Recetas venezolanas']
Huevos rellenos de mamá Lola,,"['1\nPelamos los huevos y los cortamos por la mitad.', '2\nEn un bol echamos las yemas desmenuzadas, la carne de ternera picada, sal y pimienta; hacemos un amezcla.', '3\nRellenampos las claras con esta masa.', '4\nBatimos un huevo con la leche.', '5\nMojamos los huevos en este batido y luego en pan rallado.', '6\nFreimos en abundante aceite y bien caliente.', '7\nRepetimos la operacion para dar mas consistencia al empanado.', '8\nServir los huevos con un poco de tomate y mayonesa por encima.']","Valoración: 3,3 (33 votos)","['8 huevos cocidos.', 'Carne de ternera', 'Salsa de tomate.', 'Pan rallado.', 'Pimienta.', 'Mayonesa.', '1 huevo para empanar.', '1 vaso de leche.']",https://www.recetasgratis.net/receta-de-huevos-rellenos-de-mama-lola-15824.html,,,,,,
Huevos con verduras,,"['1\nCocer los huevos 15 minutos, pelar y partir en dos a lo largo desgranar los guisantes trocear las habas con la vaina pelar y picar la cebolla cortar las cebolletas en rodajitas finas pelar y partir las patatas a dados calentar en una cazuela de barro el aceite y poner la sobrasada, cebolla y cebolletas bajar el fuego y añadir la cabeza de ajos entera y las habas rehogar unos minutos y añadir las patatas, dando una vuelta, e incorporar el agua cuando romper a hervir, agregar los guisantes y sazonar con la sal y una pizca de las especias en polvo tapar y cocer a fuego muy lento hasta que las verduras estén casi cocidas poner entonces los huevos duros y cocer unos minutos más retirar la cabeza de ajos y servir en la misma cazuela Se pueden sustituir las habas por judías verdes.']","Valoración: 3,5 (2 votos)","['4 huevos', '1/2 kg de guisantes', '1/2 kg de habas tiernas con vaina', '2 patatas medianas', '1 cebolla', 'una cabeza de ajos', '3 cebolletas', '2 rodajas de sobrasada mallorquina', '1/4 l de agua', '2 cucharadas soperas de aceite de oliva', 'sal', 'pimienta', 'canela', 'clavo molido']",https://www.recetasgratis.net/receta-de-huevos-con-verduras-15813.html,,,,,,
Huevos a la vinagreta caseros,,"['1\nPoner el aceite en la sartén y echar los huevos cuando esté caliente, freirlos sin que la yema se cuaje y sacarlos en un plato.', '2\nAñadir la cebolla finamente picada y un chorrito de vinagre.', '3\nEstá para chuparse los dedos.', '4\nSe puede incorporar un tomate frito partido por la mitad.']",Valoración: 2 (10 votos),"['2 huevos', 'aceite de oliva', 'cebolleta tierna', 'vinagre de Jerez', 'sal']",https://www.recetasgratis.net/receta-de-huevos-a-la-vinagreta-caseros-15810.html,,,,,,
Estofado de huevos,,"['1\nCortar los huevos duros por la mitad a lo largo y retirar las yemas.', '2\nMezclar la yemas, las verduras o los guisantes, sal y la crema.', '3\nCon esta mezcla rellenar los huevos de nuevo y juntar las mitades de nuevo y rociar sobre con queso y mantequilla.', '4\nMeter al horno durante 10 a 12 minutos.', '5\nAntes de servirlos echar mayonesa y decorarlos con las verduras o guisantes.']",,"['8 huevos duros', '3 cucharadas de perejil', 'eneldo finamente cortado', '1/2 taza de crema', '1/2 taza de queso para rallar', '3 cucharadas de mantequilla', 'Mayonesa', 'Sal', 'guisantes o verduras']",https://www.recetasgratis.net/receta-de-estofado-de-huevos-15799.html,,,,,,
Queso fundido con chorizo,,"['1\nEL QUESO SE FUNDE A FUEGO LENTE EN UNA PZA DE BARRO O BIEN LO PUEDES COLOCAR EN EL MICROONDAS EN UN RECIPIENTE POR UNOS 15 A 30 SEGUNDO CUIDANDO A QUE SOLO SE DERRITA EL CHORIZO SE DORA EN LA PARRILA Y SE PICA.', '2\nAL TENER EL QUESO FUNDIDO SE LE AGREGA EL CHORIZO Y SE MEZCLAN SI LO USAS PARA ACOMPAÑAR UNA CARNE ASADA ES EXCELENTE.']","Valoración: 4,1 (63 votos)","['250 gramos de Queso menonita o provolone', '1 trozo de Chorizo']",https://www.recetasgratis.net/receta-de-queso-fundido-con-chorizo-15464.html,2 comensales,15m,Entrante,Dificultad baja,,[]
Fondue Neuchateloise,,"['1\nFrotar bien la marmita de Fondue con un ajo, luego poner los quesos rallados que se dejaran derretir despacio, a fuego lento, con el vino blanco removiendo sin cesar, con una cuchara de madera.', '2\nEn cuanto se formen burbujas, añadir poco a poco el preparado de fécula y sazonar con sal, nuez moscada y un poco de pimienta.', '3\nServir la marmita así en la mesa sobre la lámpara de alcohol, y al mismo tiempo, servir los trocitos de pan, dispuestos ya por adelantado en los platos.', '4\nCon los pinchos de fondue, pinchar un trocito de pan e introducirlo en la marmita, y cuando el pan esté completamente untado de la mezcla de quesos, se puede comer.']","Valoración: 3,4 (31 votos)","['150 gr. de queso Emmenthal', '150 gr. de queso Gruyère', '2 dl. de vino blanco', 'Un poco de fécula de patata desleída en agua', 'Pimienta', 'Nuez Moscada', '1 diente de ajo', 'Trocitos de pan']",https://www.recetasgratis.net/receta-de-fondue-neuchateloise-15361.html,,,,,,
Tortitas de plátano y coco,,"['1\nEsparcir el coco rallado en una bandeja y tostarlo a 140 c para dorarlo y luego retirarlo tamizar las harinas y mezclarlas con el azúcar y el coco desecado mezclar la leche de coco y el huevo hacer un hoyo en la harina y verter la leche de coco y el huevo.', '2\nBatir hasta que quede fino derretir un poco de mantequilla en la sartén y echar 3 cucharadas de la mezcla y ferírla a fuego medio hasta que se dore la base darle la vuelta para que se haga por el otro lado.', '3\nRepetir la operación con el resto de la masa cortar aalos plátanos en rodajas gruesas calentar en la sartén 75 gramos de mantequilla añadir el plátano y remover para bañarlo.', '4\nFreír a fuego medio hasta que se doren los plátanos espolvorear el azúcar y mover la sartén hasta que se disuelva entremezclar el zumo de lima repartir el plátano entre las tortitas y doblarlas por la mitad Aderezar con coco tostado y con tiras de corteza de lima.', '5\nNivel de dificultad: 3. Tiempo de preparación: 10 min. Tiempo de cocción: 30.']","Valoración: 3,3 (30 votos)","['1 cucharada sopera de Coco rallado', '30 gramos de Coco seco', '250 mililitros de Leche de coco', '50 gramos de Harina', '2 cucharadas soperas de Harina de arroz', '50 gramos de Azúcar (¼ taza)', '1 unidad de Huevo poco batido', '1 cucharada sopera de Mantequilla (para freír)', '4 unidades de Plátano', '50 gramos de Azúcar moreno', '80 mililitros de Zumo de lima', '1 puñado de Cáscara de lima']",https://www.recetasgratis.net/receta-de-tortitas-de-platano-y-coco-15257.html,3 comensales,30m,Desayuno,Dificultad baja,,['Recomendada para vegetarianos']
TORTA DE CUAJADA,,"['1\nSe baten los huevos hasta que esten cremosos, le agregamos el azúcar, las harinas cernidas, la cuajada molida y los demas ingredientes.', '2\nEchamos la mezcla en un molde engrasado y llevamos al horno precalentado a 350°C, por 1/2 hora.', '3\nHay que tener en cuenta de que la cuajada no este muy fresca, pero tampoco demasiado seca.']","Valoración: 3,3 (30 votos)","['350 gramos de harina de trigo', '150 gramos de maizena', '500 gramos de azúcar', '12 huevos', '2 libras de cuajada fresca seca', '2 cucharaditas de polvo de hornear', 'Vainilla al gusto']",https://www.recetasgratis.net/receta-de-torta-de-cuajada-15245.html,,,,,,
Torta de aceite de Lucrecia,,"['1\nSe frie el acéite con la cáscara del limón , se aparta y se añade la matalahúva .En un bol meter la masa de pan y añadir el aceite colado y 1/2 cucharadita de canela molida, los 2 huevos y el azúcar, echar las almendras o las nueces y espolvorear con azúcar blanca.Dejar reposar 10 minutos.Preparar un molde rectangular con mantequilla y harina, volcar el preparado y cocer a horno 200 grados sobre 1 hora aproximadamente.Si la haceis al pie de la letra os saldrá como le salia a mi madre .']","Valoración: 3,3 (30 votos)","['1 kgs de masa de pan sin cocer', '300 gms de azúcar', '2 huevos crudos', '1/4 litro de acéite', 'cáscara de limón', 'canela', '1 cucharadita almendras o nueces matalahúva']",https://www.recetasgratis.net/receta-de-torta-de-aceite-de-lucrecia-15246.html,,,,,,
Queso Mató,,"['1\nDetalles de la receta: Nivel de dificultad : 1 Tiempo de preparación: 10 min Tiempo de cocción : 8 vegetariana', '2\nSe calienta la leche hasta que hierva, luego se retira del fuego y se deja enfriar hasta 70ºC (que mas o menos és cuando aparece una capa de grasa por encima de la leche y al meter el dedo no quema en exceso.', '3\nA continuación vertemos el vinagre poco a poco hasta que la leche se corte (ha de coger el aspecto de leche agria, con grumos), entonces metemos en la nevera hasta que se enfrie.', '4\nAl cabo de media hora mas o menos se saca, se escurre, y se deja reposar en un colador para que suelte todo el agua mas o menos 1 hora removiendolo de vez en cuendo con una cuchara.', '5\ncuando esté totalmente escurrido lo metemos en unas ollitas de esas de barro para postres, lo cubrimos de miel para endulzarlo y añadimos los frutos secos troceados.', '6\nHay que echar vinagre hasta que la leche se corte, pero con cuidado de no avinagrarla mucho y que nos quede un sabor fuerte.']","Valoración: 3,4 (31 votos)","['1 litro de leche entera', 'medio vaso (de café) de vinagre', 'miel', '5 nueces', '5 avellanas']",https://www.recetasgratis.net/receta-de-queso-mato-15195.html,,,,,,
"¡Receta, Sugerencias y Trucos!","¿Te apetece desayunar algo diferente los fines de semana pero no quieres cocinar algo demasiado elaborado? No sabes cómo hacer unos panqueques americanos como los que salen en las películas y te apetecería probar hacerlos? Pues ya no busques más porque estás en la receta fácil indicada.En RecetasGratis queremos enseñarte todo tipo de preparaciones para que puedas variar tus comidas y no caigas siempre en la misma rutina, por eso en esta ocasión te ofrecemos una de receta de panqueques dulces fáciles que podrás hacer en menos de un cuarto de hora. Y decimos dulces porque suponemos que te lo vas a comer acompañados o rellenos de algo dulce. pero en realidad puedes hacer estos panqueques dulces o salados. ¡Pruébalos!","['1\nEl primer paso para hacer estos panqueques dulces fáciles es batir el huevo, agregarle la mitad de la leche y el azúcar.\nTruco: Bate muy bien los huevos para que los panqueques puedan crecer esponjosos. Añade media cucharadita de polvo de hornear si los quieres aún más esponjosos.', '2\nAgrega la taza de harina y bate muy bien. La masa de panqueques tiene que ser líquida para que queden ligeros y esponjosos.\nTruco: Si la masa de panqueques no te ha quedado lo suficientemente líquida, puedes añadir el resto de la leche.', '3\nCalienta una sartén antiadherente con un poquito de aceite bien distribuido con papel absorbente. Agrega un cucharón de masa de estas tortitas americanas dulces. Esparce bien el líquido por toda la sartén, debe quedar una masa fina. Cuando empiecen a surgir burbujitas en la superficie, voltea el panqueque y deja que se cocine por el otro lado. Haz lo mismo con todos y retíralos una vez estén dorados.', '4\nYa podrás rellenar tus panqueques dulces fáciles con lo que tú quieras, como por ejemplo, dulce de leche, queso derretido, manjar, manjar con plátano, mermelada, etc. Enróllalos y listo.', '5\nSi quieres ver una receta de panqueques esponjosos en vídeo, te invitamos a visitar nuestro canal de YouTube y descubrir todos los pasos aquí abajo.']","Valoración: 3,6 (58 votos)","['½ litro de leche', '1 huevo', '1 taza de harina (140 gramos)', '3 cucharadas soperas de aceite', '100 gramos de azúcar (½ taza)']",https://www.recetasgratis.net/receta-de-panqueques-dulces-faciles-15144.html,4 comensales,15m,Desayuno,Dificultad baja,,[]
Tortilla de gambas al ajillo,,"['1\nCaliente la mitad de aceite en una cacerola y sofría a medio fuego el ajo, la guindilla, las raíces de cilantro y la hierba de limon durante 20 segundos.', '2\nAñadir las gambas y saltear hasta que tome otro color.', '3\nAñadir la pimienta, la cebolla, la cucharada de salsa de pescado y el azúcar; remover bien y sáquelo de la cacerola.', '4\nBata los huevos, junto con agua y las 2 cucharaditas de salsa de pescado hasta que se haga una espuma.', '5\nVerter el aceite que queda en la cacerola y cuando este caliente, agrege los huevos batidos, para que cuajen.', '6\nLevante los bordes ya cuajados y deje que el huevo crudo corra por debajo Repita esta operación hasta que la tortilla esté cuajada totalmente.', '7\nPonga ¾ de la mezcla de gambas en el centro de la tortilla y doble los laterales hasta formar una forma cuadrada.', '8\nColoque la tortilla en una fuente y echar por encima el resto de la mezcla de las gambas.', '9\nAderece con cebolleta cortada en juliana y con el cilantro servir con salsa de guindillas y arroz cocido Se puede preparar tambien con una combinacion de marisco, como gambas y vieiras']","Valoración: 3,3 (30 votos)","['2 cucharadas de aceite', '2 dientes de ajo picados muy finos', 'La parte blanca de 2 tallos de hierba de limón picados', '2 raíces de cilantro picadas finas', '2 cucharaditas de guindilla roja picada', 'Medio kilo de gambas frescas pequeñas y peladas', '3 cebolletas picadas', '½ cucharadita de pimienta negra', '1 cucharada de salsa de pescado', '2 cucharaditas de azúcar moreno', '4 huevos', '2 cucharadas de agua', '2 cucharaditas más de salsa de pescado', 'Más cebolletas en juliana para aderezar', 'Ramitos de cilantro para aderezar', 'Salsa de guindillas para servir']",https://www.recetasgratis.net/receta-de-tortilla-de-gambas-al-ajillo-14889.html,,,,,,
