title,intro,order,votes,comensales,duración,para,dificultad,ingredientes,url,coste,types
Pescado sudado,"En la generosa y variada lista de platos que ofrece la gastronomía peruana, hay un grupo especial de preparaciones que se le otorgan el título de ""levanta muertos"". Y es que después de saborear una de estas recetas, el cuerpo puede recuperar tranquilamente después de gastar una noche interminable de celebración. Pues bien, uno de esos increíbles platos que forman parte de este grupo es el pescado sudado, está elaborado con una base de un buen pescado, entero o en medallones, blanco o rojo. Además, el pescado sudado luce como una sopa que incorpora en el líquido todo el poder de los ajíes peruanos, y el sabor particular de una gran chicha de jora. Esta receta es apta para todo tipo de paladares.En RecetasGratis te explicamos cómo hacer pescado sudado peruano. ¡Anímate a sorprender con esta delicia en tu mesa!","['1\n¿Te preguntas cómo se prepara el sudado de pescado peruano? Pues bien, para iniciar con la receta de pescado sudado, ten lista la chicha de jora, el fondo de pescado, el ajo molido, las pastas de ajíes, la cebolla roja cortada en juliana gruesa (como en la imagen) y de igual manera, los tomates, tratando de que sean del mismo grosor. Además, puedes pedir que el pescado te lo den en medallones o, si lo prefieres, puedes utilizar un pescado entero.', '2\nAhora empieza con el aderezo. En una olla calienta a fuego medio un chorro de aceite vegetal y agrega el ajo molido, cocina por 1 minuto. Luego, añade la pasta de ají panca y también la pasta de ají amarillo, cocina por 2 minutos más.', '3\nCuando hayan cocinado las pastas de ajíes, agrega la cebolla picada y sube el fuego al máximo. Solo necesitarás en este punto que la cebolla le otorgue su sabor al aderezo. Después de 2 minutos, retira la cebolla.', '4\nIncorpora los ingredientes líquidos: la chicha de jora y el fondo de pescado. Junto con ellos agrega los medallones de pescado y una pizca de sal y pimienta. Tapa la olla y deja cocinar 5 minutos.\nTruco: el tiempo de cocción del pescado dentro del líquido dependerá mucho del tipo de pescado que utilices. Ten cuidado con usar pescados con fibras muy débiles, pues un exceso de cocción podría hacer que se deshagan dentro del líquido.', '5\nCuando hayan pasado los 5 minutos, regresa a la olla la cebolla y agrega también los tomates picados junto con el culantro picado finamente. Deja cocinar por otros 3 minutos.\nTruco: también se puede elaborar el pescado sudado al horno.', '6\nRectifica de sal. Es una receta muy sencilla, pero la clave está en nivelar perfectamente la acidez de la chicha de jora con la fuerza del sabor del pescado. Para servir este pescado sudado podemos acompañar con una porción de arroz blanco suelto y unos bastones de yuca frita. Puedes probar también y proporcionarle un toque más de ácido con un poco de jugo de limón. Decora y aromatiza con un poco más de culantro picado. ¡Ya está lista la receta de pescado sudado! ¿Qué te ha parecido? Cuéntanos en los comentarios y comparte con nosotros una fotografía del resultado.\nTruco: si observas que aún está demasiado fuerte la acidez de la chicha de jora o no ha evaporado del todo el alcohol, puedes reservar por un momento las presas de pescado hasta que notes que el líquido queda en su punto de sabor.']","Valoración: 4,4 (17 votos)",5 comensales,30m,Plato principal,Dificultad baja,"['5 medallones de pescado', '300 mililitros de chicha de jora', '300 mililitros de fondo de pescado', '1 cebolla roja', '2 tomates', '1 cucharada sopera de ajo molido', '3 cucharadas soperas de pasta de ají amarillo', '1 cucharada sopera de pasta de ají panca', '2 ramas de culantro', '1 chorro de aceite vegetal', 'sal, pimienta y orégano']",https://www.recetasgratis.net/receta-de-pescado-sudado-38951.html,,['Recetas peruanas']
Pescado en salsa tártara,,"['1\nCocinar el pescado en agua con sal y, una vez a punto, dejarlo enfriar.Preparar la salsa tártara batiendo las yemas y agregando el aceite, poco, a poco, hasta formar una mayonesa consistente.', '2\nAgregarle la sal, la mostaza, el limón, el vinagre, el huevo, el perejil, los encurtidos en vinagre y las alcaparras.', '3\nPoner en una fuente el pescado escurrido, cubrirlo con la salsa y colocar alrededor una ensalada de patatas.', '4\nSi el pescado que se emplea fueran merluza o corvina, conviene ponerlo antes de cocinar en un colador con sal gruesa para endurecer la carne y evitar así que se deshaga al cocinarlo.', '5\nAntes de cocinarlo se lavar bien.']",Valoración: 3 (5 votos),,,,,"['400 ccs de aceite', '1 cucharada de alcaparras', '2 cucharadas de encurtidos vegetales cortados', '2 huevos duros picados', '2 huevos, las yemas', '75 ccs de limón, zumo', '1 cucharadita de mostaza', '1 cucharada de perejil picado', '1 kilo de pescado', '1 cucharadita de sal', '1 cucharadita de vinagre']",https://www.recetasgratis.net/receta-de-pescado-en-salsa-tartara-38944.html,,
Pescado con coco,Una receta dominicana con sabor caribeño y tropical. El pescado con coco es un plato típico bastante fácil de preparar que podrás servir para sorprender a todos en casa.,"['1\nTen en cuenta que para esta receta típica dominicana puedes utilizar cualquier tipo de pescado blanco. Una vez reúnas todas los ingredientes, pica finamente la cebolla y tritura los dientes de ajo.', '2\nColoca el pescado en un plato llano y sazona con una mezcla de orégano, sal y la mitad del ajo. Unta bien los filetes por todos lados y deja que absorba el sabor unos 5-10 minutos.', '3\nA continuación, calienta una sartén con la mitad de aceite de los ingredientes y sofríe el pescado hasta que esté bien dorado. Retira y escurre con papel absorbente para retirar el exceso de aceite. Reservar.', '4\nEn otro cazo amplio, calienta el resto del aceite junto con la cebolla y el resto del ajo. Haz un sofrito y deja en el fuego hasta que la cebolla comience a ponerse transparente.', '5\nAñade el cilantro, la salsa de tomate y la leche de coco. Deja cocer a fuego medio por unos 2-3 minutos, removiendo de vez en cuando.', '6\nPara terminar, añade el pescado frito a esta cacerola y mezcla para se impregne bien con la salsa. Procura que no se rompan los filetes. Cocina tapados por unos 8-10 minutos más hasta que la salsa de coco reduzca un poco y listo.', '7\nSirve el pescado con coco dominicano y acompaña con un arroz blanco, tajadas de plátano o una ensalada verde con aguacate.']","Valoración: 3,8 (6 votos)",3 comensales,30m,Plato principal,Dificultad baja,"['500 gramos de Pescado fresco', '90 centímetros cúbicos de Aceite de oliva', '400 centímetros cúbicos de Leche de coco', '3 cucharadas soperas de Salsa de tomate', '1 rama de Cilantro', '1 unidad de Cebolla', '3 dientes de Ajo', '1 cucharadita de Orégano', '1 pizca de Sal']",https://www.recetasgratis.net/receta-de-pescado-con-coco-38939.html,,[]
Pescado a la diabla,"El pescado a la diabla se caracteriza por su intenso sabor y grado de picante. Aunque se trata de una receta realmente deliciosa, lo cierto es que no está al alcance de todos los paladares, y es que no todos son capaces de aguantar su picor. Si eres un amante de la cocina mexicana y quieres aprender a preparar esta popular receta, en RecetasGratis.net te damos las claves para elaborar pescado en salsa chipotle fácilmente. ¡Sigue leyendo y cuéntanos qué te parece la receta!","['1\nPara poder realizar la receta de pescado a la diabla debes dejar listos todos los ingredientes. Aunque nosotros hemos empleado mojarra, tú puedes utilizar el pescado que más te guste.', '2\nCoge una sartén y pon en ella la mantequilla para que se derrita a fuego medio. Mientras se funde, pica finamente los ajos y saltéalos en la mantequilla ya fundida.', '3\nAñade los filetes de pescado previamente lavados y cocínalos por ambos lados.', '4\nAparte, para preparar la salsa chipotle, licua la cebolla con un ajo, sal y los chiles chipotles con un poco de agua. Tritura bien estos ingredientes para formar una salsa espesa y muy picante, característica principal del pescado a la diabla.', '5\nCuando los filetes de pescado estén ligeramente fritos, agrega la salsa de chile chipotle. Luego, agrega poco a poco el puré de tomate para equilibrar el grado de picor.\nTruco: Si os gusta que el pescado a la diabla quede muy picante, añade menos cantidad de tomate.', '6\nDeja hervir la preparación durante 10-15 minutos, o hasta que el pescado absorba la salsa. Sirve el pescado a la diabla caliente, acompañado de una ensalada de elote, papas asadas o arroz blanco.']",Valoración: 3 (2 votos),4 comensales,45m,Plato principal,Dificultad baja,"['4 filetes de Mojarra', '100 gramos de Mantequilla con sal', '200 gramos de Puré de tomate', '180 gramos de Chiles chipotles en adobo', '3 dientes de Ajo', '130 mililitros de Agua', '1 pizca de Sal al gusto', '1 Cebolla']",https://www.recetasgratis.net/receta-de-pescado-a-la-diabla-38933.html,,['Recetas mexicanas']
Mero a la naranja,,"['1\nSe pone aceite en una cacerola con los dientes de ajo, partidos en láminas.', '2\nSe dora el mero y se le añade sal, pimienta, un poquito de azafrán, el zumo de las naranjas y el zumo de limón.', '3\nSe le deja cocer de cuatro a cinco minutos por cada lado y se espesa la salsa con harina de maíz disuelta en un poco de agua fría.']",Valoración: 4 (11 votos),,,,,"['2 dientes de ajo', '1 pizca de azafrán', '50 gramos de harina de maiz', '25 ccs de limón, zumo', '1 kilo de mero', '2 naranjas, zumo', '1 pizca de pimienta']",https://www.recetasgratis.net/receta-de-mero-a-la-naranja-38694.html,,
Merluza al roquefort,,"['1\nEn una asadera previamente aceitada.', '2\nColocar las patatas cortadas en rodajas finas.', '3\nSobre ellas los filetes de merluza.', '4\nLuego las rodajas de cebolla, el queso roquefort picado o rallado, salar y pimentar.', '5\nVerter sobre la preparación la crema de leche.', '6\nLlevar al horno durante 20 minutos.']","Valoración: 3,4 (31 votos)",,,,,"['4 filet de merluza', '3 patatas peladas y cortadas en rodajas', '1 cebolla grande cortada en rodajas', '1 chorrito de de aceite', '200 gramos de crema de leche', '200 gramos de queso roquefort']",https://www.recetasgratis.net/receta-de-merluza-al-roquefort-38683.html,,
Merluza al limón,,"['1\nEl pescado troceado mas bien en trozos grandes, se colocan en una cacerola de barro.', '2\nSe le pone una cebolla rallada, el colorante, la pimienta, el perejil, los ajos picados, el aceite, la sal y la media pastilla de caldo.', '3\nSe cubre de agua y se deja cocer a fuego lento.', '4\nUna vez cocido y reducida la salsa, se baten un poco los huevos con un poquito de sal.', '5\nA estos huevos se les añade el zumo del limón.', '6\nSe vierte sobre el pescado y cuando empieza a hervir, se tapa la cazuela y se retira del fuego.', '7\nComo el barro conserva el calor, los huevos acaban de cuajar fuera del fuego.', '8\nEste plato puede hacerse también con rape u otro pescado que no tenga muchas espinas.']","Valoración: 4,2 (13 votos)",,,,,"['3 cucharadas de aceite', '2 dientes de ajo', '1 cebolla', '1 pizca de colorante', '2 huevos', '1 limón', '600 gramos de merluza', '0,5 pastilla de caldo', '1 cucharada de perejil picado', '1 pizca de sal']",https://www.recetasgratis.net/receta-de-merluza-al-limon-38682.html,,
Lenguado España,,"['1\nCortar el pescado en 6 filetes.', '2\nLávarlo y aliñarlo con sal, limón, pimienta y aceite.', '3\nUna vez aliñado colocarlo en una asadera, añadir el agua y llevar al horno moderado, 160º centígrados, de 20 a 25 minutos o hasta que esté cocido.', '4\nEn una cazuela y al momento de servir, derretir suavemente la mantequilla.', '5\nCuando presente un bonito color dorado retirar y vacíar sobre el lenguado.', '6\nLa presentación de este exquisito guiso queda espléndida si se forma una corona de puré, hecho con patatas, leche, crema, sal y aceite, todo bien batido.', '7\nPoner, en el centro de la corona, los trozos de lenguado, bañados con la mantequilla y espolvoreados el maní molido.', '8\nEs aconsejable calentar previamente la fuente.']",Valoración: 4 (10 votos),,,,,"['1,5 kilos de lenguado', '125 gramos de mantequilla', '2 cucharadas de maní tostado y pelado', '2 kilos de patatas', '200 ccs de nata', '1 taza de leche', '3 cucharadas de aceite para el puré', '1 cucharada de zumo de limón', '0,5 cucharaditas de pimienta', '2 cucharadas de aceite para el pescado', '1 pellizco de sal']",https://www.recetasgratis.net/receta-de-lenguado-espana-38589.html,,
¡Espectacularmente sabroso!,"Las recetas de salsa americana para pescado son una delicia y en RecetasGratis tenemos una gran variedad de opciones para que te animes a combinar estos sabores como esta estupenda receta de rape a la americana.Descubre paso a paso cómo preparar un plato de rape con langostinos acompañado con una estupenda salsa americana fácil hecha con tomate, cebolla, estragón y un toque secreto... un flameado con coñac que hará que este plato te haga famoso. El rape a la americana es una receta elegante que puedes preparar para una ocasión especial o para sorprender.","['1\nEmpieza por pelar y trocear los tomates junto con la cebolla y el estragón. Calienta una sartén con aceite y haz un sofrito con estos ingredientes.Esta estupenda receta de rape a la americana también te puede servir para cocinar langostas, así que si prefieres preparar un plato de langosta a la americana simplemente tendrás que sustituir el rape por una langosta.', '2\nMientras se cocina el sofrito, lava y pela los langostinos junto con el pescado. Reserva entonces aparte las cabezas de los langostinos y la del rape y si quieres, puedes usar también algunos carabineros.', '3\nIncorpora las cabezas y las cáscaras al sofrito para que suelten todo el sabor del mar en nuestra salsa americana para pescado. Pasados un par de minutos, añade la mitad del coñac y flamea la sartén.\nTruco: Cuando las llamas toquen el alcohol, saldrá una llama dentro de la sartén, esto no quemará los alimentos simplemente quemará por completo el alcohol del coñac para liberar todo su sabor.', '4\nContinua con la cocción durante 30 minutos y cuando esté lista la salsa americana fácil, espera que repose un momento apartada del fuego y tritura todo para conseguir una textura fina. Cuela y reserva para más adelante.', '5\nAhora vamos con el pescado y los mariscos. Corta el rape en filetes finos, sofríe en una sartén con mantequilla derretida y añade también los langostinos.', '6\nSaltea todo junto y entonces añade el resto del coñac para volver a flamear la sartén hasta que se consuma todo el alcohol.', '7\nColoca el pescado con los langostinos en una cazuela o caserola, baña con la salsa que teníamos reservada y cocina a fuego lento por 10 minutos.', '8\nPasado este tiempo ya estará listo nuestro plato y no te quedará más que disfrutar de todo el sabor de este delicioso rape a la americana. Esta receta gourmet con pescado y marisco la puedes servir acompañada de unas originales patatas Hasselback o unos ricos rollitos de pepino con atún por ejemplo. ¡Qué aproveche!']","Valoración: 4,3 (15 votos)",4 comensales,45m,Plato principal,Dificultad baja,"['1 unidad de cebolla', '2 copas de coñac', '1 rama de estragón', '500 gramos de langostinos', '40 gramos de mantequilla', '1 kilogramo de rape', '2 unidades de tomate maduro']",https://www.recetasgratis.net/receta-de-rape-a-la-americana-38558.html,,[]
Gulas con champiñones y guisantes,Las gulas con champiñones o guisantes pueden servirse como aperitivo o acompañamiento de un pescado a la plancha o carne al horno. Sigue leyendo y descubre con RecetasGratis.net los sencillos pasos que debes seguir para aprender a cocinarlas.Autor de la fotografía: Jesus,"['1\nCorta los champiñones en láminas, previamente lavados. Pela los ajos y córtalso en cuadraditos no muy pequeños.', '2\nPon a calentar el aceite en una sartén honda. Cuando esté caliente, saltea los champiñones y los ajos hasta que que estén doraditos.', '3\nCuando adquieran color, incorpora los guisantes y sigue salteando. Aparte, descongela las gulas. Una vez observes que los guisantes ya se han descongelado, añade las gulas y remueve.', '4\nCuando las gulas con champiñones y guisantes esté listas, sírvelas calientes como aperitivo, acompañadas de empanadillas.']",,2 comensales,15m,Acompañamiento,Dificultad baja,"['150 gramos de Champiñones', '2 dientes de Ajo', '4 cucharadas soperas de Aceite de girasol', '250 gramos de Gulas', '500 gramos de Guisantes congelados', '½ cucharadita de Sal']",https://www.recetasgratis.net/receta-de-gulas-con-champinones-y-guisantes-38480.html,,[]
Filetes de pescado rellenos con mariscos,,"['1\nEl primer paso para preparara estos filetes de pescado rellenos es hacer el sofrito base. Para ello, calienta un poco de aceite en una sartén y saltea cebolla, ajo, cebollín y pimentón. Todo picado finamente.', '2\nCuando la cebolla empiece a ponerse transparente, sazona el sofrito con un poco de sal y pimienta y retira del fuego. Reserva.', '3\nAparte, limpia los filetes de pescado muy bien, eliminando restos de piel, escamas y espinas. Sazona con sal, pimienta y zumo de limón.', '4\nCorta los camarones y los langostinos finamente y deja un par de langostinos enteros por cada filete de pescado. Éstos los usaremos en la decoración.', '5\nCon todos los ingredientes listos, el siguiente paso es rellenar los filetes con los mariscos. Para ello, extiende el pescado y coloca laurel, romero y una porción de mariscos. Luego, enrolla presionando ligeramente y coloca un langostino en cada extremos de forma que sobresalga la cola. Sella con unos palillos de madera.', '6\nA continuación, coloca los rollitos en una bandeja de horno, previamente untada con aceite vegetal, y cubre todo con el caldo de pescado, el sofrito reservado anteriormente y el vino. Tapa la bandeja con papel aluminio y cocina los filetes rellenos a 180°C. por 8-10 minutos.\nTruco: Añade el caldo de pescado ligeramente caliente.', '7\nPasado este tiempo, retira la bandeja del horno, destapa y escurre todo el líquido. Luego vuelve a hornear cambiando la temperatura a 195°C por unos 5 minutos.', '8\nFinalmente, sirve los filetes de pescado rellenos con mariscos acompañando con un poco de arroz blanco o unas patatas panaderas y decora con los pimientos morrones y los guisantes. ¡Buen provecho!']","Valoración: 3,4 (31 votos)",4 comensales,30m,Plato principal,Dificultad baja,"['1 kilogramo de Filetes de pescado fresco', '2 cucharadas soperas de Zumo de limón', '1 unidad de Cebolla', '220 mililitros de Vino blanco', '100 mililitros de Aceite vegetal', '1 pizca de Sal', '1 pizca de Pimienta negra recién molida', '150 gramos de Camarones y Langostinos cocidos', '500 mililitros de Caldo de pescado', '75 gramos de Guisantes verdes', '75 gramos de Pimientos morrones', '5 ramas de Romero', '5 hojas de Laurel', '3 dientes de Ajo', '2 unidades de Cebollín', '1 cucharadita de Pimentón']",https://www.recetasgratis.net/receta-de-filetes-de-pescado-rellenos-con-mariscos-38392.html,,['Recetas al horno']
Filetes de pescado con mango,,"['1\nMarinar con el aceite, el zumo de limón y la pimienta durante 10 minutos, los filetes de pescado, aparte, sofreír en la mantequilla, durante 3 minutos la cebolla cabezona, el ajo, el apio, el pimiento rojo y el mango.', '2\nAdicionar el vino y el caldo.', '3\nColocar en una refractaria los filetes de pescado con la preparación anterior llevar al horno precalentado a 180º centígrados durante 20 minutos o hasta que estén cocidos los filetes.', '4\nServir enseguida.']",,2 comensales,30m,Plato principal,Dificultad baja,"['2 tabletas de Caldo de pescado', '500 gramos de Filete de pescado', '2 cucharadas soperas de Zumo de limón', '1 pizca de Pimienta', '2 cucharadas de postre de Mantequilla', '1 unidad de Cebolla cabezona', '1 diente de Ajo triturado', '1 taza de Apio', '½ unidad de Pimiento rojo', '1 unidad de Mango maduro', '100 centímetros cúbicos de Vino blanco']",https://www.recetasgratis.net/receta-de-filetes-de-pescado-con-mango-38391.html,,['Recetas al horno']
Fiambre de pescado,,"['1\nLimpiar el pescado quitando algunas espinas, pero consérvelo con el espinazo.', '2\nSazonarlo con la sal, la pimienta, el zumo de limón, el orégano, el comino y úntarlo con un poco de aceite.', '3\nPartir la cebolla en tajo de pluma grande.', '4\nPoner el pescado en una cacerola de base amplia.', '5\nAgregar la cebolla, el laurel, el perejil y el aceite.', '6\nTaparlo, dejar hervir a fuego lento, durante 25 minutos o hasta que esté cocido.', '7\nColocar el tomate cortado en rodajas sobre la preparación y cocer 5 minutos más.', '8\nMantenerlo hasta el dia siguiente sin sacarlo de su jugo.', '9\nServir frío y decorado con las rodajas de limones.', '10\nAcompañe con ensalada a gusto.']",Valoración: 5 (1 voto),,,,,"['6 trozos de pescado (merluza, mero, corvina..)', '4 cebollas', '1 hoja de laurel', '1 pizca de sal', '1 pizca de pimienta', '1 pellizco de orégano', '1 pellizco de comino', '1 ramito de perejil', '2 limones (zumo)', '1 taza de aceite', '2 limones grandes en rodajas', '2 tomates']",https://www.recetasgratis.net/receta-de-fiambre-de-pescado-38373.html,,
Crema de sardinas,,"['1\nSe pelan las sardinas y se les quita la espina.', '2\nSe pela el tomate y se le quitan las pepitas.', '3\nSe bate todo bien con la mantequilla.', '4\nSirve para canapés.']","Valoración: 3,6 (10 votos)",,,,,"['20 gramos de mantequilla', '1 tomate maduro', '150 gramos de sardinas en lata']",https://www.recetasgratis.net/receta-de-crema-de-sardinas-38083.html,,
Corvina rellena con mariscos,,"['1\nLavar y limpiar el pescado.', '2\nAbrirlo por el medio sin que se separe las presas y sacarle la espina.', '3\nSazonar bien con la sal, la pimienta y el zumo de un limón.', '4\nSazonar los mariscos y saltearlos con una cucharada de mantequilla.', '5\nUna vez salteados, rellenar el pescado con los mariscos.', '6\nEn la parte del lomo del pescado hacer unos cortes.', '7\nEn una fuente para el horno, colocar el papel aluza enmantequillado y poner el pescado.', '8\nRociarlo con vino blanco y llevar a horno regular de 10 a 15 minutos o hasta que esté asado.', '9\nRetirar y dejar enfriar.', '10\nUna vez frio, retirar el papel sin perder su jugo.', '11\nLavar y limpiar por hojas la lechuga.', '12\nSazonar con sal, aceite, zumo de limón y el jugo del pescado.', '13\nEn una fuente para la mesa, formar una cama de lechuga picada finita y sobre ella colocar el pescado.', '14\nDecorar con mayonesa y perejil picado finito.']",,,,,,"['1 corvina tamaño regular', '1 erizo', '1 taza de choritos (mejillones)', '1 taza de camarones cocidos', '1 taza de gambas cocidas', '1 taza de mayonesa', '2 limones, zumo', '1 lechuga', '1 cucharada de aceite de oliva', '2 cucharadas de mantequilla', '1 taza de vino blanco', '1 cucharada de perejil picado finito', '1 pizca de sal', '1 pizca de pimienta', 'pepel aluza']",https://www.recetasgratis.net/receta-de-corvina-rellena-con-mariscos-38035.html,,
Corvina al canapé,,"['1\nLimpiar la corvina y cortarla en 6 trozos.Aliñarlas con un tercio del limón, sal y pimienta.Untar los trozos con mantequilla derretida y la mitad de las yemas a medio batir.Ponerlas en una asadera y cubrirlas con un papel de aluminio enmantequillado.Para la salsa, poner los trozos de corvina asar con sal, fría la harina con la mantequilla.Cuando este incorporada, retirar la cacerola del fuego y añadir la leche fría.Poner a hervir nuevamente para formar la salsa, revolviéndola con una cuchara de madera.Agregar el zumo de la corvina.Batir el resto de las yemas y añadir a la salsa sin que hierva.Poner la corvina asada y en el último momento el resto del zumo de limón.Sazonar y poner sobre las rodajas de pan frito.Cubrirlos con la salsa y decorarlos con pimentón, perejil picado y huevos duros.']",,,,,,"['1,5 kilos de corvina', '3 limón el zumo', '1 pizca de pimienta', '1 pizca de sal', '2 cucharadas de mantequilla', '5 huevo las yemas', '6 rodajas de pan frito-1 cucharada de harina', '400 ccs de leche', '2 huevos duros', '1 cucharadita de pimentón', '1 cucharada de perejil picado']",https://www.recetasgratis.net/receta-de-corvina-al-canape-38033.html,,
Corvina en escabeche a la chilena,,"['1\nCortar la corvina en rajas delgadas.', '2\nPasarlas por harina y freir en una cuarta parte del aceite, y bien caliente.', '3\nPonerlo en una fuente honda y reservarlo.', '4\nPoner a hervir en una olla alta el resto del aceite y el vinagre, el ají, el comino, el orégano, la sal y las cebollas partidas en cuatro.', '5\nCuando las cebollas están cocidas retirarlas y ponerlas sobre el pescado.', '6\nColar el aceite y el vinagre en el que se han cocido las cebollas para que quede más fino.', '7\nVerter sobre el pescado y las cebollas.', '8\nDecorar con aceitunas negras, tajaditas de huevo duro, trocitos de queso fresco, camotes y lechuga fresca.', '9\nLas cebollas deben ser tan abundantes como el pescado.', '10\nServir frío.']",Valoración: 4 (1 voto),,,,,"['1 corvina', '100 gramos de aceitunas negras', '500 ccs de vinagre', '0,5 cucharaditas de comino', '300 gramos de harina', '1,3 litros de aceite de oliva', '1 pizca de ají en salsa (guindilla en salsa)', '0,5 cucharaditas de orégano', '10 cebollas blancas', '2 huevos duros', '200 gramos de queso fresco', '1 pizca de sal', '1 pizca de pimienta', '2 camotes (batatas)', '1 lechuga fresca']",https://www.recetasgratis.net/receta-de-corvina-en-escabeche-a-la-chilena-38034.html,,
Corvina a la mantequilla negra,,"['1\nSe preparan los filetes de corvina, sin espinas ni piel, sazonando con sal y pimienta por ambos lados.Se puede usar Albacora, Lenguado, Mahimahi, Cojinova , Reineta y Robalo.', '2\nSe calienta el aceite en una sartén de material antiadherente o plancha de hierro fundido.Se pasan los filetes por harina por ambas caras.', '3\nCuando la plancha o sartén, estén bien calientes reducir el calor y colocar los filetes de pescado por 4 minutos aproximadamente, por lado de tal forma que se doren sutilmente y no quede reseco.', '4\nLa harina los sella y evita la pérdida de líquido.', '5\nAl estar listos se retiran y se colocan sobre algún papel absorbente para quitar el resto de aceite.', '6\nLa mantequilla debe ser colocada en una paila a fuego lento y revolviendo continuamente hasta lograr un color que varia desde el dorado al negro.', '7\nQue no se queme excesivamente.', '8\nSírvanse los filetes con arroz blanco o puré de patatas y se vierte 2 o 3 cucharaditas de mantequilla sobre el pescado.']","Valoración: 3,3 (30 votos)",,,,,"['600 gramos de corvina, filetes sin piel', '200 gramos de mantequilla', '2 cucharadas de aceite', '1 pizca de sal', '100 gramos de herina', '1 pizca de pimienta']",https://www.recetasgratis.net/receta-de-corvina-a-la-mantequilla-negra-38032.html,,
Boquerones en adobo,,['1\nSe limpia el pescado quitándole las cabezas de la espina central. Se pegan de dos en dos con la piel hacia fuera. Se colocan en una cazuela de barro y se les añade el resto de los ingredientes. Se pone a fuego suave hasta que la salsa se reduzca.'],Valoración: 3 (5 votos),,,,,"['1 vasito de aceite de oliva', '1 vasito de agua', '2 dientes de ajo picado', '750 gramos de boquerones', '1 cucharadita de pimentón dulce', '1 cucharadita de cominos molidos', '1 vaso de vinagre']",https://www.recetasgratis.net/receta-de-boquerones-en-adobo-37767.html,,
Boquerones en escabeche,,"['1\nLimpiar el pescado quitándole la cabeza y las tripas.', '2\nSazonar, pasar por harina y freír en abundante aceite.', '3\nLo reservamos mientras hacemos el escabeche.', '4\nEn una cacerola ponemos a dorar, con unas 5 cucharadas de aceite, los ajos enteros, lo apartamos y echamos la pimienta, los clavos, el pimentón, el vino y el vinagre.', '5\nLo volvemos a poner en el fuego, no muy fuerte, y le añadimos el resto de los ingredientes.', '6\nLe agregamos el pescado y volcamos en una fuente. Se puede comer frío o caliente.']",Valoración: 1 (10 votos),,,,,"['1 kilo de boquerones', '1 chorrito de vinagre', '1 vaso de vino blanco', '1 cebolla', '4 dientes de ajo', '1 cucharada de pimentón', '1 hoja de laurel', '3 clavos de especia', '1 pizca de pimienta negra', '1 cucharadita de tomillo', '150 ccs de aceite de oliva', '1 pizca de sal']",https://www.recetasgratis.net/receta-de-boquerones-en-escabeche-37768.html,,
Besugo relleno al horno,,"['1\nUna vez limpio el besugo se reserva, sobre la besuguera.', '2\nEn una cazuela, se pican finamente las cebollas, un gran ramo de perejil muy picado, el azafrán, el jengibre, la mantequilla, el aceite y el agua.', '3\nSe cuece todo ésto hasta que la cebolla esté tierna como mantequilla y con un bonito color dorado.', '4\nEn ese momento se agregan las almendras picadas y se pone a hervir otra vez.', '5\nDespués se baten los huevos con el zumo de los limones.', '6\nSe agrega a la cebolla y se da un pequeño hervor, lo justo para cuajar los huevos y todo este revuelto.', '7\nCon toda ésta mezcla se rellena el besugo, se sujeta la abertura con palillos para que no se salga la mezcla.', '8\nRociar con dos vasos de agua.', '9\nSe mete al horno, cubriendo el pescado con una hoja de papel de aluminio, al principio de la cocción.', '10\nAl final se retira el papel.', '11\nEste plato es delicioso.']","Valoración: 4,1 (10 votos)",,,,,"['3 kilos de besugo', '1 kilo de cebollas', '1 ramito de perejil', '0,5 cucharaditas de pimienta molida blanca', '0,5 cucharaditas de azafrán', '5 gramos de jenjgibre', '20 gramos de mantequilla', '3 cucharadas de aceite', '1 pizca de sal', '250 gramos de almendras crudas y picadas', '6 huevo', '2 limones el zumo']",https://www.recetasgratis.net/receta-de-besugo-relleno-al-horno-37747.html,,
Besugo en salsa de tomate,,"['1\nSe forra una fuente o besuguera con las patatas cortadas en rodajas.', '2\nSe pelan la cebolla y los tomates así como los ajos.', '3\nSe trituran en la batidora y se agrega el perejil.', '4\nSe vierte en un plato y se agrega el pimentón, el comino y el aceite.', '5\nCon esta mezcla se unta bien el besugo que se deja sobre la cama de patatas que habrán cocido previamente con un poco de agua.', '6\nSe pone a horno medio hasta que el pescado esté en su punto.']",Valoración: 4 (10 votos),,,,,"['4 cucharadas de aceite', '3 tomates maduros', '1 vaso de agua', '3 dientes de ajo', '2 kilos de besugo', '1 cebollla', '1 cucharada de cominos molidos', '1 cucharada de pimentón dulce', '500 gramos de patatas', '1 ramito de perejil']",https://www.recetasgratis.net/receta-de-besugo-en-salsa-de-tomate-37746.html,,
Besugo a la soja,,"['1\nLimpia el pescado y córtalo en rodajas gruesas, sazónalo y enharínalo.', '2\nDerrite la mantequilla, añade los dientes de ajo aplastados y la soja, déjalos cocer unos minutos.', '3\nRetira los ajos y dora el besugo por ambos lados.', '4\nPonlo en una fuente y vierte por encima la salsa caliente mezclada con el zumo de los limones.']",Valoración: 2 (10 votos),,,,,"['1 cucharadita de salsa de soja', '2 limones', '2 dientes de ajo', '1 besugo', '50 gramos de harina', '100 gramos de mantequilla', '1 pizca de sal']",https://www.recetasgratis.net/receta-de-besugo-a-la-soja-37744.html,,
